# Region      : cellZone cz_solid_92
# Cells       : 2508
# Volume      : 2.145061e-03
# Time        	volIntegrate(U)
20            	(3.299333e-09 -3.651054e-09 4.038522e-09)
40            	(3.815478e-09 -6.179227e-09 5.051776e-09)
60            	(4.037795e-09 -8.265043e-09 6.283027e-09)
80            	(3.960224e-09 -9.357243e-09 7.268267e-09)
100           	(3.503956e-09 -9.201902e-09 7.749771e-09)
120           	(2.706176e-09 -8.240773e-09 7.500506e-09)
140           	(1.034410e-09 -7.352278e-09 6.349316e-09)
160           	(-9.376548e-11 -6.184782e-09 4.541337e-09)
180           	(-1.318413e-09 -6.431732e-09 2.336997e-09)
200           	(-1.810522e-09 -8.281508e-09 -2.977936e-10)
220           	(-1.487921e-09 -1.115170e-08 -2.544462e-09)
240           	(-7.211275e-10 -1.470942e-08 -3.775579e-09)
260           	(-1.056632e-10 -1.891667e-08 -4.116628e-09)
280           	(2.290377e-10 -2.370900e-08 -4.026457e-09)
300           	(4.252193e-10 -2.876280e-08 -3.788064e-09)
320           	(5.596861e-10 -3.377090e-08 -3.495198e-09)
340           	(6.549756e-10 -3.853352e-08 -3.186557e-09)
360           	(7.228230e-10 -4.294557e-08 -2.890610e-09)
380           	(7.720223e-10 -4.695850e-08 -2.624283e-09)
400           	(8.062228e-10 -5.055362e-08 -2.395230e-09)
420           	(8.274691e-10 -5.372659e-08 -2.204810e-09)
440           	(8.374209e-10 -5.648902e-08 -2.049748e-09)
460           	(8.378128e-10 -5.886940e-08 -1.925656e-09)
480           	(8.326070e-10 -6.091202e-08 -1.825536e-09)
500           	(8.260188e-10 -6.266048e-08 -1.742582e-09)
520           	(8.246576e-10 -6.414941e-08 -1.670653e-09)
540           	(8.339979e-10 -6.540608e-08 -1.603767e-09)
560           	(8.561370e-10 -6.645232e-08 -1.537590e-09)
580           	(8.873484e-10 -6.730414e-08 -1.473347e-09)
600           	(9.220284e-10 -6.796800e-08 -1.415339e-09)
620           	(9.556573e-10 -6.844118e-08 -1.362332e-09)
640           	(9.856654e-10 -6.871145e-08 -1.315327e-09)
660           	(1.014617e-09 -6.877930e-08 -1.268193e-09)
680           	(1.028366e-09 -6.867926e-08 -1.212386e-09)
700           	(1.004721e-09 -6.842381e-08 -1.166971e-09)
720           	(9.624844e-10 -6.797060e-08 -1.155992e-09)
740           	(9.417605e-10 -6.733570e-08 -1.136317e-09)
760           	(9.013835e-10 -6.660120e-08 -1.102391e-09)
780           	(8.599464e-10 -6.578161e-08 -1.084557e-09)
800           	(8.170921e-10 -6.490647e-08 -1.070683e-09)
820           	(7.737643e-10 -6.399705e-08 -1.059994e-09)
840           	(7.309598e-10 -6.306464e-08 -1.051834e-09)
860           	(6.891621e-10 -6.211441e-08 -1.045913e-09)
880           	(6.490568e-10 -6.114915e-08 -1.041890e-09)
900           	(6.111433e-10 -6.017236e-08 -1.038698e-09)
920           	(5.756286e-10 -5.918688e-08 -1.035926e-09)
940           	(5.423382e-10 -5.819521e-08 -1.033605e-09)
960           	(5.110763e-10 -5.720122e-08 -1.031696e-09)
980           	(4.817650e-10 -5.620857e-08 -1.030495e-09)
1000          	(4.543400e-10 -5.521983e-08 -1.029909e-09)
1020          	(4.287678e-10 -5.423619e-08 -1.029989e-09)
1040          	(4.052925e-10 -5.325762e-08 -1.030641e-09)
1060          	(3.841173e-10 -5.228462e-08 -1.031721e-09)
1080          	(3.652314e-10 -5.131958e-08 -1.032869e-09)
1100          	(3.478911e-10 -5.036488e-08 -1.033871e-09)
1120          	(3.315945e-10 -4.942036e-08 -1.035350e-09)
1140          	(3.166182e-10 -4.848703e-08 -1.037414e-09)
1160          	(3.027299e-10 -4.756897e-08 -1.039277e-09)
1180          	(2.889375e-10 -4.666900e-08 -1.041356e-09)
1200          	(2.748840e-10 -4.578883e-08 -1.044175e-09)
1220          	(2.607147e-10 -4.492995e-08 -1.047370e-09)
1240          	(2.452591e-10 -4.408884e-08 -1.049401e-09)
1260          	(2.324735e-10 -4.326846e-08 -1.050942e-09)
1280          	(2.230140e-10 -4.246501e-08 -1.063184e-09)
1300          	(1.916355e-10 -4.169629e-08 -1.066369e-09)
1320          	(1.698448e-10 -4.094800e-08 -1.073342e-09)
1340          	(1.614259e-10 -4.020297e-08 -1.065352e-09)
1360          	(4.118894e-10 -3.939904e-08 -1.113587e-09)
1380          	(6.874566e-10 -3.974838e-08 -1.630149e-09)
1400          	(4.528262e-10 -5.306150e-08 -5.367734e-09)
1420          	(-9.953701e-09 -1.633715e-07 -1.555947e-08)
1440          	(-3.090761e-08 -7.557390e-07 -5.338754e-08)
1460          	(-2.795055e-07 -3.715531e-06 -3.527637e-08)
1480          	(-1.116057e-06 -1.797903e-05 -5.723080e-07)
1500          	(-9.682987e-06 -8.399377e-05 -3.422090e-06)
