# Region type : faceZone fz_solid_77
# Faces  :    1526
# Area   :    1.016722e-01
# Time        	sum(phi)
20            	6.581607e-05
40            	1.084277e-04
60            	5.568084e-05
80            	1.836663e-05
100           	8.892813e-06
120           	5.013934e-06
140           	1.220712e-06
160           	-7.949381e-07
180           	-2.725703e-06
200           	-4.013196e-06
220           	-4.729587e-06
240           	-4.875701e-06
260           	-4.676748e-06
280           	-4.230130e-06
300           	-3.597699e-06
320           	-2.761045e-06
340           	-1.754780e-06
360           	-6.189526e-07
380           	5.954268e-07
400           	1.774125e-06
420           	2.798269e-06
440           	3.403220e-06
460           	3.342224e-06
480           	2.444191e-06
500           	7.597793e-07
520           	-1.440032e-06
540           	-3.747604e-06
560           	-5.727103e-06
580           	-7.056279e-06
600           	-7.611407e-06
620           	-7.349500e-06
640           	-6.358038e-06
660           	-4.704621e-06
680           	-2.505625e-06
700           	1.295346e-07
720           	2.997455e-06
740           	5.825590e-06
760           	8.389236e-06
780           	1.045012e-05
800           	1.173525e-05
820           	1.206242e-05
840           	1.158559e-05
860           	1.063629e-05
880           	9.696820e-06
900           	9.033267e-06
920           	8.255050e-06
940           	6.555096e-06
960           	3.330090e-06
980           	-1.299704e-06
