# Region      : cellZone cz_solid_12
# Cells       : 2535
# Volume      : 2.145031e-03
# Time        	volIntegrate(U)
20            	(2.825692e-09 -5.994341e-09 7.884978e-09)
40            	(2.738816e-09 -1.204658e-08 8.368340e-09)
60            	(2.630391e-09 -1.787295e-08 8.267657e-09)
80            	(2.511547e-09 -2.361048e-08 8.228832e-09)
100           	(2.361133e-09 -2.922339e-08 8.194256e-09)
120           	(2.155461e-09 -3.464012e-08 8.132666e-09)
140           	(1.862144e-09 -3.965436e-08 7.871836e-09)
160           	(1.326577e-09 -4.404370e-08 7.574525e-09)
180           	(8.340211e-10 -4.784981e-08 7.092560e-09)
200           	(2.991901e-10 -5.087382e-08 6.407188e-09)
220           	(-2.206729e-10 -5.295389e-08 5.503926e-09)
240           	(-6.443884e-10 -5.399882e-08 4.434560e-09)
260           	(-9.029112e-10 -5.409375e-08 3.320853e-09)
280           	(-1.001129e-09 -5.351361e-08 2.305321e-09)
300           	(-9.951023e-10 -5.257476e-08 1.492161e-09)
320           	(-9.328295e-10 -5.151825e-08 8.847172e-10)
340           	(-8.348680e-10 -5.050270e-08 4.618959e-10)
360           	(-7.093811e-10 -4.960735e-08 1.923969e-10)
380           	(-5.636221e-10 -4.884282e-08 4.269881e-11)
400           	(-4.076043e-10 -4.817348e-08 -1.807166e-11)
420           	(-2.501024e-10 -4.753617e-08 -7.152471e-12)
440           	(-1.026845e-10 -4.685681e-08 5.973592e-11)
460           	(2.762491e-11 -4.608805e-08 1.658893e-10)
480           	(1.427799e-10 -4.521273e-08 3.077378e-10)
500           	(2.559812e-10 -4.424171e-08 4.834598e-10)
520           	(3.750289e-10 -4.320494e-08 6.848503e-10)
540           	(4.965146e-10 -4.211964e-08 9.082755e-10)
560           	(6.184753e-10 -4.098009e-08 1.152280e-09)
580           	(7.377460e-10 -3.979405e-08 1.411947e-09)
600           	(8.549225e-10 -3.861963e-08 1.678289e-09)
620           	(9.811531e-10 -3.757123e-08 1.945711e-09)
640           	(1.124499e-09 -3.680432e-08 2.201126e-09)
660           	(1.254108e-09 -3.646672e-08 2.445896e-09)
680           	(1.297299e-09 -3.658589e-08 2.675730e-09)
700           	(1.227159e-09 -3.705698e-08 2.874352e-09)
720           	(1.094042e-09 -3.772151e-08 3.008927e-09)
740           	(9.715686e-10 -3.845534e-08 3.070284e-09)
760           	(9.006252e-10 -3.931627e-08 3.061310e-09)
780           	(8.881903e-10 -4.044070e-08 2.997565e-09)
800           	(9.207856e-10 -4.189134e-08 2.908409e-09)
820           	(9.644552e-10 -4.365252e-08 2.818656e-09)
840           	(9.961567e-10 -4.565166e-08 2.739974e-09)
860           	(1.012667e-09 -4.780771e-08 2.666432e-09)
880           	(1.017200e-09 -5.005073e-08 2.598977e-09)
900           	(1.014046e-09 -5.232730e-08 2.537625e-09)
920           	(1.004883e-09 -5.459875e-08 2.478027e-09)
940           	(9.932709e-10 -5.684244e-08 2.418522e-09)
960           	(9.809043e-10 -5.905373e-08 2.355174e-09)
980           	(9.670688e-10 -6.123202e-08 2.283040e-09)
1000          	(9.514755e-10 -6.337684e-08 2.201835e-09)
1020          	(9.347813e-10 -6.548491e-08 2.115919e-09)
1040          	(9.184126e-10 -6.755529e-08 2.031557e-09)
1060          	(9.035676e-10 -6.959050e-08 1.953991e-09)
1080          	(8.905546e-10 -7.159543e-08 1.883799e-09)
1100          	(8.797428e-10 -7.357513e-08 1.821377e-09)
1120          	(8.699893e-10 -7.553096e-08 1.763486e-09)
1140          	(8.610785e-10 -7.746062e-08 1.707121e-09)
1160          	(8.528418e-10 -7.936089e-08 1.649649e-09)
1180          	(8.451773e-10 -8.123035e-08 1.589367e-09)
1200          	(8.381966e-10 -8.307028e-08 1.526381e-09)
1220          	(8.311371e-10 -8.488350e-08 1.459961e-09)
1240          	(8.289824e-10 -8.666719e-08 1.391573e-09)
1260          	(8.203135e-10 -8.843008e-08 1.327386e-09)
1280          	(8.166515e-10 -9.016705e-08 1.263022e-09)
1300          	(8.058013e-10 -9.188014e-08 1.169891e-09)
1320          	(7.342842e-10 -9.358217e-08 9.995314e-10)
1340          	(4.254919e-10 -9.457418e-08 4.976597e-10)
1360          	(7.695832e-09 -8.688987e-08 2.186401e-08)
1380          	(6.143368e-08 -9.860163e-08 1.469867e-07)
1400          	(1.643714e-07 -5.246968e-07 3.625924e-07)
1420          	(2.883008e-07 -1.927756e-06 1.099073e-06)
1440          	(1.263655e-06 -7.444000e-06 5.233261e-06)
1460          	(7.339660e-06 -2.604387e-05 2.573358e-05)
1480          	(4.445241e-05 -1.023142e-04 1.377956e-04)
1500          	(2.239527e-04 -4.325806e-04 6.841946e-04)
