# Region      : cellZone cz_solid_54
# Cells       : 2501
# Volume      : 2.144543e-03
# Time        	volIntegrateU
20            	5.101088e-09 -1.501432e-08 3.381790e-09
40            	5.287176e-09 -2.659030e-08 4.266767e-09
60            	5.019128e-09 -3.711636e-08 4.869893e-09
80            	3.949880e-09 -4.577044e-08 5.192928e-09
100           	1.974163e-09 -5.140640e-08 5.047346e-09
120           	-5.853639e-10 -5.304929e-08 4.165281e-09
140           	-3.300494e-09 -5.035218e-08 1.845677e-09
160           	-4.787737e-09 -4.452174e-08 -4.341439e-10
180           	-4.783359e-09 -3.755239e-08 -2.051722e-09
200           	-4.243689e-09 -3.097076e-08 -2.944185e-09
220           	-3.586612e-09 -2.543453e-08 -3.229908e-09
240           	-2.976190e-09 -2.101414e-08 -3.182490e-09
260           	-2.440371e-09 -1.755859e-08 -2.990226e-09
280           	-1.972481e-09 -1.487727e-08 -2.737954e-09
300           	-1.563919e-09 -1.280037e-08 -2.459097e-09
320           	-1.204695e-09 -1.118274e-08 -2.169095e-09
340           	-8.847419e-10 -9.896444e-09 -1.879662e-09
360           	-5.988115e-10 -8.827966e-09 -1.601322e-09
380           	-3.427369e-10 -7.881387e-09 -1.340571e-09
400           	-1.146586e-10 -6.978637e-09 -1.100994e-09
420           	8.744242e-11 -6.053346e-09 -8.871948e-10
440           	2.687892e-10 -5.057043e-09 -6.992231e-10
460           	4.340255e-10 -3.953468e-09 -5.350807e-10
480           	5.889501e-10 -2.717374e-09 -3.909710e-10
500           	7.387075e-10 -1.331451e-09 -2.621396e-10
520           	8.887843e-10 2.143847e-10 -1.416909e-10
540           	1.040165e-09 1.919802e-09 -2.369367e-11
560           	1.190591e-09 3.779243e-09 1.015306e-10
580           	1.327983e-09 5.788012e-09 2.416163e-10
600           	1.434544e-09 7.935121e-09 4.009606e-10
620           	1.495671e-09 1.020230e-08 5.740836e-10
640           	1.508048e-09 1.255150e-08 7.403708e-10
660           	1.484181e-09 1.493808e-08 8.718816e-10
680           	1.445173e-09 1.733188e-08 9.523760e-10
700           	1.406175e-09 1.972782e-08 9.885730e-10
720           	1.372646e-09 2.213660e-08 9.985598e-10
740           	1.343055e-09 2.457299e-08 9.953398e-10
760           	1.314238e-09 2.705058e-08 9.850464e-10
780           	1.283200e-09 2.958046e-08 9.698631e-10
800           	1.248112e-09 3.216929e-08 9.493327e-10
820           	1.208732e-09 3.482015e-08 9.236886e-10
840           	1.165831e-09 3.753277e-08 8.933294e-10
860           	1.120463e-09 4.030401e-08 8.591868e-10
880           	1.073737e-09 4.312839e-08 8.224695e-10
900           	1.026259e-09 4.599949e-08 7.843888e-10
920           	9.788509e-10 4.891131e-08 7.462122e-10
940           	9.312104e-10 5.185762e-08 7.084722e-10
960           	8.834633e-10 5.483145e-08 6.714513e-10
980           	8.359348e-10 5.782550e-08 6.358485e-10
1000          	7.894531e-10 6.083295e-08 6.026732e-10
1020          	7.449244e-10 6.384728e-08 5.729229e-10
1040          	7.029805e-10 6.686145e-08 5.469320e-10
1060          	6.635487e-10 6.986777e-08 5.242591e-10
1080          	6.258281e-10 7.285956e-08 5.039145e-10
1100          	5.896294e-10 7.583347e-08 4.847864e-10
1120          	5.548043e-10 7.878936e-08 4.655540e-10
1140          	5.212824e-10 8.172803e-08 4.457362e-10
1160          	4.882679e-10 8.465019e-08 4.250713e-10
1180          	4.550643e-10 8.755725e-08 4.036847e-10
1200          	4.207318e-10 9.044978e-08 3.810680e-10
1220          	3.855166e-10 9.332779e-08 3.578605e-10
1240          	3.497515e-10 9.619041e-08 3.344443e-10
1260          	3.139234e-10 9.903660e-08 3.113759e-10
1280          	2.783065e-10 1.018648e-07 2.887124e-10
1300          	2.437725e-10 1.046742e-07 2.673501e-10
1320          	2.092846e-10 1.074631e-07 2.453246e-10
1340          	1.784071e-10 1.102366e-07 2.078454e-10
1360          	1.160948e-10 1.130144e-07 1.683687e-10
1380          	1.897990e-11 1.156711e-07 8.534485e-11
1400          	4.576823e-11 1.179853e-07 8.571762e-11
1420          	2.619536e-09 1.214507e-07 1.433071e-09
1440          	1.303233e-08 1.212354e-07 6.163482e-09
1460          	6.685901e-08 2.379106e-08 5.614723e-08
1480          	3.961948e-07 -8.285472e-07 2.870176e-07
