# Region type : faceZone fz_solid_93
# Faces  :    1679
# Area   :    1.016360e-01
# Time        	sum(phi)
20            	-1.009958e-04
40            	-1.172141e-04
60            	-1.373989e-04
80            	-1.552641e-04
100           	-1.671885e-04
120           	-1.537001e-04
140           	-8.967145e-05
160           	8.795003e-06
180           	9.741817e-05
200           	1.583524e-04
220           	1.868179e-04
240           	1.858145e-04
260           	1.763848e-04
280           	1.649318e-04
300           	1.523426e-04
320           	1.389370e-04
340           	1.255003e-04
360           	1.140292e-04
380           	1.044144e-04
400           	9.631663e-05
420           	8.959617e-05
440           	8.412095e-05
460           	8.007475e-05
480           	7.760105e-05
500           	7.646129e-05
520           	7.766072e-05
540           	8.134150e-05
560           	8.739178e-05
580           	9.669927e-05
600           	1.090344e-04
620           	1.229326e-04
640           	1.347421e-04
660           	1.359573e-04
680           	1.262718e-04
700           	1.156285e-04
720           	1.019751e-04
740           	8.791055e-05
760           	7.416917e-05
780           	6.034862e-05
800           	4.554947e-05
820           	2.968895e-05
840           	1.322229e-05
860           	-3.813689e-06
880           	-2.147088e-05
900           	-3.975673e-05
920           	-5.801371e-05
940           	-7.546950e-05
960           	-9.132375e-05
980           	-1.049108e-04
1000          	-1.157256e-04
1020          	-1.236578e-04
1040          	-1.291207e-04
1060          	-1.328572e-04
1080          	-1.355479e-04
1100          	-1.372204e-04
1120          	-1.381497e-04
1140          	-1.384226e-04
1160          	-1.378885e-04
1180          	-1.361560e-04
1200          	-1.328076e-04
1220          	-1.279369e-04
1240          	-1.223924e-04
1260          	-1.185659e-04
1280          	-1.131736e-04
1300          	-1.025703e-04
1320          	-1.196830e-04
1340          	-9.498886e-05
1360          	-1.094979e-04
1380          	-5.417251e-04
1400          	1.875937e-04
1420          	-7.013062e-04
1440          	3.847124e-03
1460          	-1.269863e-02
1480          	-1.826588e-02
1500          	-7.798910e-02
