# Region type : faceZone fz_solid_39
# Faces  :    1690
# Area   :    1.016622e-01
# Time        	sum(phi)
20            	2.769081e-05
40            	2.754244e-05
60            	2.479100e-05
80            	2.228268e-05
100           	1.981038e-05
120           	1.734916e-05
140           	1.452290e-05
160           	1.237291e-05
180           	1.053619e-05
200           	8.930272e-06
220           	7.440883e-06
240           	5.985410e-06
260           	4.484903e-06
280           	3.005001e-06
300           	1.632606e-06
320           	6.293699e-07
340           	-1.437524e-07
360           	-1.178723e-06
380           	-2.711986e-06
400           	-4.621395e-06
420           	-6.771867e-06
440           	-9.018825e-06
460           	-1.127829e-05
480           	-1.346298e-05
500           	-1.562888e-05
520           	-1.775988e-05
540           	-1.999675e-05
560           	-2.236912e-05
580           	-2.492215e-05
600           	-2.750620e-05
620           	-3.019028e-05
640           	-3.304621e-05
660           	-3.609142e-05
680           	-3.950785e-05
700           	-4.336304e-05
720           	-4.773188e-05
740           	-5.257360e-05
760           	-5.779326e-05
780           	-6.317642e-05
800           	-6.860562e-05
820           	-7.394955e-05
840           	-7.899342e-05
860           	-8.370186e-05
880           	-8.814343e-05
900           	-9.221870e-05
920           	-9.608710e-05
940           	-9.980447e-05
960           	-1.035191e-04
980           	-1.070783e-04
