# Region      : cellZone cz_solid_60
# Cells       : 2213
# Volume      : 2.142895e-03
# Time        	volIntegrate(U)
20            	(-1.025989e-10 -6.558627e-09 5.818317e-10)
40            	(-9.638967e-10 -7.866430e-09 1.258659e-09)
60            	(-1.215430e-09 -7.289231e-09 1.313893e-09)
80            	(-1.206681e-09 -5.810011e-09 1.140867e-09)
100           	(-1.127402e-09 -4.130515e-09 9.280054e-10)
120           	(-1.052033e-09 -2.539621e-09 7.548355e-10)
140           	(-9.884070e-10 -1.203199e-09 6.269572e-10)
160           	(-9.084721e-10 -2.761094e-10 5.774841e-10)
180           	(-8.893906e-10 3.208739e-10 4.608824e-10)
200           	(-8.592664e-10 6.145192e-10 3.953778e-10)
220           	(-8.298251e-10 6.361810e-10 3.379500e-10)
240           	(-7.995665e-10 4.362622e-10 2.798937e-10)
260           	(-7.706875e-10 7.606111e-11 2.237694e-10)
280           	(-7.428866e-10 -3.767682e-10 1.733034e-10)
300           	(-7.168644e-10 -8.624634e-10 1.337089e-10)
320           	(-6.914882e-10 -1.333263e-09 1.006208e-10)
340           	(-6.637472e-10 -1.758525e-09 7.034893e-11)
360           	(-6.306429e-10 -2.118255e-09 4.111565e-11)
380           	(-5.911777e-10 -2.395717e-09 1.436120e-11)
400           	(-5.462699e-10 -2.570989e-09 -7.953385e-12)
420           	(-4.993351e-10 -2.621101e-09 -2.425039e-11)
440           	(-4.549179e-10 -2.527036e-09 -3.208096e-11)
460           	(-4.179101e-10 -2.285329e-09 -2.884873e-11)
480           	(-3.891086e-10 -1.912079e-09 -1.353096e-11)
500           	(-3.663261e-10 -1.437252e-09 1.449766e-11)
520           	(-3.473122e-10 -8.951458e-10 5.448826e-11)
540           	(-3.316631e-10 -3.175319e-10 1.023024e-10)
560           	(-3.209777e-10 2.709482e-10 1.530420e-10)
580           	(-3.162164e-10 8.519924e-10 2.038157e-10)
600           	(-3.159077e-10 1.416001e-09 2.524932e-10)
620           	(-3.189374e-10 1.972019e-09 2.979414e-10)
640           	(-3.241577e-10 2.542921e-09 3.390678e-10)
660           	(-3.298517e-10 3.150675e-09 3.746836e-10)
680           	(-3.346891e-10 3.809034e-09 4.037010e-10)
700           	(-3.382008e-10 4.523463e-09 4.252409e-10)
720           	(-3.407257e-10 5.291956e-09 4.392383e-10)
740           	(-3.426131e-10 6.106156e-09 4.466864e-10)
760           	(-3.440359e-10 6.955081e-09 4.490453e-10)
780           	(-3.448681e-10 7.828480e-09 4.477209e-10)
