# Region type : faceZone fz_solid_25
# Faces  :    1660
# Area   :    1.016568e-01
# Time        	sum(phi)
20            	6.850735e-07
40            	-3.017235e-06
60            	-7.379192e-06
80            	-1.133193e-05
100           	-1.480330e-05
120           	-1.793463e-05
140           	-2.139460e-05
160           	-2.371926e-05
180           	-2.568690e-05
200           	-2.735947e-05
220           	-2.901207e-05
240           	-3.084688e-05
260           	-3.299122e-05
280           	-3.558571e-05
300           	-3.864868e-05
320           	-4.215018e-05
340           	-4.600534e-05
360           	-5.048230e-05
380           	-5.573305e-05
400           	-6.160437e-05
420           	-6.682835e-05
440           	-7.069396e-05
460           	-7.224985e-05
480           	-7.217324e-05
500           	-7.152703e-05
520           	-7.099650e-05
540           	-7.074209e-05
560           	-7.078660e-05
580           	-7.107499e-05
600           	-7.160996e-05
620           	-7.237330e-05
640           	-7.331125e-05
660           	-7.439213e-05
680           	-7.556607e-05
700           	-7.682074e-05
720           	-7.813726e-05
740           	-7.950938e-05
760           	-8.091070e-05
780           	-8.236867e-05
800           	-8.388146e-05
820           	-8.548205e-05
840           	-8.720977e-05
860           	-8.902860e-05
880           	-9.088001e-05
900           	-9.266650e-05
920           	-9.427724e-05
940           	-9.565180e-05
960           	-9.681890e-05
980           	-9.781263e-05
