# Region      : cellZone cz_solid_85
# Cells       : 1772
# Volume      : 2.140374e-03
# Time        	volIntegrateU
20            	-2.541464e-10 -2.033236e-09 4.498548e-10
40            	-7.200780e-10 -2.948316e-09 6.002725e-10
60            	-1.153447e-09 -3.549919e-09 6.354105e-10
80            	-1.608165e-09 -3.807225e-09 6.426863e-10
100           	-2.049424e-09 -3.732777e-09 6.496950e-10
120           	-2.483999e-09 -3.383345e-09 6.871705e-10
140           	-2.903888e-09 -2.804936e-09 7.560598e-10
160           	-3.554881e-09 -1.915610e-09 9.660199e-10
180           	-3.876777e-09 -7.124547e-10 1.155332e-09
200           	-3.823518e-09 7.292306e-10 1.614167e-09
220           	-3.479430e-09 2.279563e-09 2.303203e-09
240           	-2.880207e-09 3.794614e-09 3.195374e-09
260           	-2.108297e-09 5.176446e-09 4.219189e-09
280           	-1.246321e-09 6.406377e-09 5.283772e-09
300           	-3.652445e-10 7.474098e-09 6.298541e-09
320           	4.590932e-10 8.301677e-09 7.206271e-09
340           	1.188380e-09 8.646149e-09 7.989673e-09
360           	1.794411e-09 8.286212e-09 8.611521e-09
380           	2.250016e-09 7.181722e-09 9.056999e-09
400           	2.559737e-09 5.378483e-09 9.345718e-09
420           	2.772694e-09 3.056724e-09 9.534825e-09
440           	2.926651e-09 3.956580e-10 9.684095e-09
460           	3.023914e-09 -2.481186e-09 9.810820e-09
480           	3.071439e-09 -5.497164e-09 9.917641e-09
500           	3.107440e-09 -8.572342e-09 1.001754e-08
520           	3.158156e-09 -1.163331e-08 1.012060e-08
540           	3.220443e-09 -1.464342e-08 1.022281e-08
560           	3.280319e-09 -1.760501e-08 1.031474e-08
580           	3.331276e-09 -2.054093e-08 1.039236e-08
600           	3.372968e-09 -2.347740e-08 1.045631e-08
620           	3.407025e-09 -2.643483e-08 1.050853e-08
640           	3.435836e-09 -2.942434e-08 1.055135e-08
660           	3.460984e-09 -3.244895e-08 1.058695e-08
680           	3.482918e-09 -3.550767e-08 1.061672e-08
700           	3.501614e-09 -3.859813e-08 1.064131e-08
720           	3.517373e-09 -4.171681e-08 1.066105e-08
740           	3.530366e-09 -4.486083e-08 1.067648e-08
760           	3.540542e-09 -4.802983e-08 1.068786e-08
780           	3.550316e-09 -5.122112e-08 1.069692e-08
