# Region      : cellZone cz_solid_40
# Cells       : 2072
# Volume      : 2.142032e-03
# Time        	volIntegrate(U)
20            	(5.312993e-10 -5.504424e-09 -6.795182e-10)
40            	(1.209358e-10 -7.508500e-09 -2.731280e-10)
60            	(-1.984308e-11 -8.237116e-09 -2.136670e-10)
80            	(-9.776773e-11 -8.190074e-09 -2.259042e-10)
100           	(-1.391143e-10 -7.747595e-09 -2.616980e-10)
120           	(-1.634316e-10 -7.140720e-09 -2.933566e-10)
140           	(-1.634114e-10 -6.520482e-09 -2.946010e-10)
160           	(-1.837010e-10 -5.953582e-09 -3.490671e-10)
180           	(-1.834133e-10 -5.480248e-09 -3.755779e-10)
200           	(-1.790883e-10 -5.124530e-09 -3.999918e-10)
220           	(-1.727786e-10 -4.892563e-09 -4.237899e-10)
240           	(-1.656967e-10 -4.777191e-09 -4.477890e-10)
260           	(-1.589089e-10 -4.759383e-09 -4.694191e-10)
280           	(-1.521330e-10 -4.815343e-09 -4.863334e-10)
300           	(-1.448275e-10 -4.920545e-09 -4.966302e-10)
320           	(-1.356321e-10 -5.055699e-09 -4.999895e-10)
340           	(-1.234959e-10 -5.207112e-09 -4.977725e-10)
360           	(-1.087341e-10 -5.364716e-09 -4.912410e-10)
380           	(-9.324648e-11 -5.519859e-09 -4.802728e-10)
400           	(-7.945093e-11 -5.663371e-09 -4.635172e-10)
420           	(-6.901815e-11 -5.786889e-09 -4.377884e-10)
440           	(-6.192674e-11 -5.883006e-09 -3.999651e-10)
460           	(-5.781085e-11 -5.944832e-09 -3.467635e-10)
480           	(-5.555446e-11 -5.969218e-09 -2.757871e-10)
500           	(-5.449631e-11 -5.961736e-09 -1.870641e-10)
520           	(-5.604148e-11 -5.937769e-09 -8.399661e-11)
540           	(-6.265857e-11 -5.917602e-09 2.595921e-11)
560           	(-7.611518e-11 -5.919193e-09 1.331919e-10)
580           	(-9.512650e-11 -5.954429e-09 2.292114e-10)
600           	(-1.165934e-10 -6.029021e-09 3.086637e-10)
620           	(-1.372675e-10 -6.143672e-09 3.700137e-10)
640           	(-1.550026e-10 -6.295527e-09 4.150216e-10)
660           	(-1.689229e-10 -6.480679e-09 4.467759e-10)
680           	(-1.793739e-10 -6.696572e-09 4.681914e-10)
700           	(-1.871052e-10 -6.942500e-09 4.816114e-10)
720           	(-1.927574e-10 -7.218104e-09 4.886202e-10)
740           	(-1.967532e-10 -7.522142e-09 4.903100e-10)
760           	(-1.993140e-10 -7.851386e-09 4.874049e-10)
780           	(-2.005481e-10 -8.200745e-09 4.803604e-10)
800           	(-2.005227e-10 -8.563509e-09 4.694069e-10)
820           	(-1.993430e-10 -8.931972e-09 4.548476e-10)
840           	(-1.972095e-10 -9.297810e-09 4.371917e-10)
860           	(-1.944259e-10 -9.652874e-09 4.174123e-10)
880           	(-1.912366e-10 -9.989927e-09 3.971344e-10)
900           	(-1.877257e-10 -1.030345e-08 3.781828e-10)
920           	(-1.841505e-10 -1.058975e-08 3.621984e-10)
940           	(-1.808836e-10 -1.084724e-08 3.502755e-10)
960           	(-1.783436e-10 -1.107599e-08 3.427858e-10)
980           	(-1.768712e-10 -1.127777e-08 3.392104e-10)
1000          	(-1.765625e-10 -1.145545e-08 3.385259e-10)
1020          	(-1.773145e-10 -1.161230e-08 3.396384e-10)
1040          	(-1.788782e-10 -1.175145e-08 3.416646e-10)
