# Region      : cellZone cz_solid_31
# Cells       : 2368
# Volume      : 2.143630e-03
# Time        	volIntegrateU
20            	3.605634e-10 -1.113634e-08 5.143600e-09
40            	3.343287e-10 -1.929586e-08 5.420749e-09
60            	2.684339e-10 -2.679343e-08 5.816566e-09
80            	1.855713e-10 -3.375653e-08 6.199151e-09
100           	6.993895e-11 -4.032245e-08 6.533400e-09
120           	-8.290965e-11 -4.660546e-08 6.786225e-09
140           	-2.851986e-10 -5.270111e-08 6.927575e-09
160           	-7.609007e-10 -5.861096e-08 6.727376e-09
180           	-1.094103e-09 -6.426610e-08 6.558040e-09
200           	-1.495494e-09 -6.953110e-08 6.047819e-09
220           	-1.930837e-09 -7.414301e-08 5.196009e-09
240           	-2.347003e-09 -7.778409e-08 3.982389e-09
260           	-2.617346e-09 -8.024652e-08 2.464679e-09
280           	-2.547332e-09 -8.176718e-08 9.039217e-10
300           	-2.128614e-09 -8.304782e-08 -3.366446e-10
320           	-1.594096e-09 -8.477846e-08 -1.107784e-09
340           	-1.129023e-09 -8.730885e-08 -1.492753e-09
360           	-7.810858e-10 -9.063501e-08 -1.631092e-09
380           	-5.285593e-10 -9.455416e-08 -1.624235e-09
400           	-3.387827e-10 -9.880885e-08 -1.531897e-09
420           	-1.921604e-10 -1.031733e-07 -1.382667e-09
440           	-8.003625e-11 -1.074680e-07 -1.195848e-09
460           	2.524331e-12 -1.115623e-07 -9.914188e-10
480           	6.048479e-11 -1.153687e-07 -7.843932e-10
500           	1.008238e-10 -1.188395e-07 -5.888063e-10
520           	1.307768e-10 -1.219595e-07 -4.123802e-10
540           	1.559665e-10 -1.247393e-07 -2.572581e-10
560           	1.798107e-10 -1.272058e-07 -1.223262e-10
580           	2.044765e-10 -1.293955e-07 -3.162357e-12
600           	2.306386e-10 -1.313469e-07 1.073281e-10
620           	2.579654e-10 -1.330968e-07 2.163616e-10
640           	2.856388e-10 -1.346782e-07 3.304384e-10
660           	3.116565e-10 -1.361205e-07 4.548141e-10
680           	3.338314e-10 -1.374504e-07 5.922779e-10
700           	3.491232e-10 -1.386894e-07 7.432119e-10
720           	3.539704e-10 -1.398495e-07 9.041992e-10
740           	3.472745e-10 -1.409250e-07 1.064425e-09
760           	3.327498e-10 -1.418939e-07 1.211502e-09
780           	3.105608e-10 -1.427283e-07 1.337410e-09
800           	2.812503e-10 -1.433863e-07 1.435527e-09
820           	2.525233e-10 -1.438129e-07 1.503313e-09
840           	2.242876e-10 -1.439745e-07 1.546266e-09
860           	1.891845e-10 -1.438810e-07 1.573203e-09
880           	1.420474e-10 -1.435678e-07 1.587522e-09
900           	8.970648e-11 -1.430734e-07 1.586331e-09
920           	4.341556e-11 -1.424414e-07 1.570434e-09
940           	8.495019e-12 -1.417195e-07 1.543451e-09
960           	-1.347441e-11 -1.409519e-07 1.509094e-09
980           	-2.470424e-11 -1.401725e-07 1.471157e-09
1000          	-2.758064e-11 -1.394050e-07 1.432089e-09
1020          	-2.456151e-11 -1.386638e-07 1.394391e-09
1040          	-1.796585e-11 -1.379572e-07 1.358987e-09
1060          	-9.047428e-12 -1.372930e-07 1.325231e-09
1080          	2.105302e-12 -1.366784e-07 1.291660e-09
1100          	1.490657e-11 -1.361183e-07 1.259600e-09
1120          	2.850140e-11 -1.356156e-07 1.232776e-09
1140          	4.165653e-11 -1.351729e-07 1.212044e-09
