# Region      : cellZone cz_solid_6
# Cells       : 2174
# Volume      : 2.144622e-03
# Time        	volIntegrateU
20            	-2.774800e-09 -2.839498e-09 1.654676e-10
40            	-2.587958e-09 -4.916904e-09 3.001421e-10
60            	-2.702541e-09 -6.932728e-09 3.993081e-10
80            	-2.846027e-09 -8.975859e-09 4.851535e-10
100           	-3.001357e-09 -1.114710e-08 5.630635e-10
120           	-3.156769e-09 -1.351225e-08 6.337965e-10
140           	-3.308285e-09 -1.611489e-08 6.963123e-10
160           	-3.535099e-09 -1.904594e-08 7.447151e-10
180           	-3.703508e-09 -2.229205e-08 7.973757e-10
200           	-3.854611e-09 -2.584843e-08 8.424055e-10
220           	-3.994284e-09 -2.968924e-08 8.825451e-10
240           	-4.120465e-09 -3.378695e-08 9.207367e-10
260           	-4.226383e-09 -3.810876e-08 9.581969e-10
280           	-4.313373e-09 -4.262022e-08 9.961409e-10
300           	-4.380024e-09 -4.728510e-08 1.035552e-09
320           	-4.421963e-09 -5.206032e-08 1.077014e-09
340           	-4.432315e-09 -5.689594e-08 1.121481e-09
360           	-4.396776e-09 -6.172407e-08 1.169434e-09
380           	-4.308246e-09 -6.646370e-08 1.216614e-09
400           	-4.171050e-09 -7.104238e-08 1.249886e-09
420           	-3.995303e-09 -7.542981e-08 1.264906e-09
440           	-3.790562e-09 -7.961875e-08 1.272742e-09
460           	-3.568054e-09 -8.357888e-08 1.284216e-09
480           	-3.349054e-09 -8.726842e-08 1.299774e-09
500           	-3.157998e-09 -9.068000e-08 1.313746e-09
520           	-3.008754e-09 -9.385533e-08 1.321429e-09
540           	-2.901040e-09 -9.686232e-08 1.321312e-09
560           	-2.826917e-09 -9.976059e-08 1.315434e-09
580           	-2.775636e-09 -1.025921e-07 1.306091e-09
600           	-2.737963e-09 -1.053784e-07 1.295538e-09
620           	-2.707321e-09 -1.081267e-07 1.284744e-09
640           	-2.679743e-09 -1.108387e-07 1.274712e-09
660           	-2.652458e-09 -1.135135e-07 1.264941e-09
680           	-2.623886e-09 -1.161503e-07 1.255055e-09
700           	-2.592889e-09 -1.187490e-07 1.244496e-09
720           	-2.558348e-09 -1.213098e-07 1.232672e-09
740           	-2.519251e-09 -1.238315e-07 1.219219e-09
760           	-2.474690e-09 -1.263112e-07 1.203815e-09
780           	-2.423792e-09 -1.287441e-07 1.186699e-09
800           	-2.366226e-09 -1.311236e-07 1.168833e-09
820           	-2.301913e-09 -1.334412e-07 1.151603e-09
840           	-2.231671e-09 -1.356866e-07 1.136828e-09
860           	-2.157055e-09 -1.378484e-07 1.125926e-09
880           	-2.078846e-09 -1.399168e-07 1.119433e-09
900           	-1.997507e-09 -1.418858e-07 1.118420e-09
920           	-1.913290e-09 -1.437535e-07 1.122557e-09
940           	-1.826492e-09 -1.455204e-07 1.128972e-09
960           	-1.736144e-09 -1.471948e-07 1.136455e-09
980           	-1.641111e-09 -1.487885e-07 1.146083e-09
1000          	-1.543113e-09 -1.503082e-07 1.158565e-09
1020          	-1.446992e-09 -1.517545e-07 1.172252e-09
1040          	-1.357840e-09 -1.531282e-07 1.184878e-09
1060          	-1.277625e-09 -1.544370e-07 1.196210e-09
1080          	-1.206425e-09 -1.556897e-07 1.206312e-09
1100          	-1.146203e-09 -1.568917e-07 1.215516e-09
1120          	-1.097050e-09 -1.580463e-07 1.222644e-09
