# Region type : faceZone fz_solid_28
# Faces  :    1460
# Area   :    1.015985e-01
# Time        	sum(phi)
20            	4.471444e-05
40            	4.720398e-05
60            	5.115592e-05
80            	5.674480e-05
100           	6.294175e-05
120           	6.979423e-05
140           	7.928972e-05
160           	8.979247e-05
180           	1.001583e-04
200           	1.118910e-04
220           	1.254147e-04
240           	1.409767e-04
260           	1.587110e-04
280           	1.787557e-04
300           	2.001026e-04
320           	2.184638e-04
340           	2.287501e-04
360           	2.286716e-04
380           	2.207499e-04
400           	2.097615e-04
420           	1.991614e-04
440           	1.909063e-04
460           	1.852361e-04
480           	1.817072e-04
500           	1.797735e-04
520           	1.790503e-04
540           	1.791130e-04
560           	1.798615e-04
580           	1.808480e-04
600           	1.822026e-04
620           	1.837220e-04
640           	1.852712e-04
660           	1.867394e-04
680           	1.879856e-04
700           	1.888480e-04
720           	1.893309e-04
740           	1.894788e-04
760           	1.894074e-04
780           	1.892630e-04
800           	1.896759e-04
820           	1.912398e-04
840           	1.932183e-04
860           	1.948472e-04
880           	1.955492e-04
900           	1.960964e-04
920           	1.980284e-04
940           	2.021436e-04
960           	2.078439e-04
980           	2.135375e-04
1000          	2.183327e-04
1020          	2.213214e-04
