# Region      : cellZone cz_solid_19
# Cells       : 1918
# Volume      : 2.144417e-03
# Time        	volIntegrateU
20            	3.315245e-09 -4.891714e-09 -3.942633e-09
40            	2.708597e-09 -7.633081e-09 -3.017152e-09
60            	2.242193e-09 -9.494277e-09 -2.453856e-09
80            	1.878422e-09 -1.063427e-08 -2.075658e-09
100           	1.585478e-09 -1.124265e-08 -1.814866e-09
120           	1.348056e-09 -1.149725e-08 -1.642705e-09
140           	1.192442e-09 -1.160089e-08 -1.547286e-09
160           	1.012440e-09 -1.165022e-08 -1.467833e-09
180           	8.923172e-10 -1.168440e-08 -1.437711e-09
200           	8.072731e-10 -1.173166e-08 -1.434151e-09
220           	7.472330e-10 -1.175548e-08 -1.439549e-09
240           	7.106737e-10 -1.166418e-08 -1.442498e-09
260           	7.074641e-10 -1.137058e-08 -1.393593e-09
280           	7.003828e-10 -1.091076e-08 -1.266325e-09
300           	6.329722e-10 -1.036436e-08 -1.128530e-09
320           	5.382814e-10 -9.819073e-09 -1.018922e-09
340           	4.608728e-10 -9.294273e-09 -9.411366e-10
360           	4.125642e-10 -8.749156e-09 -9.008748e-10
380           	3.897136e-10 -8.154178e-09 -8.955413e-10
400           	3.811348e-10 -7.514286e-09 -9.106862e-10
420           	3.805016e-10 -6.864848e-09 -9.396684e-10
440           	3.855273e-10 -6.257890e-09 -9.808741e-10
460           	3.916538e-10 -5.745194e-09 -1.027613e-09
480           	3.952309e-10 -5.365877e-09 -1.073272e-09
500           	3.922625e-10 -5.143840e-09 -1.110349e-09
520           	3.804951e-10 -5.086838e-09 -1.132880e-09
540           	3.568481e-10 -5.182448e-09 -1.135714e-09
560           	3.197036e-10 -5.402545e-09 -1.117983e-09
580           	2.713219e-10 -5.712633e-09 -1.081867e-09
600           	2.166393e-10 -6.078682e-09 -1.031925e-09
620           	1.605970e-10 -6.471902e-09 -9.730282e-10
640           	1.066590e-10 -6.869591e-09 -9.097155e-10
660           	5.654393e-11 -7.253943e-09 -8.456848e-10
680           	1.057814e-11 -7.611723e-09 -7.835495e-10
700           	-3.121902e-11 -7.933959e-09 -7.251912e-10
720           	-6.919489e-11 -8.215409e-09 -6.714222e-10
740           	-1.037588e-10 -8.453514e-09 -6.226271e-10
760           	-1.352859e-10 -8.647516e-09 -5.786774e-10
780           	-1.641943e-10 -8.797856e-09 -5.392328e-10
800           	-1.907050e-10 -8.905809e-09 -5.038416e-10
820           	-2.150728e-10 -8.972771e-09 -4.720534e-10
840           	-2.373793e-10 -9.000008e-09 -4.433883e-10
860           	-2.577917e-10 -8.988290e-09 -4.171467e-10
880           	-2.763008e-10 -8.937465e-09 -3.928509e-10
900           	-2.929599e-10 -8.846578e-09 -3.702751e-10
920           	-3.076664e-10 -8.713749e-09 -3.493231e-10
940           	-3.204060e-10 -8.537211e-09 -3.304317e-10
960           	-3.315278e-10 -8.316148e-09 -3.139232e-10
980           	-3.414729e-10 -8.051280e-09 -3.002008e-10
1000          	-3.507195e-10 -7.745088e-09 -2.891780e-10
