# Region type : faceZone fz_solid_41
# Faces  :    1724
# Area   :    1.016782e-01
# Time        	sum(phi)
20            	1.220856e-05
40            	9.761049e-06
60            	8.396379e-06
80            	7.549066e-06
100           	7.140759e-06
120           	6.954430e-06
140           	6.518430e-06
160           	6.990016e-06
180           	7.195875e-06
200           	7.339440e-06
220           	7.592050e-06
240           	7.947694e-06
260           	8.316035e-06
280           	8.685038e-06
300           	9.057693e-06
320           	9.497244e-06
340           	1.009841e-05
360           	1.078043e-05
380           	1.096089e-05
400           	1.042900e-05
420           	9.661435e-06
440           	1.021094e-05
460           	1.430678e-05
480           	1.948688e-05
500           	1.949802e-05
520           	1.518566e-05
540           	1.044647e-05
560           	7.707331e-06
580           	6.977985e-06
600           	8.024375e-06
620           	9.268845e-06
640           	1.004862e-05
660           	1.032718e-05
680           	1.022411e-05
700           	9.971577e-06
720           	9.655691e-06
740           	9.294142e-06
760           	8.833470e-06
780           	8.155768e-06
800           	7.320549e-06
820           	6.342632e-06
840           	5.293589e-06
860           	4.247241e-06
880           	3.128450e-06
900           	2.003706e-06
920           	9.690446e-07
940           	9.893964e-08
960           	-4.324538e-07
980           	-7.137308e-07
1000          	-7.913779e-07
1020          	-7.245199e-07
