# Region type : faceZone fz_solid_84
# Faces  :    1446
# Area   :    1.016121e-01
# Time        	sum(phi)
20            	-1.647325e-05
40            	-1.450632e-05
60            	-1.823226e-05
80            	-2.291158e-05
100           	-2.861418e-05
120           	-3.836972e-05
140           	-5.372390e-05
160           	-6.978710e-05
180           	-7.203695e-05
200           	-5.048093e-05
220           	-6.826531e-07
240           	7.741098e-05
260           	1.850496e-04
280           	3.137760e-04
300           	4.451486e-04
320           	5.548099e-04
340           	6.215244e-04
360           	6.445326e-04
380           	6.536184e-04
400           	6.531984e-04
420           	6.511558e-04
440           	6.558011e-04
460           	6.692892e-04
480           	6.887518e-04
500           	7.106284e-04
520           	7.320159e-04
540           	7.511886e-04
560           	7.673225e-04
580           	7.803873e-04
600           	7.905124e-04
620           	7.987491e-04
640           	8.058466e-04
660           	8.118234e-04
680           	8.168747e-04
700           	8.209119e-04
720           	8.239433e-04
740           	8.259811e-04
760           	8.271249e-04
780           	8.280773e-04
800           	8.292202e-04
820           	8.301734e-04
840           	8.307245e-04
860           	8.312628e-04
880           	8.316676e-04
900           	8.319422e-04
920           	8.321743e-04
940           	8.324256e-04
960           	8.326536e-04
980           	8.327320e-04
1000          	8.327653e-04
1020          	8.327217e-04
1040          	8.326206e-04
1060          	8.325501e-04
1080          	8.324951e-04
1100          	8.324578e-04
1120          	8.324961e-04
1140          	8.325726e-04
1160          	8.326447e-04
1180          	8.327384e-04
1200          	8.327934e-04
1220          	8.327911e-04
1240          	8.327039e-04
1260          	8.325042e-04
1280          	8.322292e-04
1300          	8.318407e-04
1320          	8.313873e-04
1340          	8.309674e-04
1360          	8.306195e-04
1380          	8.303473e-04
1400          	8.301069e-04
1420          	8.299163e-04
1440          	8.297766e-04
1460          	8.296740e-04
1480          	8.295728e-04
1500          	8.294778e-04
1520          	8.293744e-04
1540          	8.292537e-04
1560          	8.291307e-04
1580          	8.289914e-04
1600          	8.288584e-04
1620          	8.287065e-04
1640          	8.285505e-04
1660          	8.284032e-04
1680          	8.282430e-04
1700          	8.280676e-04
1720          	8.279148e-04
1740          	8.277275e-04
1760          	8.275398e-04
1780          	8.273276e-04
1800          	8.271189e-04
1820          	8.269113e-04
1840          	8.266991e-04
1860          	8.264812e-04
1880          	8.262864e-04
1900          	8.260903e-04
