# Region      : cellZone cz_solid_0
# Cells       : 2099
# Volume      : 2.144335e-03
# Time        	volIntegrate(U)
20            	(2.220476e-09 -5.964116e-09 -5.136698e-09)
40            	(1.772184e-09 -9.924876e-09 -4.528893e-09)
60            	(1.503602e-09 -1.281655e-08 -3.875428e-09)
80            	(1.281767e-09 -1.503566e-08 -3.440645e-09)
100           	(1.111319e-09 -1.676634e-08 -3.165567e-09)
120           	(9.779393e-10 -1.814512e-08 -2.995594e-09)
140           	(9.424901e-10 -1.926563e-08 -2.969742e-09)
160           	(8.046935e-10 -2.029175e-08 -2.884928e-09)
180           	(7.371629e-10 -2.120516e-08 -2.850190e-09)
200           	(6.885016e-10 -2.197182e-08 -2.842152e-09)
220           	(6.695467e-10 -2.253454e-08 -2.828185e-09)
240           	(6.898972e-10 -2.289133e-08 -2.749485e-09)
260           	(6.557499e-10 -2.320164e-08 -2.618436e-09)
280           	(5.654455e-10 -2.360329e-08 -2.481817e-09)
300           	(4.836570e-10 -2.413783e-08 -2.367646e-09)
320           	(4.232203e-10 -2.474425e-08 -2.277106e-09)
340           	(3.820111e-10 -2.535360e-08 -2.213463e-09)
360           	(3.585300e-10 -2.593058e-08 -2.180548e-09)
380           	(3.499328e-10 -2.647085e-08 -2.177750e-09)
400           	(3.518474e-10 -2.698845e-08 -2.197212e-09)
420           	(3.604277e-10 -2.751069e-08 -2.233743e-09)
440           	(3.714131e-10 -2.807142e-08 -2.277604e-09)
460           	(3.774612e-10 -2.870200e-08 -2.316244e-09)
480           	(3.715675e-10 -2.942462e-08 -2.340327e-09)
500           	(3.502215e-10 -3.024914e-08 -2.343419e-09)
520           	(3.128258e-10 -3.117195e-08 -2.320419e-09)
540           	(2.588876e-10 -3.217104e-08 -2.267116e-09)
560           	(1.863717e-10 -3.320528e-08 -2.174649e-09)
580           	(9.900753e-11 -3.422021e-08 -2.040133e-09)
600           	(3.796775e-12 -3.515571e-08 -1.865552e-09)
620           	(-9.397637e-11 -3.595979e-08 -1.661588e-09)
640           	(-1.937319e-10 -3.659822e-08 -1.441646e-09)
660           	(-2.947686e-10 -3.705394e-08 -1.219870e-09)
680           	(-3.932586e-10 -3.732202e-08 -1.007269e-09)
700           	(-4.836260e-10 -3.740624e-08 -8.105179e-10)
720           	(-5.611595e-10 -3.731589e-08 -6.331273e-10)
740           	(-6.234682e-10 -3.706646e-08 -4.778684e-10)
760           	(-6.711963e-10 -3.667815e-08 -3.458675e-10)
780           	(-7.066076e-10 -3.617415e-08 -2.368172e-10)
800           	(-7.330255e-10 -3.557849e-08 -1.484651e-10)
820           	(-7.536108e-10 -3.491359e-08 -7.789772e-11)
840           	(-7.709087e-10 -3.419902e-08 -2.158632e-11)
860           	(-7.869786e-10 -3.345072e-08 2.457225e-11)
880           	(-8.025728e-10 -3.268073e-08 6.398051e-11)
900           	(-8.174214e-10 -3.189795e-08 9.919042e-11)
920           	(-8.310281e-10 -3.110832e-08 1.320132e-10)
940           	(-8.429960e-10 -3.031509e-08 1.633950e-10)
960           	(-8.530884e-10 -2.951772e-08 1.935719e-10)
980           	(-8.617260e-10 -2.871246e-08 2.218022e-10)
1000          	(-8.699758e-10 -2.789123e-08 2.470840e-10)
1020          	(-8.780922e-10 -2.704068e-08 2.670421e-10)
1040          	(-8.857974e-10 -2.614420e-08 2.791419e-10)
1060          	(-8.930382e-10 -2.519109e-08 2.833230e-10)
1080          	(-9.013962e-10 -2.418154e-08 2.832334e-10)
1100          	(-9.120297e-10 -2.312270e-08 2.816073e-10)
1120          	(-9.246896e-10 -2.202175e-08 2.794213e-10)
1140          	(-9.385703e-10 -2.088732e-08 2.781042e-10)
1160          	(-9.525571e-10 -1.972904e-08 2.796034e-10)
1180          	(-9.653319e-10 -1.855556e-08 2.844882e-10)
1200          	(-9.758885e-10 -1.737281e-08 2.919346e-10)
1220          	(-9.841675e-10 -1.618308e-08 3.008830e-10)
1240          	(-9.914619e-10 -1.498464e-08 3.117340e-10)
1260          	(-9.928894e-10 -1.377657e-08 3.171335e-10)
1280          	(-9.936151e-10 -1.255369e-08 3.219377e-10)
1300          	(-9.908067e-10 -1.132507e-08 3.217412e-10)
1320          	(-1.010657e-09 -1.004223e-08 3.072564e-10)
1340          	(-1.011486e-09 -8.435264e-09 3.626453e-10)
1360          	(-1.829194e-09 7.741641e-09 4.482167e-09)
1380          	(-8.393848e-10 7.400388e-08 9.630241e-08)
1400          	(-2.507845e-07 -1.943942e-06 5.410416e-07)
1420          	(-2.730865e-06 -1.319786e-05 3.117690e-06)
1440          	(-8.982699e-06 -5.113615e-05 1.057231e-05)
1460          	(-4.030240e-05 -1.815603e-04 4.454506e-05)
1480          	(-2.164511e-04 -7.370218e-04 2.544951e-04)
1500          	(-8.723258e-04 -3.694426e-03 1.060455e-03)
