# Region type : faceZone fz_solid_61
# Faces  :    1826
# Area   :    1.016753e-01
# Time        	sum(phi)
20            	-4.450800e-06
40            	-5.374682e-06
60            	-4.533735e-06
80            	-2.631121e-06
100           	-8.777788e-07
120           	4.024291e-07
140           	1.588747e-06
160           	1.961573e-06
180           	2.513892e-06
200           	3.067417e-06
220           	3.679323e-06
240           	4.411335e-06
260           	5.251807e-06
280           	6.073420e-06
300           	6.839879e-06
320           	7.848690e-06
340           	1.012550e-05
360           	1.497223e-05
380           	2.214356e-05
400           	2.884792e-05
420           	3.224241e-05
440           	3.153486e-05
460           	2.739722e-05
480           	2.232740e-05
500           	1.796179e-05
520           	1.436533e-05
540           	1.100911e-05
560           	8.169525e-06
580           	6.102855e-06
600           	4.589507e-06
620           	3.155078e-06
640           	1.516344e-06
660           	-1.699706e-07
680           	-1.688875e-06
700           	-3.227653e-06
720           	-4.575114e-06
740           	-5.638889e-06
760           	-6.422144e-06
780           	-6.870974e-06
800           	-6.951441e-06
820           	-6.710033e-06
840           	-6.304959e-06
