# Region      : cellZone cz_solid_14
# Cells       : 1915
# Volume      : 2.145640e-03
# Time        	volIntegrate(U)
20            	(6.615381e-09 -6.213157e-09 4.842580e-09)
40            	(6.000821e-09 -1.105401e-08 4.539259e-09)
60            	(5.638040e-09 -1.542833e-08 4.483480e-09)
80            	(5.266880e-09 -1.935005e-08 4.440335e-09)
100           	(4.808830e-09 -2.272961e-08 4.362492e-09)
120           	(4.211100e-09 -2.540506e-08 4.198115e-09)
140           	(3.382533e-09 -2.705917e-08 3.754933e-09)
160           	(2.454290e-09 -2.762657e-08 3.227269e-09)
180           	(1.638309e-09 -2.716474e-08 2.578806e-09)
200           	(9.444329e-10 -2.585962e-08 1.871850e-09)
220           	(4.144024e-10 -2.394842e-08 1.194202e-09)
240           	(4.556140e-11 -2.167476e-08 6.142640e-10)
260           	(-1.797770e-10 -1.922792e-08 1.686901e-10)
280           	(-2.897977e-10 -1.672200e-08 -1.326153e-10)
300           	(-3.157856e-10 -1.427346e-08 -3.251514e-10)
320           	(-2.758084e-10 -1.220519e-08 -4.536098e-10)
340           	(-1.888873e-10 -1.069712e-08 -5.315418e-10)
360           	(-7.516690e-11 -9.623155e-09 -5.667241e-10)
380           	(5.135037e-11 -8.793699e-09 -5.563469e-10)
400           	(1.822162e-10 -8.079061e-09 -5.108711e-10)
420           	(3.107121e-10 -7.411075e-09 -4.431788e-10)
440           	(4.396106e-10 -6.767046e-09 -3.631221e-10)
460           	(5.745785e-10 -6.146816e-09 -2.804850e-10)
480           	(7.264750e-10 -5.560730e-09 -1.995909e-10)
500           	(9.063966e-10 -5.039642e-09 -1.171926e-10)
520           	(1.107469e-09 -4.668296e-09 -7.850302e-12)
540           	(1.262324e-09 -4.494914e-09 1.822888e-10)
560           	(1.302778e-09 -4.400243e-09 4.222953e-10)
580           	(1.253942e-09 -4.311397e-09 6.235787e-10)
600           	(1.181761e-09 -4.239711e-09 7.200420e-10)
620           	(1.135407e-09 -4.225824e-09 7.230499e-10)
640           	(1.116272e-09 -4.285280e-09 6.793178e-10)
660           	(1.111902e-09 -4.436423e-09 6.219858e-10)
680           	(1.112061e-09 -4.699336e-09 5.658457e-10)
700           	(1.111741e-09 -5.076720e-09 5.159087e-10)
720           	(1.109655e-09 -5.558482e-09 4.724545e-10)
740           	(1.106178e-09 -6.128922e-09 4.346994e-10)
760           	(1.099131e-09 -6.769285e-09 3.999758e-10)
780           	(1.088168e-09 -7.458981e-09 3.670962e-10)
800           	(1.073703e-09 -8.178291e-09 3.359905e-10)
820           	(1.055912e-09 -8.910391e-09 3.063660e-10)
840           	(1.034247e-09 -9.641835e-09 2.771548e-10)
860           	(1.008863e-09 -1.036310e-08 2.474314e-10)
880           	(9.804145e-10 -1.106767e-08 2.167306e-10)
900           	(9.493707e-10 -1.175195e-08 1.852466e-10)
920           	(9.163379e-10 -1.241461e-08 1.536735e-10)
940           	(8.821326e-10 -1.305655e-08 1.227075e-10)
960           	(8.486052e-10 -1.368129e-08 9.259785e-11)
980           	(8.161914e-10 -1.429479e-08 6.180601e-11)
