# Region type : faceZone fz_solid_44
# Faces  :    1414
# Area   :    1.016393e-01
# Time        	sum(phi)
20            	1.521969e-06
40            	7.729216e-06
60            	1.203652e-05
80            	1.514956e-05
100           	1.727491e-05
120           	1.863525e-05
140           	1.999442e-05
160           	2.110047e-05
180           	2.124842e-05
200           	2.236607e-05
220           	2.541101e-05
240           	3.149525e-05
260           	4.131314e-05
280           	5.543416e-05
300           	7.372726e-05
320           	9.386806e-05
340           	1.134045e-04
360           	1.337575e-04
380           	1.564172e-04
400           	1.788047e-04
420           	1.927844e-04
440           	1.951328e-04
460           	1.905011e-04
480           	1.850155e-04
500           	1.823898e-04
520           	1.832293e-04
540           	1.869535e-04
560           	1.925859e-04
580           	1.993278e-04
600           	2.063063e-04
620           	2.130209e-04
640           	2.192919e-04
660           	2.250147e-04
680           	2.302807e-04
700           	2.351645e-04
720           	2.398154e-04
740           	2.442660e-04
760           	2.486504e-04
780           	2.528836e-04
800           	2.572567e-04
820           	2.617171e-04
840           	2.661998e-04
860           	2.706189e-04
880           	2.747737e-04
900           	2.783994e-04
920           	2.816016e-04
940           	2.846182e-04
960           	2.876120e-04
980           	2.906201e-04
1000          	2.936235e-04
1020          	2.965745e-04
1040          	2.995105e-04
1060          	3.023165e-04
1080          	3.050120e-04
