# Region      : cellZone cz_solid_5
# Cells       : 2044
# Volume      : 2.142108e-03
# Time        	volIntegrate(U)
20            	(-3.046846e-09 -4.937094e-09 -8.531829e-10)
40            	(-2.996074e-09 -8.039554e-09 -5.936506e-10)
60            	(-3.087538e-09 -1.089648e-08 -4.609852e-10)
80            	(-3.219899e-09 -1.367550e-08 -3.686796e-10)
100           	(-3.376971e-09 -1.650195e-08 -3.005940e-10)
120           	(-3.537622e-09 -1.946395e-08 -2.456437e-10)
140           	(-3.677084e-09 -2.265526e-08 -2.132744e-10)
160           	(-3.960058e-09 -2.616920e-08 -1.925095e-10)
180           	(-4.124426e-09 -2.996338e-08 -1.598563e-10)
200           	(-4.267281e-09 -3.404134e-08 -1.267107e-10)
220           	(-4.385461e-09 -3.837639e-08 -8.651115e-11)
240           	(-4.474992e-09 -4.292996e-08 -3.565288e-11)
260           	(-4.533573e-09 -4.765632e-08 3.144746e-11)
280           	(-4.565109e-09 -5.251023e-08 1.198326e-10)
300           	(-4.571956e-09 -5.744941e-08 2.335888e-10)
320           	(-4.556218e-09 -6.242488e-08 3.744141e-10)
340           	(-4.513455e-09 -6.737301e-08 5.411419e-10)
360           	(-4.437165e-09 -7.220838e-08 7.238740e-10)
380           	(-4.322290e-09 -7.683992e-08 9.003652e-10)
400           	(-4.172759e-09 -8.122329e-08 1.046976e-09)
420           	(-3.989832e-09 -8.535737e-08 1.163461e-09)
440           	(-3.774668e-09 -8.923016e-08 1.263340e-09)
460           	(-3.547556e-09 -9.281950e-08 1.352069e-09)
480           	(-3.340043e-09 -9.613726e-08 1.425207e-09)
500           	(-3.176503e-09 -9.924149e-08 1.475290e-09)
520           	(-3.063869e-09 -1.022143e-07 1.500778e-09)
540           	(-2.992867e-09 -1.051270e-07 1.507180e-09)
560           	(-2.947914e-09 -1.080193e-07 1.503021e-09)
580           	(-2.915952e-09 -1.109011e-07 1.495191e-09)
600           	(-2.888793e-09 -1.137661e-07 1.488627e-09)
620           	(-2.862425e-09 -1.166049e-07 1.485831e-09)
640           	(-2.835216e-09 -1.194119e-07 1.487541e-09)
660           	(-2.806602e-09 -1.221850e-07 1.493114e-09)
680           	(-2.775865e-09 -1.249242e-07 1.501264e-09)
700           	(-2.742138e-09 -1.276291e-07 1.510951e-09)
720           	(-2.704782e-09 -1.302982e-07 1.521077e-09)
740           	(-2.662747e-09 -1.329284e-07 1.531133e-09)
760           	(-2.614813e-09 -1.355148e-07 1.541145e-09)
780           	(-2.559946e-09 -1.380508e-07 1.551782e-09)
800           	(-2.497859e-09 -1.405271e-07 1.564195e-09)
820           	(-2.429336e-09 -1.429331e-07 1.579653e-09)
840           	(-2.355991e-09 -1.452593e-07 1.598976e-09)
860           	(-2.279344e-09 -1.474998e-07 1.622424e-09)
880           	(-2.199950e-09 -1.496535e-07 1.650303e-09)
900           	(-2.118907e-09 -1.517212e-07 1.683126e-09)
