# Region type : faceZone fz_solid_20
# Faces  :    1696
# Area   :    1.016499e-01
# Time        	sum(phi)
20            	2.404733e-05
40            	2.109456e-05
60            	1.730582e-05
80            	1.497130e-05
100           	1.355755e-05
120           	1.275989e-05
140           	1.296590e-05
160           	1.222908e-05
180           	1.203145e-05
200           	1.212568e-05
220           	1.219997e-05
240           	1.219067e-05
260           	1.223240e-05
280           	1.222626e-05
300           	1.221493e-05
320           	1.218817e-05
340           	1.228017e-05
360           	1.252527e-05
380           	1.294197e-05
400           	1.351335e-05
420           	1.421948e-05
440           	1.507525e-05
460           	1.600454e-05
480           	1.683633e-05
500           	1.742947e-05
520           	1.749563e-05
540           	1.670522e-05
560           	1.479204e-05
580           	1.196488e-05
600           	8.505511e-06
620           	5.179348e-06
640           	2.268611e-06
660           	-1.571355e-07
680           	-2.178145e-06
700           	-3.653325e-06
720           	-4.589344e-06
740           	-5.150268e-06
760           	-5.567255e-06
780           	-5.786314e-06
800           	-6.014998e-06
820           	-6.191051e-06
840           	-6.393952e-06
860           	-6.563707e-06
880           	-6.770891e-06
900           	-6.900633e-06
920           	-6.927917e-06
940           	-6.976190e-06
960           	-6.903549e-06
980           	-6.971299e-06
1000          	-7.305951e-06
1020          	-7.843883e-06
