# Region type : faceZone fz_solid_18
# Faces  :    1659
# Area   :    1.016972e-01
# Time        	sum(phi)
20            	2.160303e-05
40            	1.421250e-05
60            	5.575223e-06
80            	-2.070918e-06
100           	-8.124596e-06
120           	-1.277771e-05
140           	-1.593578e-05
160           	-1.885563e-05
180           	-1.844831e-05
200           	-1.675749e-05
220           	-1.449850e-05
240           	-1.227845e-05
260           	-1.024166e-05
280           	-8.180835e-06
300           	-5.923388e-06
320           	-3.262122e-06
340           	-5.828700e-07
360           	1.517592e-06
380           	1.582140e-06
400           	4.584846e-06
420           	9.477406e-06
440           	1.344112e-05
460           	1.534638e-05
480           	1.543008e-05
500           	1.497518e-05
520           	1.586566e-05
540           	1.782489e-05
560           	1.932668e-05
580           	1.985427e-05
600           	1.972785e-05
620           	1.938507e-05
640           	1.964917e-05
