# Region type : faceZone fz_solid_85
# Faces  :    1624
# Area   :    1.016959e-01
# Time        	sum(phi)
20            	-2.698136e-05
40            	-4.473220e-05
60            	-6.933887e-05
80            	-9.896435e-05
100           	-1.325997e-04
120           	-1.698706e-04
140           	-2.207814e-04
160           	-2.638712e-04
180           	-2.908787e-04
200           	-3.064579e-04
220           	-3.060845e-04
240           	-2.856351e-04
260           	-2.441715e-04
280           	-1.901606e-04
300           	-1.413373e-04
320           	-1.022047e-04
340           	-7.129969e-05
360           	-3.480883e-05
380           	-8.469554e-06
400           	7.132733e-06
420           	1.660958e-05
440           	2.581802e-05
460           	3.617467e-05
480           	4.631317e-05
500           	5.536672e-05
520           	6.335704e-05
540           	7.030691e-05
560           	7.568175e-05
580           	7.911760e-05
600           	8.052858e-05
620           	8.046588e-05
640           	7.940301e-05
660           	7.787844e-05
680           	7.590969e-05
700           	7.365695e-05
720           	7.140010e-05
740           	6.808888e-05
760           	6.374658e-05
780           	6.006722e-05
800           	5.743850e-05
820           	5.472969e-05
840           	5.139194e-05
860           	4.805115e-05
880           	4.477758e-05
900           	4.151682e-05
