# Region      : cellZone cz_solid_78
# Cells       : 1900
# Volume      : 2.144591e-03
# Time        	volIntegrateU
20            	-4.177786e-09 -1.528506e-08 2.275863e-09
40            	-7.661654e-09 -1.156416e-08 2.026254e-09
60            	-7.414825e-09 -3.960227e-09 1.663776e-09
80            	-6.420866e-09 4.035695e-09 1.262298e-09
100           	-5.355404e-09 1.147734e-08 7.963671e-10
120           	-4.488572e-09 1.829229e-08 4.454554e-10
140           	-3.959267e-09 2.435676e-08 3.168982e-10
160           	-3.302647e-09 2.975333e-08 -1.567664e-12
180           	-2.902125e-09 3.462783e-08 -1.425864e-10
200           	-2.589964e-09 3.899521e-08 -2.347600e-10
220           	-2.329641e-09 4.287569e-08 -3.039394e-10
240           	-2.094739e-09 4.631450e-08 -3.670234e-10
260           	-1.877177e-09 4.936981e-08 -4.273025e-10
280           	-1.679672e-09 5.209771e-08 -4.791093e-10
300           	-1.504385e-09 5.454253e-08 -5.236014e-10
320           	-1.347082e-09 5.674263e-08 -5.648766e-10
340           	-1.198950e-09 5.873062e-08 -6.111407e-10
360           	-1.054260e-09 6.054644e-08 -6.621303e-10
380           	-9.124487e-10 6.224134e-08 -7.132468e-10
400           	-7.831108e-10 6.387345e-08 -7.528132e-10
420           	-6.738434e-10 6.550145e-08 -7.721323e-10
440           	-5.929671e-10 6.717717e-08 -7.651282e-10
460           	-5.471944e-10 6.893352e-08 -7.297195e-10
480           	-5.362345e-10 7.077894e-08 -6.709938e-10
500           	-5.535775e-10 7.269900e-08 -5.952854e-10
520           	-5.893961e-10 7.466132e-08 -5.045845e-10
540           	-6.343246e-10 7.662169e-08 -4.022614e-10
560           	-6.825331e-10 7.853059e-08 -2.940427e-10
580           	-7.303997e-10 8.036003e-08 -1.843698e-10
600           	-7.758741e-10 8.211729e-08 -7.820575e-11
620           	-8.180655e-10 8.383568e-08 2.091831e-11
640           	-8.580951e-10 8.555551e-08 1.106331e-10
660           	-8.976749e-10 8.731291e-08 1.892234e-10
680           	-9.375761e-10 8.913490e-08 2.558318e-10
700           	-9.771248e-10 9.103594e-08 3.103561e-10
720           	-1.015303e-09 9.301775e-08 3.535500e-10
740           	-1.050693e-09 9.507207e-08 3.865164e-10
760           	-1.082786e-09 9.718454e-08 4.107205e-10
780           	-1.110760e-09 9.933824e-08 4.276330e-10
800           	-1.133893e-09 1.015151e-07 4.383937e-10
820           	-1.150835e-09 1.036971e-07 4.437981e-10
840           	-1.159764e-09 1.058667e-07 4.442307e-10
860           	-1.159105e-09 1.080066e-07 4.397196e-10
880           	-1.147354e-09 1.100982e-07 4.304266e-10
900           	-1.124243e-09 1.121231e-07 4.158695e-10
920           	-1.091609e-09 1.140695e-07 3.941836e-10
940           	-1.054658e-09 1.159356e-07 3.643575e-10
960           	-1.019412e-09 1.177251e-07 3.304959e-10
980           	-9.895182e-10 1.194451e-07 2.993414e-10
1000          	-9.653718e-10 1.211090e-07 2.747710e-10
1020          	-9.467425e-10 1.227319e-07 2.569241e-10
