# Region      : cellZone cz_solid_22
# Cells       : 2150
# Volume      : 2.141956e-03
# Time        	volIntegrate(U)
20            	(-5.117398e-10 -6.620873e-09 -2.303595e-09)
40            	(-5.660691e-10 -1.005408e-08 -1.824065e-09)
60            	(-6.631124e-10 -1.239025e-08 -1.647992e-09)
80            	(-7.478597e-10 -1.388576e-08 -1.572944e-09)
100           	(-8.198849e-10 -1.489634e-08 -1.541698e-09)
120           	(-8.826004e-10 -1.567043e-08 -1.528384e-09)
140           	(-9.417331e-10 -1.637694e-08 -1.572092e-09)
160           	(-1.025561e-09 -1.715233e-08 -1.585597e-09)
180           	(-1.086621e-09 -1.804484e-08 -1.596064e-09)
200           	(-1.142779e-09 -1.908622e-08 -1.606965e-09)
220           	(-1.191946e-09 -2.029164e-08 -1.619587e-09)
240           	(-1.231158e-09 -2.166218e-08 -1.627200e-09)
260           	(-1.257336e-09 -2.318037e-08 -1.627392e-09)
280           	(-1.267458e-09 -2.481736e-08 -1.615312e-09)
300           	(-1.258963e-09 -2.653539e-08 -1.587606e-09)
320           	(-1.231621e-09 -2.829403e-08 -1.546640e-09)
340           	(-1.185407e-09 -3.004970e-08 -1.498400e-09)
360           	(-1.121993e-09 -3.174515e-08 -1.446245e-09)
380           	(-1.046940e-09 -3.332343e-08 -1.380567e-09)
400           	(-9.657926e-10 -3.475532e-08 -1.286197e-09)
420           	(-8.822163e-10 -3.604923e-08 -1.156594e-09)
440           	(-8.036165e-10 -3.723704e-08 -9.939254e-10)
460           	(-7.433871e-10 -3.836280e-08 -7.998568e-10)
480           	(-7.117036e-10 -3.948514e-08 -5.721698e-10)
500           	(-7.044343e-10 -4.066609e-08 -3.199086e-10)
520           	(-7.069262e-10 -4.194929e-08 -6.836799e-11)
540           	(-7.071394e-10 -4.334762e-08 1.512995e-10)
560           	(-7.015616e-10 -4.484405e-08 3.188717e-10)
580           	(-6.919241e-10 -4.640075e-08 4.318157e-10)
600           	(-6.809191e-10 -4.797694e-08 4.998331e-10)
620           	(-6.708326e-10 -4.954092e-08 5.362407e-10)
640           	(-6.633570e-10 -5.107118e-08 5.538146e-10)
660           	(-6.592029e-10 -5.255622e-08 5.620098e-10)
680           	(-6.580819e-10 -5.399274e-08 5.667868e-10)
700           	(-6.592397e-10 -5.538393e-08 5.711919e-10)
720           	(-6.618613e-10 -5.673669e-08 5.766527e-10)
740           	(-6.652785e-10 -5.805959e-08 5.832189e-10)
760           	(-6.689810e-10 -5.936019e-08 5.906121e-10)
780           	(-6.727463e-10 -6.064488e-08 5.984736e-10)
800           	(-6.764943e-10 -6.191813e-08 6.062934e-10)
820           	(-6.803516e-10 -6.318171e-08 6.136853e-10)
840           	(-6.845677e-10 -6.443476e-08 6.203271e-10)
860           	(-6.894140e-10 -6.567503e-08 6.259108e-10)
880           	(-6.950120e-10 -6.689987e-08 6.304266e-10)
900           	(-7.012526e-10 -6.810764e-08 6.341677e-10)
920           	(-7.077167e-10 -6.929972e-08 6.377977e-10)
940           	(-7.139306e-10 -7.048117e-08 6.420921e-10)
960           	(-7.196050e-10 -7.165909e-08 6.474924e-10)
980           	(-7.247159e-10 -7.283994e-08 6.539257e-10)
