# Region      : cellZone cz_solid_65
# Cells       : 1883
# Volume      : 2.141571e-03
# Time        	volIntegrate(U)
20            	(-5.781146e-10 -4.729173e-09 1.868351e-10)
40            	(-1.114078e-09 -7.227712e-09 3.231261e-10)
60            	(-1.652942e-09 -9.203433e-09 3.477563e-10)
80            	(-2.200674e-09 -1.086545e-08 3.325320e-10)
100           	(-2.720137e-09 -1.246572e-08 3.090190e-10)
120           	(-3.212394e-09 -1.420751e-08 2.935865e-10)
140           	(-3.676896e-09 -1.623785e-08 2.879216e-10)
160           	(-4.458666e-09 -1.884879e-08 3.409514e-10)
180           	(-4.841544e-09 -2.184783e-08 2.953942e-10)
200           	(-4.996408e-09 -2.511726e-08 3.685696e-10)
220           	(-4.974193e-09 -2.852185e-08 5.126182e-10)
240           	(-4.744942e-09 -3.190525e-08 7.658006e-10)
260           	(-4.289978e-09 -3.513104e-08 1.169788e-09)
280           	(-3.626966e-09 -3.812316e-08 1.743130e-09)
300           	(-2.805181e-09 -4.088038e-08 2.444408e-09)
320           	(-1.910511e-09 -4.345551e-08 3.189936e-09)
340           	(-1.036630e-09 -4.592628e-08 3.920275e-09)
360           	(-2.584358e-10 -4.844506e-08 4.587097e-09)
380           	(3.681574e-10 -5.122634e-08 5.137741e-09)
400           	(8.447235e-10 -5.441485e-08 5.565225e-09)
420           	(1.197663e-09 -5.804360e-08 5.880714e-09)
440           	(1.445076e-09 -6.205553e-08 6.095316e-09)
460           	(1.608180e-09 -6.632971e-08 6.233954e-09)
480           	(1.712459e-09 -7.072436e-08 6.329374e-09)
500           	(1.780653e-09 -7.511498e-08 6.409192e-09)
520           	(1.830271e-09 -7.941660e-08 6.490731e-09)
540           	(1.872537e-09 -8.358783e-08 6.580281e-09)
560           	(1.912363e-09 -8.762054e-08 6.676471e-09)
580           	(1.951307e-09 -9.152447e-08 6.774575e-09)
600           	(1.989563e-09 -9.531640e-08 6.869690e-09)
620           	(2.026598e-09 -9.901455e-08 6.958725e-09)
640           	(2.062999e-09 -1.026347e-07 7.040722e-09)
660           	(2.099701e-09 -1.061894e-07 7.115885e-09)
680           	(2.137699e-09 -1.096899e-07 7.185195e-09)
700           	(2.177373e-09 -1.131468e-07 7.250110e-09)
720           	(2.218907e-09 -1.165699e-07 7.311778e-09)
740           	(2.262019e-09 -1.199702e-07 7.370767e-09)
760           	(2.305886e-09 -1.233574e-07 7.427369e-09)
780           	(2.349700e-09 -1.267392e-07 7.481806e-09)
800           	(2.393176e-09 -1.301231e-07 7.532763e-09)
820           	(2.433469e-09 -1.335174e-07 7.577329e-09)
840           	(2.467527e-09 -1.369238e-07 7.614838e-09)
860           	(2.494549e-09 -1.403388e-07 7.644905e-09)
880           	(2.516047e-09 -1.437580e-07 7.668060e-09)
900           	(2.535466e-09 -1.471789e-07 7.686609e-09)
920           	(2.555566e-09 -1.506022e-07 7.702920e-09)
940           	(2.577483e-09 -1.540314e-07 7.718828e-09)
960           	(2.601062e-09 -1.574695e-07 7.735019e-09)
980           	(2.625255e-09 -1.609191e-07 7.751603e-09)
1000          	(2.649180e-09 -1.643805e-07 7.768381e-09)
1020          	(2.672050e-09 -1.678530e-07 7.785037e-09)
1040          	(2.693524e-09 -1.713347e-07 7.801313e-09)
1060          	(2.713515e-09 -1.748240e-07 7.816954e-09)
1080          	(2.732142e-09 -1.783191e-07 7.831938e-09)
1100          	(2.749519e-09 -1.818193e-07 7.846305e-09)
1120          	(2.765829e-09 -1.853245e-07 7.860178e-09)
1140          	(2.781177e-09 -1.888350e-07 7.873516e-09)
1160          	(2.795535e-09 -1.923510e-07 7.886383e-09)
1180          	(2.808961e-09 -1.958720e-07 7.898835e-09)
1200          	(2.821782e-09 -1.993974e-07 7.910911e-09)
1220          	(2.834162e-09 -2.029270e-07 7.922623e-09)
1240          	(2.846044e-09 -2.064605e-07 7.933881e-09)
1260          	(2.856196e-09 -2.099960e-07 7.946863e-09)
1280          	(2.865319e-09 -2.135344e-07 7.969656e-09)
1300          	(2.887578e-09 -2.170823e-07 7.975638e-09)
1320          	(2.891638e-09 -2.206423e-07 8.015917e-09)
1340          	(2.873307e-09 -2.241538e-07 8.018297e-09)
1360          	(3.010586e-09 -2.283354e-07 7.846373e-09)
1380          	(4.306682e-09 -2.409273e-07 5.830011e-09)
1400          	(-1.380143e-09 -3.122091e-07 -4.550059e-09)
1420          	(-6.140720e-08 -8.241571e-07 -5.216359e-08)
1440          	(-1.160889e-07 -4.345496e-06 -5.551747e-07)
