# Region type : faceZone fz_solid_74
# Faces  :    1828
# Area   :    1.017173e-01
# Time        	sum(phi)
20            	-7.595291e-05
40            	-9.304575e-05
60            	-1.078293e-04
80            	-1.141307e-04
100           	-1.110224e-04
120           	-1.000266e-04
140           	-4.879157e-05
160           	-2.942035e-06
180           	3.331187e-05
200           	5.900150e-05
220           	7.315652e-05
240           	7.686995e-05
260           	7.586976e-05
280           	7.369798e-05
300           	7.134508e-05
320           	6.935883e-05
340           	6.789660e-05
360           	6.701137e-05
380           	6.668303e-05
400           	6.675994e-05
420           	6.713044e-05
440           	6.773627e-05
460           	6.852782e-05
480           	6.952578e-05
500           	7.067144e-05
520           	7.196831e-05
540           	7.337343e-05
560           	7.490471e-05
580           	7.643882e-05
600           	7.804329e-05
620           	7.955586e-05
640           	8.120817e-05
660           	8.339387e-05
680           	8.604275e-05
700           	8.924297e-05
720           	9.309340e-05
740           	9.753995e-05
760           	1.025696e-04
780           	1.082556e-04
800           	1.145396e-04
820           	1.214002e-04
840           	1.287806e-04
