# Region      : cellZone cz_solid_42
# Cells       : 2409
# Volume      : 2.145716e-03
# Time        	volIntegrateU
20            	-1.336970e-10 -7.869871e-09 -9.952416e-10
40            	-3.744054e-10 -1.137808e-08 -6.016353e-10
60            	-5.355494e-10 -1.345669e-08 -5.142984e-10
80            	-6.634681e-10 -1.460747e-08 -5.425978e-10
100           	-7.687506e-10 -1.530973e-08 -6.169864e-10
120           	-8.582022e-10 -1.585268e-08 -6.973197e-10
140           	-9.389710e-10 -1.642479e-08 -7.753374e-10
160           	-1.035765e-09 -1.722143e-08 -8.923628e-10
180           	-1.145940e-09 -1.821202e-08 -9.903928e-10
200           	-1.233002e-09 -1.943017e-08 -1.074141e-09
220           	-1.309552e-09 -2.086456e-08 -1.152875e-09
240           	-1.369794e-09 -2.247835e-08 -1.220886e-09
260           	-1.409660e-09 -2.421683e-08 -1.269610e-09
280           	-1.422707e-09 -2.601140e-08 -1.287328e-09
300           	-1.402418e-09 -2.778695e-08 -1.269172e-09
320           	-1.342979e-09 -2.946910e-08 -1.214846e-09
340           	-1.246052e-09 -3.098802e-08 -1.127106e-09
360           	-1.125923e-09 -3.228339e-08 -1.004964e-09
380           	-1.005914e-09 -3.333199e-08 -8.467819e-10
400           	-8.971413e-10 -3.415329e-08 -6.563288e-10
420           	-8.011842e-10 -3.479563e-08 -4.367349e-10
440           	-7.179546e-10 -3.532940e-08 -1.895202e-10
460           	-6.464760e-10 -3.584792e-08 7.943044e-11
480           	-5.876663e-10 -3.645002e-08 3.576253e-10
500           	-5.410906e-10 -3.721374e-08 6.255009e-10
520           	-5.028923e-10 -3.817557e-08 8.595049e-10
540           	-4.721891e-10 -3.932064e-08 1.040551e-09
560           	-4.495108e-10 -4.059713e-08 1.162709e-09
580           	-4.351452e-10 -4.194234e-08 1.231460e-09
600           	-4.288661e-10 -4.330123e-08 1.261014e-09
620           	-4.289045e-10 -4.463563e-08 1.266413e-09
640           	-4.331857e-10 -4.592414e-08 1.260881e-09
660           	-4.397405e-10 -4.715802e-08 1.253441e-09
680           	-4.470255e-10 -4.833608e-08 1.248010e-09
700           	-4.541844e-10 -4.946096e-08 1.245839e-09
720           	-4.608819e-10 -5.053675e-08 1.246511e-09
740           	-4.671105e-10 -5.156788e-08 1.249739e-09
760           	-4.728724e-10 -5.255892e-08 1.255204e-09
780           	-4.782302e-10 -5.351511e-08 1.262590e-09
800           	-4.832158e-10 -5.444213e-08 1.271605e-09
820           	-4.878863e-10 -5.534568e-08 1.282005e-09
840           	-4.924700e-10 -5.623074e-08 1.293580e-09
860           	-4.971734e-10 -5.710149e-08 1.306122e-09
880           	-5.020061e-10 -5.796170e-08 1.319163e-09
900           	-5.069863e-10 -5.881405e-08 1.332230e-09
920           	-5.123136e-10 -5.965952e-08 1.344912e-09
940           	-5.177827e-10 -6.049849e-08 1.356921e-09
960           	-5.228893e-10 -6.133133e-08 1.368117e-09
980           	-5.272197e-10 -6.215936e-08 1.378645e-09
1000          	-5.305348e-10 -6.298442e-08 1.388711e-09
1020          	-5.329348e-10 -6.380885e-08 1.398424e-09
