# Region      : cellZone cz_solid_57
# Cells       : 2389
# Volume      : 2.145639e-03
# Time        	volIntegrateU
20            	2.949459e-09 -9.978120e-09 3.101359e-10
40            	1.521849e-09 -1.254524e-08 6.240677e-10
60            	2.649834e-10 -1.118372e-08 4.815813e-10
80            	-6.190780e-10 -7.145621e-09 2.245409e-10
100           	-1.139001e-09 -2.026223e-09 -3.779416e-12
120           	-1.405837e-09 3.164959e-09 -1.595439e-10
140           	-1.484643e-09 7.941110e-09 -2.669806e-10
160           	-1.561858e-09 1.217888e-08 -3.389689e-10
180           	-1.411034e-09 1.571910e-08 -4.020386e-10
200           	-1.247349e-09 1.868948e-08 -4.404734e-10
220           	-1.078191e-09 2.118095e-08 -4.671298e-10
240           	-9.154375e-10 2.328703e-08 -4.844964e-10
260           	-7.670087e-10 2.509869e-08 -4.949052e-10
280           	-6.334070e-10 2.669282e-08 -5.002565e-10
300           	-5.164715e-10 2.813155e-08 -5.013937e-10
320           	-4.155215e-10 2.946258e-08 -4.994465e-10
340           	-3.268107e-10 3.071819e-08 -4.970116e-10
360           	-2.457870e-10 3.192427e-08 -4.967412e-10
380           	-1.672789e-10 3.309969e-08 -5.000550e-10
400           	-8.753348e-11 3.426178e-08 -5.058212e-10
420           	-5.286748e-12 3.542424e-08 -5.117336e-10
440           	7.894859e-11 3.659493e-08 -5.137545e-10
460           	1.602676e-10 3.777053e-08 -5.079530e-10
480           	2.304480e-10 3.893641e-08 -4.928994e-10
500           	2.826515e-10 4.006675e-08 -4.721773e-10
520           	3.129690e-10 4.113445e-08 -4.508844e-10
540           	3.220544e-10 4.212110e-08 -4.305495e-10
560           	3.133682e-10 4.301870e-08 -4.104357e-10
580           	2.903941e-10 4.382567e-08 -3.900390e-10
600           	2.567333e-10 4.454316e-08 -3.682208e-10
620           	2.172350e-10 4.517458e-08 -3.448828e-10
640           	1.755633e-10 4.572563e-08 -3.205036e-10
660           	1.340618e-10 4.620561e-08 -2.960797e-10
680           	9.373820e-11 4.662750e-08 -2.725742e-10
700           	5.529761e-11 4.700600e-08 -2.508317e-10
720           	1.930570e-11 4.735521e-08 -2.313166e-10
740           	-1.383812e-11 4.768704e-08 -2.142479e-10
760           	-4.385368e-11 4.801015e-08 -1.992716e-10
780           	-7.067355e-11 4.832999e-08 -1.858482e-10
800           	-9.457715e-11 4.864947e-08 -1.735718e-10
820           	-1.158328e-10 4.896948e-08 -1.620597e-10
840           	-1.349956e-10 4.928998e-08 -1.511803e-10
860           	-1.524621e-10 4.961021e-08 -1.407733e-10
880           	-1.686967e-10 4.992947e-08 -1.308009e-10
900           	-1.842473e-10 5.024757e-08 -1.211580e-10
920           	-1.998050e-10 5.056529e-08 -1.117033e-10
940           	-2.159429e-10 5.088441e-08 -1.022424e-10
960           	-2.329956e-10 5.120676e-08 -9.264172e-11
980           	-2.508719e-10 5.153331e-08 -8.283970e-11
1000          	-2.689607e-10 5.186348e-08 -7.305061e-11
1020          	-2.862455e-10 5.219611e-08 -6.371388e-11
1040          	-3.016464e-10 5.253068e-08 -5.492763e-11
1060          	-3.143928e-10 5.286810e-08 -4.617151e-11
1080          	-3.242992e-10 5.320859e-08 -3.672186e-11
1100          	-3.314483e-10 5.354925e-08 -2.623545e-11
1120          	-3.361238e-10 5.388509e-08 -1.512874e-11
