# Region      : cellZone cz_solid_85
# Cells       : 1787
# Volume      : 2.140656e-03
# Time        	volIntegrateU
20            	-2.148209e-10 -1.336865e-09 4.410741e-10
40            	-6.630919e-10 -1.945105e-09 5.389243e-10
60            	-9.879899e-10 -2.389358e-09 5.539235e-10
80            	-1.334280e-09 -2.593874e-09 5.638716e-10
100           	-1.694805e-09 -2.553130e-09 5.779408e-10
120           	-2.073054e-09 -2.309739e-09 6.087383e-10
140           	-2.434042e-09 -1.898306e-09 7.283706e-10
160           	-3.079488e-09 -1.242590e-09 7.754885e-10
180           	-3.244412e-09 -4.504633e-10 1.002958e-09
200           	-3.209607e-09 4.961122e-10 1.471088e-09
220           	-2.999169e-09 1.664298e-09 2.184628e-09
240           	-2.643230e-09 3.059534e-09 3.057786e-09
260           	-2.166217e-09 4.702762e-09 3.970140e-09
280           	-1.593345e-09 6.585598e-09 4.813920e-09
300           	-9.877784e-10 8.497977e-09 5.568632e-09
320           	-3.928061e-10 1.007514e-08 6.264966e-09
340           	1.501771e-10 1.095012e-08 6.865134e-09
360           	5.713240e-10 1.096468e-08 7.336308e-09
380           	8.367967e-10 1.025145e-08 7.647937e-09
400           	9.866358e-10 9.023293e-09 7.823122e-09
420           	1.090495e-09 7.470306e-09 7.950021e-09
440           	1.156605e-09 5.641230e-09 8.068208e-09
460           	1.167562e-09 3.458186e-09 8.150061e-09
480           	1.156082e-09 9.412997e-10 8.190436e-09
500           	1.171902e-09 -1.739268e-09 8.242511e-09
520           	1.207422e-09 -4.429182e-09 8.321602e-09
540           	1.245400e-09 -7.062338e-09 8.400886e-09
560           	1.277001e-09 -9.658664e-09 8.462546e-09
580           	1.298775e-09 -1.226779e-08 8.504980e-09
600           	1.312076e-09 -1.492332e-08 8.534426e-09
620           	1.321287e-09 -1.763328e-08 8.557783e-09
640           	1.330427e-09 -2.039091e-08 8.579848e-09
