# Region      : cellZone cz_solid_14
# Cells       : 2431
# Volume      : 2.144647e-03
# Time        	volIntegrate(U)
20            	(7.254331e-09 -7.368912e-09 4.925323e-09)
40            	(7.116328e-09 -1.386257e-08 5.340161e-09)
60            	(6.688725e-09 -1.962140e-08 5.240150e-09)
80            	(6.225606e-09 -2.484926e-08 5.134051e-09)
100           	(5.695805e-09 -2.947257e-08 4.992750e-09)
120           	(5.066777e-09 -3.335592e-08 4.785334e-09)
140           	(4.368373e-09 -3.630531e-08 4.413545e-09)
160           	(3.314352e-09 -3.801861e-08 3.844074e-09)
180           	(2.489253e-09 -3.866824e-08 3.233181e-09)
200           	(1.769333e-09 -3.836006e-08 2.566183e-09)
220           	(1.191749e-09 -3.730568e-08 1.898782e-09)
240           	(7.603106e-10 -3.572112e-08 1.292803e-09)
260           	(4.649934e-10 -3.380707e-08 7.921881e-10)
280           	(2.764661e-10 -3.171590e-08 4.030627e-10)
300           	(1.852412e-10 -2.954758e-08 1.284979e-10)
320           	(1.720883e-10 -2.740442e-08 -4.952402e-11)
340           	(2.317431e-10 -2.540794e-08 -1.592960e-10)
360           	(3.587143e-10 -2.367524e-08 -2.183368e-10)
380           	(5.375257e-10 -2.222255e-08 -2.288695e-10)
400           	(7.423301e-10 -2.098866e-08 -1.957384e-10)
420           	(9.520022e-10 -1.993597e-08 -1.238022e-10)
440           	(1.157749e-09 -1.903599e-08 -1.980847e-11)
460           	(1.358860e-09 -1.826671e-08 1.002575e-10)
480           	(1.561384e-09 -1.763398e-08 2.222226e-10)
500           	(1.779102e-09 -1.717905e-08 3.385967e-10)
520           	(2.022724e-09 -1.697557e-08 4.465289e-10)
540           	(2.279348e-09 -1.712341e-08 5.741050e-10)
560           	(2.467483e-09 -1.762563e-08 7.901990e-10)
580           	(2.503523e-09 -1.824466e-08 1.081047e-09)
600           	(2.424921e-09 -1.885487e-08 1.331007e-09)
620           	(2.324100e-09 -1.953955e-08 1.438793e-09)
640           	(2.261141e-09 -2.038552e-08 1.423021e-09)
660           	(2.241151e-09 -2.141573e-08 1.357243e-09)
680           	(2.244417e-09 -2.262642e-08 1.287934e-09)
700           	(2.251974e-09 -2.399622e-08 1.229243e-09)
720           	(2.254511e-09 -2.549082e-08 1.180465e-09)
740           	(2.250341e-09 -2.707147e-08 1.138454e-09)
760           	(2.238252e-09 -2.869991e-08 1.098412e-09)
780           	(2.218941e-09 -3.034282e-08 1.058157e-09)
800           	(2.193957e-09 -3.197650e-08 1.018282e-09)
820           	(2.163403e-09 -3.358907e-08 9.785045e-10)
840           	(2.126692e-09 -3.517650e-08 9.384429e-10)
860           	(2.081978e-09 -3.673730e-08 8.961483e-10)
880           	(2.030093e-09 -3.826727e-08 8.512553e-10)
900           	(1.972304e-09 -3.976232e-08 8.037816e-10)
920           	(1.908940e-09 -4.121752e-08 7.524423e-10)
940           	(1.842073e-09 -4.262567e-08 6.967707e-10)
960           	(1.772683e-09 -4.398355e-08 6.370929e-10)
980           	(1.701352e-09 -4.528811e-08 5.746612e-10)
1000          	(1.629051e-09 -4.653673e-08 5.118012e-10)
1020          	(1.558713e-09 -4.772996e-08 4.528143e-10)
1040          	(1.494977e-09 -4.887585e-08 3.994284e-10)
1060          	(1.440425e-09 -4.998653e-08 3.493871e-10)
1080          	(1.392108e-09 -5.107239e-08 2.983867e-10)
1100          	(1.346424e-09 -5.213830e-08 2.452872e-10)
1120          	(1.298064e-09 -5.318332e-08 1.896262e-10)
1140          	(1.243292e-09 -5.420352e-08 1.319998e-10)
1160          	(1.182239e-09 -5.519273e-08 7.446535e-11)
1180          	(1.116509e-09 -5.614362e-08 1.797218e-11)
1200          	(1.049364e-09 -5.704925e-08 -3.610075e-11)
1220          	(9.820189e-10 -5.790273e-08 -8.768287e-11)
1240          	(9.119179e-10 -5.869186e-08 -1.390461e-10)
1260          	(8.527795e-10 -5.943707e-08 -1.811501e-10)
1280          	(8.035336e-10 -6.013492e-08 -2.202790e-10)
1300          	(7.357214e-10 -6.078484e-08 -2.642262e-10)
1320          	(6.172242e-10 -6.138949e-08 -2.650721e-10)
1340          	(4.550979e-10 -6.150968e-08 3.471887e-11)
1360          	(2.047044e-08 -5.188518e-08 1.366883e-08)
1380          	(1.585751e-07 -5.579060e-08 1.141605e-07)
1400          	(3.610641e-07 -5.907850e-07 3.191480e-07)
1420          	(9.685890e-07 -3.226748e-06 1.063710e-06)
1440          	(4.613910e-06 -1.325076e-05 5.026849e-06)
1460          	(2.360795e-05 -4.259381e-05 2.346648e-05)
1480          	(1.264927e-04 -1.509390e-04 1.248543e-04)
1500          	(6.036402e-04 -6.602802e-04 5.887980e-04)
