# Region      : cellZone cz_solid_84
# Cells       : 1400
# Volume      : 2.139674e-03
# Time        	volIntegrateU
20            	-1.355401e-10 -1.785151e-09 3.799800e-10
40            	-6.156945e-10 -2.494491e-09 5.191794e-10
60            	-1.051987e-09 -2.933138e-09 4.572518e-10
80            	-1.488483e-09 -3.085999e-09 3.191838e-10
100           	-1.874329e-09 -2.988239e-09 1.801035e-10
120           	-2.235302e-09 -2.665821e-09 6.815749e-11
140           	-2.633723e-09 -2.120966e-09 4.227687e-11
160           	-3.184100e-09 -1.220439e-09 -8.662834e-11
180           	-3.414771e-09 -1.849073e-11 -4.337631e-12
200           	-3.510782e-09 1.458986e-09 2.628019e-10
220           	-3.479133e-09 3.147389e-09 7.327636e-10
240           	-3.353369e-09 4.964298e-09 1.388807e-09
260           	-3.162380e-09 6.825771e-09 2.175882e-09
280           	-2.923849e-09 8.683025e-09 3.023485e-09
300           	-2.641433e-09 1.049217e-08 3.872558e-09
320           	-2.345204e-09 1.213046e-08 4.683907e-09
340           	-2.065931e-09 1.333418e-08 5.402096e-09
360           	-1.843868e-09 1.378430e-08 5.989763e-09
380           	-1.686333e-09 1.348344e-08 6.426150e-09
400           	-1.587095e-09 1.260598e-08 6.710267e-09
420           	-1.544355e-09 1.131140e-08 6.874217e-09
440           	-1.539418e-09 9.722476e-09 6.976955e-09
460           	-1.548872e-09 7.959314e-09 7.073387e-09
480           	-1.563118e-09 6.113503e-09 7.187272e-09
500           	-1.579025e-09 4.237096e-09 7.314339e-09
520           	-1.593402e-09 2.352765e-09 7.443498e-09
540           	-1.603415e-09 4.653161e-10 7.566788e-09
560           	-1.608311e-09 -1.431439e-09 7.679564e-09
580           	-1.609710e-09 -3.346970e-09 7.777885e-09
600           	-1.610405e-09 -5.290699e-09 7.859881e-09
620           	-1.610781e-09 -7.268572e-09 7.927042e-09
640           	-1.610269e-09 -9.282872e-09 7.981390e-09
660           	-1.607968e-09 -1.133083e-08 8.025137e-09
680           	-1.603862e-09 -1.340537e-08 8.060229e-09
700           	-1.598766e-09 -1.549937e-08 8.087217e-09
720           	-1.593118e-09 -1.760716e-08 8.106762e-09
740           	-1.587237e-09 -1.972572e-08 8.120280e-09
760           	-1.582089e-09 -2.185658e-08 8.128191e-09
780           	-1.578167e-09 -2.400229e-08 8.130738e-09
800           	-1.573774e-09 -2.615983e-08 8.130899e-09
820           	-1.568850e-09 -2.832515e-08 8.131195e-09
840           	-1.564957e-09 -3.049873e-08 8.130053e-09
860           	-1.562307e-09 -3.268208e-08 8.125513e-09
880           	-1.559500e-09 -3.487294e-08 8.118977e-09
900           	-1.555855e-09 -3.706780e-08 8.112855e-09
920           	-1.551809e-09 -3.926549e-08 8.107742e-09
940           	-1.547601e-09 -4.146646e-08 8.103300e-09
960           	-1.543300e-09 -4.367162e-08 8.099133e-09
980           	-1.539095e-09 -4.588208e-08 8.094979e-09
1000          	-1.535201e-09 -4.809908e-08 8.090475e-09
