# Region      : cellZone cz_solid_59
# Cells       : 1885
# Volume      : 2.139314e-03
# Time        	volIntegrate(U)
20            	(1.684508e-09 -1.009784e-08 -1.230915e-09)
40            	(6.186290e-10 -1.281032e-08 -4.611488e-10)
60            	(1.193044e-10 -1.306979e-08 -2.503434e-10)
80            	(-1.473064e-10 -1.182259e-08 -2.282870e-10)
100           	(-2.935987e-10 -9.869618e-09 -2.724667e-10)
120           	(-3.770441e-10 -7.661766e-09 -3.258468e-10)
140           	(-4.158407e-10 -5.452721e-09 -3.809185e-10)
160           	(-4.741177e-10 -3.417740e-09 -3.571931e-10)
180           	(-4.428868e-10 -1.599359e-09 -4.743648e-10)
200           	(-4.029829e-10 -2.821094e-11 -5.344715e-10)
220           	(-3.554160e-10 1.277180e-09 -5.850328e-10)
240           	(-3.047790e-10 2.319296e-09 -6.292651e-10)
260           	(-2.555545e-10 3.118940e-09 -6.684895e-10)
280           	(-2.104932e-10 3.707195e-09 -7.024694e-10)
300           	(-1.708158e-10 4.120297e-09 -7.311631e-10)
320           	(-1.352010e-10 4.393495e-09 -7.546029e-10)
340           	(-1.012943e-10 4.563020e-09 -7.741501e-10)
360           	(-6.492155e-11 4.655913e-09 -7.934260e-10)
380           	(-2.505876e-11 4.694809e-09 -8.139540e-10)
400           	(1.779019e-11 4.703718e-09 -8.339391e-10)
420           	(5.955605e-11 4.703602e-09 -8.488632e-10)
440           	(9.494439e-11 4.711464e-09 -8.535762e-10)
460           	(1.186882e-10 4.737967e-09 -8.421112e-10)
480           	(1.269269e-10 4.782937e-09 -8.099792e-10)
500           	(1.197461e-10 4.839197e-09 -7.547382e-10)
520           	(9.992311e-11 4.896314e-09 -6.763683e-10)
540           	(7.102705e-11 4.943928e-09 -5.764224e-10)
560           	(3.579166e-11 4.971196e-09 -4.587816e-10)
580           	(-3.050324e-12 4.966646e-09 -3.307239e-10)
600           	(-4.490780e-11 4.926290e-09 -1.991748e-10)
620           	(-8.913854e-11 4.854329e-09 -7.142687e-11)
640           	(-1.349331e-10 4.757648e-09 4.690501e-11)
660           	(-1.807136e-10 4.642786e-09 1.522104e-10)
680           	(-2.246667e-10 4.515172e-09 2.429576e-10)
700           	(-2.651177e-10 4.377756e-09 3.192577e-10)
720           	(-3.011433e-10 4.230883e-09 3.825950e-10)
740           	(-3.323164e-10 4.071607e-09 4.348410e-10)
760           	(-3.584291e-10 3.894300e-09 4.777355e-10)
780           	(-3.795692e-10 3.691914e-09 5.127888e-10)
800           	(-3.960870e-10 3.458006e-09 5.410577e-10)
820           	(-4.084112e-10 3.188773e-09 5.635530e-10)
840           	(-4.170217e-10 2.883610e-09 5.810627e-10)
860           	(-4.217881e-10 2.544779e-09 5.940177e-10)
880           	(-4.224970e-10 2.177252e-09 6.024418e-10)
900           	(-4.187159e-10 1.787661e-09 6.055118e-10)
920           	(-4.105487e-10 1.383657e-09 6.017315e-10)
940           	(-3.988580e-10 9.732197e-10 5.898124e-10)
960           	(-3.857175e-10 5.656127e-10 5.704549e-10)
980           	(-3.730692e-10 1.691414e-10 5.474932e-10)
1000          	(-3.617270e-10 -2.101350e-10 5.256527e-10)
1020          	(-3.518466e-10 -5.688198e-10 5.079023e-10)
1040          	(-3.437675e-10 -9.056895e-10 4.951837e-10)
1060          	(-3.379030e-10 -1.220942e-09 4.870057e-10)
1080          	(-3.344711e-10 -1.515729e-09 4.823688e-10)
1100          	(-3.333590e-10 -1.791703e-09 4.802338e-10)
1120          	(-3.342075e-10 -2.050400e-09 4.796558e-10)
1140          	(-3.366068e-10 -2.292527e-09 4.800878e-10)
1160          	(-3.401505e-10 -2.518600e-09 4.811428e-10)
1180          	(-3.445669e-10 -2.728752e-09 4.825501e-10)
1200          	(-3.494803e-10 -2.923187e-09 4.841530e-10)
1220          	(-3.545143e-10 -3.101836e-09 4.857602e-10)
1240          	(-3.597224e-10 -3.264579e-09 4.873791e-10)
1260          	(-3.672993e-10 -3.411992e-09 4.887867e-10)
1280          	(-3.757374e-10 -3.544889e-09 4.900463e-10)
1300          	(-3.888438e-10 -3.645988e-09 4.893528e-10)
1320          	(-4.022095e-10 -3.742233e-09 4.990634e-10)
1340          	(-3.619616e-10 -3.965477e-09 4.514266e-10)
1360          	(8.886271e-10 -2.749345e-09 -1.273442e-09)
1380          	(1.656235e-08 -7.705001e-09 -2.099215e-08)
1400          	(1.422525e-07 -1.882561e-07 -1.476537e-07)
1420          	(9.054521e-07 -1.756826e-06 -9.158127e-07)
1440          	(5.043801e-06 -1.170139e-05 -5.402057e-06)
