# Region      : cellZone cz_solid_57
# Cells       : 1896
# Volume      : 2.138201e-03
# Time        	volIntegrate(U)
20            	(3.665045e-09 -1.163293e-08 4.037585e-10)
40            	(1.638177e-09 -1.369549e-08 7.990384e-10)
60            	(-5.997976e-11 -1.054057e-08 5.538989e-10)
80            	(-1.129315e-09 -4.264287e-09 1.891593e-10)
100           	(-1.672927e-09 2.876238e-09 -9.639454e-11)
120           	(-1.899166e-09 9.677982e-09 -2.787648e-10)
140           	(-2.086647e-09 1.569535e-08 -3.761578e-10)
160           	(-1.899046e-09 2.063836e-08 -4.632014e-10)
180           	(-1.694104e-09 2.467944e-08 -5.084356e-10)
200           	(-1.473225e-09 2.797949e-08 -5.380868e-10)
220           	(-1.255277e-09 3.070539e-08 -5.574757e-10)
240           	(-1.052837e-09 3.300584e-08 -5.678785e-10)
260           	(-8.716755e-10 3.500831e-08 -5.723961e-10)
280           	(-7.144840e-10 3.680963e-08 -5.714172e-10)
300           	(-5.781632e-10 3.847915e-08 -5.674033e-10)
320           	(-4.590247e-10 4.006385e-08 -5.634447e-10)
340           	(-3.486637e-10 4.159458e-08 -5.636902e-10)
360           	(-2.395741e-10 4.309348e-08 -5.701312e-10)
380           	(-1.266794e-10 4.457831e-08 -5.809699e-10)
400           	(-1.105933e-11 4.606287e-08 -5.908165e-10)
420           	(1.022505e-10 4.755061e-08 -5.922784e-10)
440           	(2.069433e-10 4.902957e-08 -5.801427e-10)
460           	(2.906283e-10 5.046816e-08 -5.553619e-10)
480           	(3.447736e-10 5.182278e-08 -5.268022e-10)
500           	(3.681580e-10 5.305547e-08 -5.028096e-10)
520           	(3.653185e-10 5.414884e-08 -4.822708e-10)
540           	(3.429679e-10 5.510341e-08 -4.622126e-10)
560           	(3.062350e-10 5.592940e-08 -4.410317e-10)
580           	(2.606473e-10 5.663981e-08 -4.177523e-10)
600           	(2.107075e-10 5.724852e-08 -3.926282e-10)
620           	(1.601028e-10 5.777060e-08 -3.663928e-10)
640           	(1.100026e-10 5.822380e-08 -3.402409e-10)
660           	(6.097688e-11 5.862714e-08 -3.155350e-10)
680           	(1.356237e-11 5.899770e-08 -2.931549e-10)
700           	(-3.152582e-11 5.934790e-08 -2.732516e-10)
720           	(-7.364549e-11 5.968447e-08 -2.555461e-10)
740           	(-1.119753e-10 6.000896e-08 -2.395329e-10)
760           	(-1.461248e-10 6.032006e-08 -2.246912e-10)
780           	(-1.757171e-10 6.061478e-08 -2.107683e-10)
800           	(-2.008975e-10 6.089094e-08 -1.976627e-10)
820           	(-2.222273e-10 6.115005e-08 -1.854777e-10)
840           	(-2.411016e-10 6.139898e-08 -1.741081e-10)
860           	(-2.587475e-10 6.164885e-08 -1.633295e-10)
880           	(-2.767713e-10 6.191220e-08 -1.526094e-10)
900           	(-2.959186e-10 6.219956e-08 -1.411605e-10)
920           	(-3.162890e-10 6.251609e-08 -1.284077e-10)
940           	(-3.369261e-10 6.286129e-08 -1.142336e-10)
960           	(-3.564469e-10 6.323018e-08 -9.905674e-11)
980           	(-3.734976e-10 6.361627e-08 -8.349561e-11)
