# Region      : cellZone cz_solid_39
# Cells       : 2256
# Volume      : 2.145366e-03
# Time        	volIntegrate(U)
20            	(3.383536e-09 -1.060004e-08 -3.518169e-09)
40            	(2.634317e-09 -1.603279e-08 -3.023072e-09)
60            	(2.134039e-09 -1.973324e-08 -2.528841e-09)
80            	(1.760935e-09 -2.207922e-08 -2.250498e-09)
100           	(1.484687e-09 -2.343251e-08 -2.089719e-09)
120           	(1.275332e-09 -2.406248e-08 -1.999048e-09)
140           	(1.198082e-09 -2.420166e-08 -1.976947e-09)
160           	(9.994454e-10 -2.408290e-08 -1.940954e-09)
180           	(9.250729e-10 -2.380980e-08 -1.942242e-09)
200           	(8.899672e-10 -2.344391e-08 -1.956354e-09)
220           	(8.803225e-10 -2.301845e-08 -1.976569e-09)
240           	(8.850104e-10 -2.254005e-08 -1.997136e-09)
260           	(8.981863e-10 -2.201375e-08 -2.017569e-09)
280           	(9.138651e-10 -2.143673e-08 -2.029861e-09)
300           	(9.420373e-10 -2.082281e-08 -2.036736e-09)
320           	(9.759139e-10 -2.020714e-08 -2.026098e-09)
340           	(1.004984e-09 -1.964440e-08 -2.000858e-09)
360           	(1.018003e-09 -1.919594e-08 -1.972411e-09)
380           	(1.015351e-09 -1.889971e-08 -1.948621e-09)
400           	(1.004406e-09 -1.875202e-08 -1.929208e-09)
420           	(9.924431e-10 -1.872204e-08 -1.913173e-09)
440           	(9.813319e-10 -1.876745e-08 -1.896719e-09)
460           	(9.674371e-10 -1.884656e-08 -1.874770e-09)
480           	(9.486798e-10 -1.893512e-08 -1.845352e-09)
500           	(9.228985e-10 -1.902413e-08 -1.806276e-09)
520           	(8.892207e-10 -1.911593e-08 -1.754208e-09)
540           	(8.495825e-10 -1.921844e-08 -1.689408e-09)
560           	(8.037011e-10 -1.933963e-08 -1.609719e-09)
580           	(7.529550e-10 -1.948430e-08 -1.515769e-09)
600           	(6.993019e-10 -1.965145e-08 -1.408080e-09)
620           	(6.447174e-10 -1.983380e-08 -1.288735e-09)
640           	(5.908885e-10 -2.001943e-08 -1.159519e-09)
660           	(5.373866e-10 -2.019360e-08 -1.022753e-09)
680           	(4.849005e-10 -2.034859e-08 -8.824171e-10)
700           	(4.308609e-10 -2.048509e-08 -7.435760e-10)
720           	(3.732767e-10 -2.061191e-08 -6.104475e-10)
740           	(3.109998e-10 -2.074143e-08 -4.868015e-10)
760           	(2.443323e-10 -2.088374e-08 -3.742892e-10)
780           	(1.752764e-10 -2.104419e-08 -2.727428e-10)
800           	(1.055360e-10 -2.122282e-08 -1.804705e-10)
820           	(3.671354e-11 -2.141645e-08 -9.617257e-11)
840           	(-3.029327e-11 -2.162047e-08 -1.806416e-11)
860           	(-9.497387e-11 -2.182883e-08 5.532587e-11)
880           	(-1.565917e-10 -2.203549e-08 1.245926e-10)
900           	(-2.140425e-10 -2.223491e-08 1.897410e-10)
920           	(-2.666203e-10 -2.242032e-08 2.503882e-10)
940           	(-3.143063e-10 -2.258465e-08 3.061348e-10)
960           	(-3.568755e-10 -2.272002e-08 3.564992e-10)
980           	(-3.939909e-10 -2.281904e-08 4.007549e-10)
1000          	(-4.247613e-10 -2.287516e-08 4.384399e-10)
1020          	(-4.481350e-10 -2.288407e-08 4.698576e-10)
1040          	(-4.635892e-10 -2.284587e-08 4.959886e-10)
1060          	(-4.718543e-10 -2.276637e-08 5.174489e-10)
1080          	(-4.746692e-10 -2.265441e-08 5.345031e-10)
1100          	(-4.741483e-10 -2.252061e-08 5.466017e-10)
1120          	(-4.723427e-10 -2.237442e-08 5.537368e-10)
1140          	(-4.705861e-10 -2.222262e-08 5.565595e-10)
1160          	(-4.698533e-10 -2.206869e-08 5.562565e-10)
1180          	(-4.703517e-10 -2.191362e-08 5.540470e-10)
1200          	(-4.719736e-10 -2.175706e-08 5.506502e-10)
1220          	(-4.748230e-10 -2.159769e-08 5.465229e-10)
1240          	(-4.811239e-10 -2.143369e-08 5.422692e-10)
1260          	(-4.832800e-10 -2.126261e-08 5.361425e-10)
1280          	(-4.853167e-10 -2.108648e-08 5.321960e-10)
1300          	(-4.856744e-10 -2.091715e-08 5.186631e-10)
1320          	(-5.098442e-10 -2.077002e-08 5.069748e-10)
1340          	(-5.060379e-10 -2.079226e-08 4.354857e-10)
1360          	(5.028728e-10 -1.884337e-08 -3.197984e-09)
1380          	(2.108581e-08 -1.761504e-08 -4.811876e-08)
1400          	(1.484395e-07 -3.570452e-07 -2.531652e-07)
1420          	(2.535019e-07 -2.446834e-06 -7.189692e-07)
1440          	(9.880227e-07 -9.599012e-06 -2.738869e-06)
1460          	(6.146391e-06 -3.693987e-05 -1.242713e-05)
1480          	(3.287052e-05 -1.563733e-04 -7.236438e-05)
1500          	(1.552469e-04 -7.918502e-04 -3.734717e-04)
