# Region      : cellZone cz_solid_61
# Cells       : 2473
# Volume      : 2.142018e-03
# Time        	volIntegrateU
20            	9.505864e-11 -5.911331e-09 -7.041725e-11
40            	-4.011575e-10 -7.601694e-09 5.549427e-10
60            	-6.006308e-10 -7.811247e-09 6.415080e-10
80            	-6.735279e-10 -7.162075e-09 4.600427e-10
100           	-7.043926e-10 -6.198288e-09 2.601160e-10
120           	-7.170175e-10 -5.248996e-09 6.442604e-11
140           	-7.231748e-10 -4.493210e-09 -8.798354e-11
160           	-7.244446e-10 -4.120904e-09 -2.402628e-10
180           	-7.575800e-10 -4.030967e-09 -3.679008e-10
200           	-7.816952e-10 -4.240534e-09 -4.810241e-10
220           	-8.030954e-10 -4.720163e-09 -5.908253e-10
240           	-8.186889e-10 -5.416685e-09 -6.976091e-10
260           	-8.264320e-10 -6.252131e-09 -7.911509e-10
280           	-8.256157e-10 -7.137628e-09 -8.572057e-10
300           	-8.181596e-10 -7.985247e-09 -8.853489e-10
320           	-8.140409e-10 -8.720564e-09 -8.718396e-10
340           	-8.186452e-10 -9.289270e-09 -8.269074e-10
360           	-8.086752e-10 -9.648075e-09 -7.664144e-10
380           	-7.640069e-10 -9.772091e-09 -6.932772e-10
400           	-6.909645e-10 -9.662892e-09 -5.931897e-10
420           	-6.090081e-10 -9.356471e-09 -4.503779e-10
440           	-5.406836e-10 -8.919027e-09 -2.573346e-10
460           	-4.999727e-10 -8.439353e-09 -2.981619e-11
480           	-4.871228e-10 -8.011914e-09 2.045898e-10
500           	-4.931314e-10 -7.706636e-09 4.173425e-10
520           	-5.093511e-10 -7.542990e-09 5.902817e-10
540           	-5.310657e-10 -7.502617e-09 7.190794e-10
560           	-5.535326e-10 -7.552828e-09 8.062603e-10
580           	-5.734251e-10 -7.656541e-09 8.583294e-10
600           	-5.899260e-10 -7.777806e-09 8.857129e-10
620           	-6.035047e-10 -7.892900e-09 8.983377e-10
640           	-6.140812e-10 -7.990944e-09 9.015226e-10
660           	-6.224571e-10 -8.068561e-09 8.983665e-10
680           	-6.291446e-10 -8.124149e-09 8.904093e-10
700           	-6.345285e-10 -8.156960e-09 8.784901e-10
720           	-6.389774e-10 -8.166778e-09 8.632868e-10
740           	-6.428753e-10 -8.153125e-09 8.456646e-10
760           	-6.463530e-10 -8.116084e-09 8.260729e-10
780           	-6.495466e-10 -8.056688e-09 8.051722e-10
800           	-6.526168e-10 -7.976902e-09 7.839490e-10
820           	-6.557511e-10 -7.879730e-09 7.638023e-10
840           	-6.589964e-10 -7.768838e-09 7.462089e-10
860           	-6.622536e-10 -7.647745e-09 7.323127e-10
880           	-6.653355e-10 -7.518028e-09 7.223710e-10
900           	-6.683901e-10 -7.380155e-09 7.155826e-10
920           	-6.709678e-10 -7.236587e-09 7.106118e-10
940           	-6.726720e-10 -7.088832e-09 7.069863e-10
960           	-6.741158e-10 -6.934363e-09 7.047141e-10
980           	-6.753058e-10 -6.771151e-09 7.035904e-10
1000          	-6.760875e-10 -6.598711e-09 7.035019e-10
1020          	-6.766778e-10 -6.416515e-09 7.040481e-10
1040          	-6.772200e-10 -6.224668e-09 7.046230e-10
1060          	-6.776887e-10 -6.023737e-09 7.048106e-10
1080          	-6.780803e-10 -5.814291e-09 7.045522e-10
1100          	-6.785100e-10 -5.597043e-09 7.039755e-10
1120          	-6.788019e-10 -5.373282e-09 7.033891e-10
1140          	-6.790897e-10 -5.144092e-09 7.028790e-10
