# Region      : cellZone cz_solid_94
# Cells       : 1916
# Volume      : 2.144657e-03
# Time        	volIntegrate(U)
20            	(8.160049e-09 -6.704107e-09 2.183809e-09)
40            	(9.393278e-09 -1.211413e-08 3.745417e-09)
60            	(9.415026e-09 -1.652839e-08 4.860405e-09)
80            	(8.044518e-09 -2.026634e-08 5.030846e-09)
100           	(5.364532e-09 -2.423392e-08 4.124360e-09)
120           	(3.154080e-10 -2.903691e-08 2.711777e-09)
140           	(-6.095274e-09 -3.366923e-08 -1.675881e-09)
160           	(-6.825432e-09 -3.751360e-08 -5.556085e-09)
180           	(-5.942921e-09 -4.104411e-08 -6.863675e-09)
200           	(-4.942320e-09 -4.402685e-08 -6.595674e-09)
220           	(-4.157234e-09 -4.656759e-08 -5.911727e-09)
240           	(-3.615668e-09 -4.860540e-08 -5.277742e-09)
260           	(-3.254037e-09 -5.013132e-08 -4.783009e-09)
280           	(-3.017101e-09 -5.121249e-08 -4.395650e-09)
300           	(-2.862639e-09 -5.191632e-08 -4.085670e-09)
320           	(-2.759544e-09 -5.228690e-08 -3.833605e-09)
340           	(-2.688781e-09 -5.234710e-08 -3.623734e-09)
360           	(-2.639340e-09 -5.211222e-08 -3.444851e-09)
380           	(-2.606105e-09 -5.159160e-08 -3.288151e-09)
400           	(-2.583645e-09 -5.080201e-08 -3.145970e-09)
420           	(-2.565880e-09 -4.978548e-08 -3.013932e-09)
440           	(-2.547941e-09 -4.860209e-08 -2.890703e-09)
460           	(-2.525404e-09 -4.731313e-08 -2.776504e-09)
480           	(-2.495380e-09 -4.597559e-08 -2.670527e-09)
500           	(-2.456035e-09 -4.464017e-08 -2.573715e-09)
520           	(-2.417461e-09 -4.334252e-08 -2.482745e-09)
540           	(-2.392280e-09 -4.207829e-08 -2.404440e-09)
560           	(-2.380349e-09 -4.081956e-08 -2.339839e-09)
580           	(-2.384007e-09 -3.954760e-08 -2.279607e-09)
600           	(-2.414458e-09 -3.822772e-08 -2.224927e-09)
620           	(-2.464609e-09 -3.683289e-08 -2.174456e-09)
640           	(-2.521483e-09 -3.536006e-08 -2.126217e-09)
660           	(-2.573225e-09 -3.384393e-08 -2.070813e-09)
680           	(-2.621082e-09 -3.232969e-08 -2.011979e-09)
700           	(-2.664893e-09 -3.084664e-08 -1.955375e-09)
720           	(-2.702908e-09 -2.940843e-08 -1.903710e-09)
740           	(-2.734302e-09 -2.802178e-08 -1.856341e-09)
760           	(-2.758672e-09 -2.668695e-08 -1.812723e-09)
780           	(-2.776757e-09 -2.539997e-08 -1.772256e-09)
800           	(-2.789089e-09 -2.415459e-08 -1.735041e-09)
820           	(-2.796061e-09 -2.294443e-08 -1.701031e-09)
840           	(-2.798110e-09 -2.176357e-08 -1.670297e-09)
860           	(-2.795808e-09 -2.060716e-08 -1.642781e-09)
880           	(-2.789706e-09 -1.947075e-08 -1.618506e-09)
900           	(-2.780128e-09 -1.835086e-08 -1.597459e-09)
