# Region      : cellZone cz_solid_89
# Cells       : 2091
# Volume      : 2.143780e-03
# Time        	volIntegrateU
20            	-1.139864e-10 -2.191188e-09 1.814747e-09
40            	-7.275608e-10 -3.549682e-09 2.875266e-09
60            	-1.352958e-09 -4.296837e-09 3.996053e-09
80            	-1.973328e-09 -4.271782e-09 5.104182e-09
100           	-2.554847e-09 -3.379657e-09 6.147665e-09
120           	-3.065798e-09 -1.523465e-09 7.044448e-09
140           	-3.789993e-09 1.357004e-09 8.116484e-09
160           	-3.855168e-09 5.858133e-09 8.424332e-09
180           	-3.366400e-09 1.110788e-08 8.101818e-09
200           	-2.697510e-09 1.631037e-08 7.639163e-09
220           	-1.853743e-09 2.107608e-08 6.949596e-09
240           	-8.387835e-10 2.542211e-08 5.973141e-09
260           	2.853772e-10 2.911461e-08 4.766464e-09
280           	1.384326e-09 3.151810e-08 3.525157e-09
300           	2.310978e-09 3.228133e-08 2.488999e-09
320           	3.006814e-09 3.186696e-08 1.756821e-09
340           	3.460654e-09 3.084749e-08 1.325640e-09
360           	3.717493e-09 2.953852e-08 1.127120e-09
380           	3.881887e-09 2.807489e-08 1.061606e-09
400           	4.042993e-09 2.655137e-08 1.051948e-09
420           	4.239519e-09 2.504285e-08 1.055213e-09
440           	4.472931e-09 2.359032e-08 1.051986e-09
460           	4.723163e-09 2.220378e-08 1.041656e-09
480           	4.967288e-09 2.087483e-08 1.028616e-09
500           	5.191298e-09 1.959655e-08 1.015768e-09
520           	5.390178e-09 1.836914e-08 1.002864e-09
540           	5.565168e-09 1.719468e-08 9.880378e-10
560           	5.721218e-09 1.607232e-08 9.672594e-10
580           	5.862514e-09 1.499859e-08 9.364727e-10
600           	5.993478e-09 1.396824e-08 8.931630e-10
620           	6.116912e-09 1.297466e-08 8.384930e-10
640           	6.233099e-09 1.200834e-08 7.761520e-10
660           	6.340553e-09 1.106204e-08 7.121737e-10
680           	6.437092e-09 1.013367e-08 6.522701e-10
700           	6.520509e-09 9.234372e-09 6.009150e-10
720           	6.585959e-09 8.373894e-09 5.586179e-10
740           	6.639476e-09 7.555506e-09 5.285447e-10
760           	6.674396e-09 6.743094e-09 5.168365e-10
780           	6.693514e-09 5.916655e-09 5.123502e-10
800           	6.710525e-09 5.075164e-09 5.056491e-10
820           	6.727836e-09 4.219500e-09 4.959235e-10
840           	6.743727e-09 3.350060e-09 4.829170e-10
860           	6.758667e-09 2.464585e-09 4.663547e-10
880           	6.773993e-09 1.559375e-09 4.468204e-10
900           	6.790436e-09 6.316734e-10 4.248429e-10
920           	6.808424e-09 -3.192068e-10 4.007817e-10
940           	6.827500e-09 -1.292976e-09 3.752258e-10
960           	6.846708e-09 -2.289373e-09 3.488382e-10
980           	6.865374e-09 -3.308276e-09 3.223690e-10
1000          	6.882892e-09 -4.350238e-09 2.965437e-10
1020          	6.898883e-09 -5.415777e-09 2.720403e-10
1040          	6.913141e-09 -6.504987e-09 2.493086e-10
1060          	6.925502e-09 -7.617308e-09 2.284779e-10
1080          	6.935901e-09 -8.751089e-09 2.092485e-10
1100          	6.944416e-09 -9.903435e-09 1.909391e-10
