# Region type : faceZone fz_solid_81
# Faces  :    1908
# Area   :    1.016067e-01
# Time        	sum(phi)
20            	-2.027875e-05
40            	-9.338594e-06
60            	-7.631277e-06
80            	-1.236973e-05
100           	-1.658948e-05
120           	-1.794924e-05
140           	-1.669399e-05
160           	-1.717216e-05
180           	-1.769127e-05
200           	-1.779580e-05
220           	-1.681151e-05
240           	-1.189849e-05
260           	4.264178e-07
280           	2.215509e-05
300           	5.037236e-05
320           	8.121243e-05
340           	1.060662e-04
360           	1.157498e-04
380           	1.037105e-04
400           	8.833725e-05
420           	6.152563e-05
440           	3.236538e-05
460           	1.664394e-05
480           	9.720595e-06
500           	4.036019e-06
520           	-1.544920e-06
540           	-7.728064e-06
560           	-1.287691e-05
580           	-1.682271e-05
600           	-2.010412e-05
620           	-2.314452e-05
640           	-2.590625e-05
660           	-2.804260e-05
680           	-2.986499e-05
700           	-3.135538e-05
720           	-3.325204e-05
740           	-3.549461e-05
760           	-3.765442e-05
780           	-3.978151e-05
800           	-4.177153e-05
820           	-4.358942e-05
840           	-4.518246e-05
860           	-4.649895e-05
880           	-4.746399e-05
900           	-4.818806e-05
920           	-4.887743e-05
940           	-4.927340e-05
960           	-4.931364e-05
980           	-4.933998e-05
1000          	-4.938718e-05
1020          	-4.943102e-05
1040          	-4.938295e-05
1060          	-4.933366e-05
1080          	-4.929096e-05
1100          	-4.920710e-05
1120          	-4.913380e-05
1140          	-4.899421e-05
1160          	-4.880088e-05
1180          	-4.854542e-05
1200          	-4.818630e-05
1220          	-4.768874e-05
1240          	-4.730644e-05
1260          	-4.621069e-05
1280          	-4.482337e-05
1300          	-4.355616e-05
1320          	-4.876058e-05
1340          	-8.534962e-05
1360          	-7.823224e-05
1380          	3.373912e-04
1400          	7.900771e-04
1420          	3.612522e-03
1440          	1.381162e-02
1460          	1.754337e-02
1480          	5.130526e-02
1500          	1.086767e-01
