# Region      : cellZone cz_solid_22
# Cells       : 2150
# Volume      : 2.142027e-03
# Time        	volIntegrateU
20            	-4.468181e-10 -8.902503e-09 -2.201037e-09
40            	-5.538977e-10 -1.347418e-08 -1.780898e-09
60            	-6.466874e-10 -1.662142e-08 -1.596097e-09
80            	-7.323636e-10 -1.881687e-08 -1.517587e-09
100           	-8.094896e-10 -2.044117e-08 -1.489069e-09
120           	-8.767912e-10 -2.176055e-08 -1.477660e-09
140           	-9.119967e-10 -2.295867e-08 -1.498233e-09
160           	-1.030566e-09 -2.417878e-08 -1.531007e-09
180           	-1.103630e-09 -2.547033e-08 -1.544131e-09
200           	-1.169616e-09 -2.688300e-08 -1.557565e-09
220           	-1.227851e-09 -2.844071e-08 -1.569361e-09
240           	-1.276478e-09 -3.015067e-08 -1.578565e-09
260           	-1.311262e-09 -3.199511e-08 -1.581605e-09
280           	-1.329768e-09 -3.393677e-08 -1.569068e-09
300           	-1.327955e-09 -3.592855e-08 -1.540217e-09
320           	-1.304625e-09 -3.791747e-08 -1.497432e-09
340           	-1.258959e-09 -3.984920e-08 -1.446234e-09
360           	-1.193664e-09 -4.166338e-08 -1.389046e-09
380           	-1.115983e-09 -4.330573e-08 -1.315656e-09
400           	-1.032285e-09 -4.475730e-08 -1.215070e-09
420           	-9.451968e-10 -4.603647e-08 -1.082678e-09
440           	-8.609952e-10 -4.718908e-08 -9.195582e-10
460           	-7.910895e-10 -4.827150e-08 -7.283776e-10
480           	-7.459909e-10 -4.934975e-08 -5.089785e-10
500           	-7.253150e-10 -5.048778e-08 -2.671815e-10
520           	-7.162675e-10 -5.173083e-08 -2.644063e-11
540           	-7.075816e-10 -5.309406e-08 1.819779e-10
560           	-6.960226e-10 -5.456252e-08 3.394526e-10
580           	-6.829504e-10 -5.610106e-08 4.448647e-10
600           	-6.707571e-10 -5.767170e-08 5.078237e-10
620           	-6.612805e-10 -5.924274e-08 5.418546e-10
640           	-6.552630e-10 -6.079239e-08 5.590040e-10
660           	-6.527067e-10 -6.230920e-08 5.682760e-10
680           	-6.527621e-10 -6.379009e-08 5.745075e-10
700           	-6.546351e-10 -6.523745e-08 5.802506e-10
720           	-6.575867e-10 -6.665690e-08 5.863524e-10
740           	-6.610929e-10 -6.805457e-08 5.928888e-10
760           	-6.647966e-10 -6.943588e-08 5.996567e-10
780           	-6.685878e-10 -7.080516e-08 6.063867e-10
800           	-6.723838e-10 -7.216450e-08 6.127989e-10
820           	-6.762669e-10 -7.351421e-08 6.188289e-10
840           	-6.804306e-10 -7.485293e-08 6.243196e-10
860           	-6.849858e-10 -7.617824e-08 6.291741e-10
880           	-6.900112e-10 -7.748740e-08 6.334911e-10
900           	-6.954490e-10 -7.877882e-08 6.374962e-10
920           	-7.012317e-10 -8.005298e-08 6.415548e-10
940           	-7.071384e-10 -8.131232e-08 6.460020e-10
960           	-7.128715e-10 -8.256123e-08 6.509689e-10
980           	-7.181155e-10 -8.380436e-08 6.563764e-10
1000          	-7.228576e-10 -8.504535e-08 6.621139e-10
