# Region      : cellZone cz_solid_55
# Cells       : 1938
# Volume      : 2.142763e-03
# Time        	volIntegrate(U)
20            	(5.489647e-09 -1.497371e-08 2.241635e-09)
40            	(4.999249e-09 -2.619505e-08 3.124127e-09)
60            	(3.341247e-09 -3.402595e-08 3.709253e-09)
80            	(6.662314e-10 -3.615224e-08 3.580738e-09)
100           	(-2.053763e-09 -3.221576e-08 2.372909e-09)
120           	(-3.826472e-09 -2.418642e-08 5.517882e-10)
140           	(-4.674961e-09 -1.526896e-08 -1.243047e-09)
160           	(-4.571072e-09 -6.709708e-09 -2.108972e-09)
180           	(-4.064999e-09 3.477240e-10 -2.371479e-09)
200           	(-3.502092e-09 5.785158e-09 -2.337037e-09)
220           	(-2.972988e-09 9.840612e-09 -2.173767e-09)
240           	(-2.508718e-09 1.284246e-08 -1.969907e-09)
260           	(-2.115258e-09 1.510004e-08 -1.767117e-09)
280           	(-1.786534e-09 1.685916e-08 -1.580452e-09)
300           	(-1.508104e-09 1.830338e-08 -1.412153e-09)
320           	(-1.269573e-09 1.956563e-08 -1.262835e-09)
340           	(-1.059021e-09 2.074078e-08 -1.130887e-09)
360           	(-8.685775e-10 2.189679e-08 -1.014834e-09)
380           	(-6.918328e-10 2.308312e-08 -9.126636e-10)
400           	(-5.266417e-10 2.433622e-08 -8.233032e-10)
420           	(-3.726466e-10 2.568091e-08 -7.459442e-10)
440           	(-2.279900e-10 2.713337e-08 -6.787338e-10)
460           	(-9.211189e-11 2.870214e-08 -6.190116e-10)
480           	(3.635905e-11 3.038813e-08 -5.631391e-10)
500           	(1.571754e-10 3.218247e-08 -5.061610e-10)
520           	(2.663263e-10 3.406569e-08 -4.400266e-10)
540           	(3.537671e-10 3.600623e-08 -3.587528e-10)
560           	(4.111890e-10 3.796687e-08 -2.650390e-10)
580           	(4.380827e-10 3.990481e-08 -1.725007e-10)
600           	(4.393976e-10 4.178190e-08 -9.722385e-11)
620           	(4.246609e-10 4.357789e-08 -4.648591e-11)
640           	(4.014763e-10 4.529421e-08 -1.849559e-11)
660           	(3.746783e-10 4.694683e-08 -6.821159e-12)
680           	(3.469493e-10 4.855636e-08 -4.838688e-12)
700           	(3.193336e-10 5.014098e-08 -7.688749e-12)
720           	(2.919494e-10 5.171425e-08 -1.288574e-11)
740           	(2.652655e-10 5.328521e-08 -1.897805e-11)
760           	(2.392752e-10 5.485984e-08 -2.568723e-11)
780           	(2.144271e-10 5.644159e-08 -3.268343e-11)
800           	(1.909808e-10 5.803198e-08 -3.956061e-11)
820           	(1.694084e-10 5.963222e-08 -4.580866e-11)
840           	(1.495709e-10 6.124429e-08 -5.111994e-11)
860           	(1.316408e-10 6.287066e-08 -5.497893e-11)
880           	(1.154159e-10 6.451476e-08 -5.748848e-11)
900           	(1.006016e-10 6.618135e-08 -5.896486e-11)
920           	(8.637031e-11 6.787512e-08 -6.021825e-11)
940           	(7.202028e-11 6.959921e-08 -6.200308e-11)
960           	(5.685224e-11 7.135453e-08 -6.497375e-11)
980           	(4.016262e-11 7.314092e-08 -6.946211e-11)
