# Region type : faceZone fz_solid_65
# Faces  :    1618
# Area   :    1.017074e-01
# Time        	sum(phi)
20            	-2.255106e-05
40            	-2.291268e-05
60            	-2.431430e-05
80            	-2.646448e-05
100           	-2.941340e-05
120           	-3.313745e-05
140           	-3.865178e-05
160           	-4.286084e-05
180           	-4.645006e-05
200           	-4.942736e-05
220           	-5.114678e-05
240           	-5.091562e-05
260           	-4.715502e-05
280           	-3.734428e-05
300           	-2.219059e-05
320           	-2.511003e-06
340           	2.179751e-05
360           	4.514875e-05
380           	6.163560e-05
400           	6.922810e-05
420           	7.242600e-05
440           	7.355954e-05
460           	7.504230e-05
480           	7.887481e-05
500           	8.573123e-05
520           	9.539395e-05
540           	1.068940e-04
560           	1.186689e-04
580           	1.296314e-04
600           	1.395637e-04
620           	1.481663e-04
640           	1.549582e-04
660           	1.606012e-04
680           	1.653301e-04
700           	1.693041e-04
720           	1.726815e-04
740           	1.754706e-04
760           	1.778428e-04
780           	1.798824e-04
800           	1.815199e-04
820           	1.826687e-04
840           	1.833666e-04
860           	1.837425e-04
880           	1.837976e-04
900           	1.836091e-04
920           	1.832821e-04
940           	1.829466e-04
960           	1.826878e-04
980           	1.824624e-04
1000          	1.822325e-04
