# Region      : cellZone cz_solid_76
# Cells       : 1781
# Volume      : 2.142060e-03
# Time        	volIntegrate(U)
20            	(9.687290e-09 -3.184168e-08 1.455366e-09)
40            	(3.789721e-09 -6.061031e-08 5.934055e-09)
60            	(-4.646422e-09 -8.182566e-08 5.875927e-09)
80            	(-9.436121e-09 -9.124822e-08 6.880024e-10)
100           	(-9.926155e-09 -9.176320e-08 -3.202376e-09)
120           	(-8.710206e-09 -8.801012e-08 -4.048627e-09)
140           	(-7.083689e-09 -8.262070e-08 -3.799612e-09)
160           	(-5.720562e-09 -7.749265e-08 -3.327553e-09)
180           	(-4.628921e-09 -7.260244e-08 -2.793046e-09)
200           	(-3.797514e-09 -6.797225e-08 -2.358642e-09)
220           	(-3.171063e-09 -6.356373e-08 -2.018249e-09)
240           	(-2.698059e-09 -5.932663e-08 -1.751494e-09)
260           	(-2.335655e-09 -5.519853e-08 -1.543463e-09)
280           	(-2.053702e-09 -5.112510e-08 -1.378985e-09)
300           	(-1.827227e-09 -4.706989e-08 -1.246785e-09)
320           	(-1.640786e-09 -4.301163e-08 -1.139522e-09)
340           	(-1.481616e-09 -3.893886e-08 -1.053970e-09)
360           	(-1.340695e-09 -3.484699e-08 -9.887559e-10)
380           	(-1.211030e-09 -3.073802e-08 -9.398864e-10)
400           	(-1.091175e-09 -2.661697e-08 -9.023186e-10)
420           	(-9.823132e-10 -2.248698e-08 -8.719020e-10)
440           	(-8.862034e-10 -1.834522e-08 -8.441596e-10)
460           	(-8.059025e-10 -1.417945e-08 -8.145569e-10)
480           	(-7.413749e-10 -9.972702e-09 -7.810632e-10)
500           	(-6.942592e-10 -5.712541e-09 -7.422806e-10)
520           	(-6.673527e-10 -1.399549e-09 -7.013390e-10)
540           	(-6.612471e-10 2.946452e-09 -6.657424e-10)
560           	(-6.731149e-10 7.289248e-09 -6.416488e-10)
580           	(-6.980667e-10 1.158460e-08 -6.261370e-10)
600           	(-7.318467e-10 1.579813e-08 -6.171063e-10)
620           	(-7.700034e-10 1.990914e-08 -6.104506e-10)
640           	(-8.103213e-10 2.390719e-08 -6.064989e-10)
660           	(-8.489405e-10 2.778724e-08 -6.039827e-10)
680           	(-8.835447e-10 3.155062e-08 -6.019608e-10)
700           	(-9.129368e-10 3.520497e-08 -5.998397e-10)
720           	(-9.367236e-10 3.876230e-08 -5.974696e-10)
740           	(-9.550041e-10 4.223671e-08 -5.947881e-10)
760           	(-9.687869e-10 4.564181e-08 -5.918227e-10)
780           	(-9.791744e-10 4.898830e-08 -5.887335e-10)
800           	(-9.872438e-10 5.228219e-08 -5.856544e-10)
820           	(-9.933329e-10 5.552430e-08 -5.827109e-10)
840           	(-9.973993e-10 5.871001e-08 -5.799063e-10)
860           	(-9.987783e-10 6.182970e-08 -5.771833e-10)
880           	(-9.969811e-10 6.487042e-08 -5.748198e-10)
900           	(-9.914214e-10 6.781912e-08 -5.729757e-10)
920           	(-9.819231e-10 7.066476e-08 -5.717496e-10)
940           	(-9.686193e-10 7.339906e-08 -5.706924e-10)
960           	(-9.512863e-10 7.601279e-08 -5.687871e-10)
980           	(-9.294676e-10 7.849534e-08 -5.646743e-10)
