# Region type : faceZone fz_solid_81
# Faces  :    1731
# Area   :    1.016424e-01
# Time        	sum(phi)
20            	-3.624975e-06
40            	7.502591e-07
60            	4.263567e-06
80            	3.834131e-06
100           	1.185269e-06
120           	-1.091057e-06
140           	-2.206971e-06
160           	-4.645832e-06
180           	-7.633266e-06
200           	-1.138830e-05
220           	-1.603417e-05
240           	-2.180754e-05
260           	-2.883735e-05
280           	-3.392525e-05
300           	-3.580233e-05
320           	-3.644666e-05
340           	-3.715553e-05
360           	-3.745368e-05
380           	-3.497548e-05
400           	-3.062348e-05
420           	-2.595600e-05
440           	-2.192852e-05
460           	-1.951664e-05
480           	-2.017915e-05
500           	-2.333917e-05
520           	-2.758970e-05
540           	-3.158720e-05
560           	-3.489777e-05
580           	-3.834066e-05
600           	-4.168506e-05
620           	-4.412253e-05
640           	-4.537675e-05
