# Region type : faceZone fz_solid_19
# Faces  :    1705
# Area   :    1.017233e-01
# Time        	sum(phi)
20            	-2.722268e-06
40            	-4.522249e-06
60            	-4.856642e-06
80            	-4.540090e-06
100           	-3.997319e-06
120           	-3.062141e-06
140           	-1.777923e-06
160           	-1.683281e-06
180           	1.117050e-07
200           	2.456346e-06
220           	4.807573e-06
240           	7.301534e-06
260           	1.007440e-05
280           	1.319863e-05
300           	1.626444e-05
320           	1.970417e-05
340           	2.255369e-05
360           	2.458677e-05
380           	2.676734e-05
400           	3.110264e-05
420           	3.722034e-05
440           	4.223688e-05
460           	4.539704e-05
480           	5.061893e-05
500           	5.635759e-05
520           	6.063035e-05
540           	6.390217e-05
560           	6.677730e-05
580           	7.006449e-05
600           	7.409398e-05
620           	7.873030e-05
640           	8.412275e-05
660           	9.000279e-05
680           	9.603954e-05
700           	1.017693e-04
720           	1.069866e-04
740           	1.113367e-04
760           	1.148956e-04
780           	1.176978e-04
