# Region type : faceZone fz_solid_1
# Faces  :    1872
# Area   :    1.017062e-01
# Time        	sum(phi)
20            	-1.209235e-05
40            	-6.096662e-06
60            	-1.802726e-06
80            	-7.063171e-07
100           	-1.666934e-06
120           	-3.850603e-06
140           	-7.025379e-06
160           	-1.248552e-05
180           	-1.589631e-05
200           	-2.993550e-05
220           	-4.935201e-05
240           	-7.036648e-05
260           	-8.655233e-05
280           	-9.688546e-05
300           	-1.052018e-04
320           	-1.130683e-04
340           	-1.210490e-04
360           	-1.289744e-04
380           	-1.353732e-04
400           	-1.387819e-04
420           	-1.369285e-04
440           	-1.271302e-04
460           	-1.079981e-04
480           	-7.930728e-05
500           	-4.449760e-05
520           	-9.038644e-06
540           	1.991417e-05
560           	3.584232e-05
580           	3.703864e-05
600           	2.836664e-05
620           	1.914532e-05
640           	1.255750e-05
660           	8.277494e-06
680           	5.035824e-06
700           	2.063994e-06
720           	-9.373409e-07
740           	-4.390798e-06
760           	-8.345756e-06
780           	-1.260967e-05
800           	-1.704898e-05
820           	-2.195254e-05
840           	-2.703109e-05
860           	-3.220698e-05
880           	-3.728184e-05
900           	-4.216603e-05
920           	-4.649595e-05
940           	-4.999094e-05
960           	-5.239528e-05
980           	-5.360287e-05
1000          	-5.376765e-05
1020          	-5.323643e-05
1040          	-5.248391e-05
1060          	-5.200393e-05
1080          	-5.241745e-05
1100          	-5.397747e-05
1120          	-5.645958e-05
1140          	-5.982400e-05
1160          	-6.314804e-05
1180          	-6.591572e-05
1200          	-6.798571e-05
1220          	-6.945433e-05
1240          	-6.965601e-05
1260          	-6.997397e-05
1280          	-5.977582e-05
1300          	-6.892702e-05
1320          	-9.368847e-05
1340          	-6.826584e-05
1360          	1.549176e-03
1380          	6.840378e-03
1400          	1.268511e-02
1420          	2.976561e-02
1440          	6.511571e-02
1460          	1.290649e-01
1480          	2.096537e-01
1500          	4.740699e-01
