# Region      : cellZone cz_solid_99
# Cells       : 2255
# Volume      : 2.146142e-03
# Time        	volIntegrate(U)
20            	(-4.992810e-09 -4.232737e-09 3.389079e-09)
40            	(-3.657175e-09 -4.102085e-09 2.801873e-09)
60            	(-3.595052e-09 -2.095634e-09 2.427981e-09)
80            	(-3.225422e-09 4.587757e-10 1.868982e-09)
100           	(-2.746586e-09 2.843554e-09 1.222865e-09)
120           	(-2.334147e-09 4.790367e-09 7.205108e-10)
140           	(-1.990197e-09 6.355443e-09 4.405579e-10)
160           	(-1.710028e-09 7.553403e-09 1.438071e-10)
180           	(-1.499064e-09 8.486579e-09 -4.041242e-11)
200           	(-1.321460e-09 9.256193e-09 -1.747471e-10)
220           	(-1.166333e-09 9.892031e-09 -2.903223e-10)
240           	(-1.025528e-09 1.038355e-08 -4.008069e-10)
260           	(-8.990871e-10 1.070633e-08 -5.069846e-10)
280           	(-7.907128e-10 1.087646e-08 -5.992140e-10)
300           	(-6.998455e-10 1.096916e-08 -6.676851e-10)
320           	(-6.210831e-10 1.108096e-08 -7.043467e-10)
340           	(-5.487049e-10 1.126787e-08 -7.123336e-10)
360           	(-4.778405e-10 1.152587e-08 -7.034685e-10)
380           	(-4.065387e-10 1.187165e-08 -6.725004e-10)
400           	(-3.446480e-10 1.240077e-08 -5.831830e-10)
420           	(-3.101055e-10 1.319672e-08 -4.245498e-10)
440           	(-3.128162e-10 1.431179e-08 -2.006251e-10)
460           	(-3.579983e-10 1.575865e-08 7.901164e-11)
480           	(-4.477375e-10 1.738134e-08 3.579296e-10)
500           	(-5.797314e-10 1.895065e-08 5.598818e-10)
520           	(-7.181690e-10 2.035857e-08 6.698003e-10)
540           	(-7.675021e-10 2.142998e-08 7.206762e-10)
560           	(-7.476505e-10 2.209843e-08 7.620353e-10)
580           	(-7.390226e-10 2.246333e-08 7.992354e-10)
600           	(-7.510372e-10 2.265028e-08 8.277771e-10)
620           	(-7.611501e-10 2.274470e-08 8.391175e-10)
640           	(-7.650209e-10 2.277968e-08 8.403608e-10)
660           	(-7.655641e-10 2.277763e-08 8.364900e-10)
680           	(-7.645447e-10 2.275161e-08 8.286788e-10)
700           	(-7.627228e-10 2.270932e-08 8.165049e-10)
720           	(-7.600912e-10 2.265521e-08 8.000052e-10)
740           	(-7.567808e-10 2.259372e-08 7.798720e-10)
760           	(-7.526692e-10 2.253049e-08 7.574910e-10)
780           	(-7.475449e-10 2.247061e-08 7.343606e-10)
800           	(-7.409603e-10 2.241691e-08 7.117651e-10)
820           	(-7.326195e-10 2.237003e-08 6.908501e-10)
840           	(-7.225443e-10 2.232910e-08 6.721082e-10)
860           	(-7.107858e-10 2.229364e-08 6.556004e-10)
880           	(-6.976792e-10 2.226453e-08 6.406953e-10)
900           	(-6.830245e-10 2.224377e-08 6.269499e-10)
920           	(-6.675332e-10 2.223552e-08 6.150844e-10)
940           	(-6.540163e-10 2.224273e-08 6.044976e-10)
960           	(-6.429972e-10 2.226193e-08 5.931252e-10)
980           	(-6.316642e-10 2.228677e-08 5.826148e-10)
1000          	(-6.213830e-10 2.231511e-08 5.742383e-10)
1020          	(-6.131936e-10 2.234552e-08 5.661725e-10)
1040          	(-6.054298e-10 2.237664e-08 5.586668e-10)
1060          	(-5.980491e-10 2.240789e-08 5.519821e-10)
1080          	(-5.913718e-10 2.243849e-08 5.459115e-10)
1100          	(-5.851108e-10 2.246733e-08 5.400455e-10)
1120          	(-5.791072e-10 2.249330e-08 5.344271e-10)
1140          	(-5.733827e-10 2.251573e-08 5.292577e-10)
1160          	(-5.682277e-10 2.253461e-08 5.246780e-10)
1180          	(-5.636774e-10 2.255069e-08 5.207158e-10)
1200          	(-5.597021e-10 2.256497e-08 5.173981e-10)
1220          	(-5.561919e-10 2.257843e-08 5.145856e-10)
1240          	(-5.538421e-10 2.259142e-08 5.119264e-10)
1260          	(-5.508410e-10 2.260601e-08 5.101982e-10)
1280          	(-5.397216e-10 2.261675e-08 5.042611e-10)
1300          	(-5.465244e-10 2.264427e-08 5.064403e-10)
1320          	(-5.440990e-10 2.265342e-08 4.994532e-10)
1340          	(-5.347743e-10 2.262513e-08 4.864672e-10)
1360          	(-4.345681e-10 2.265422e-08 4.154541e-10)
1380          	(-1.960934e-10 2.348136e-08 -2.640224e-10)
1400          	(4.090590e-09 2.320754e-08 -1.830917e-08)
1420          	(7.279306e-08 -4.051387e-08 -1.677373e-07)
1440          	(6.841747e-07 -7.580079e-07 -1.034879e-06)
1460          	(3.567903e-06 -5.715405e-06 -4.576158e-06)
1480          	(1.353876e-05 -2.921569e-05 -1.999168e-05)
1500          	(4.926611e-05 -1.154633e-04 -8.406631e-05)
