# Region      : cellZone cz_solid_81
# Cells       : 2467
# Volume      : 2.143379e-03
# Time        	volIntegrateU
20            	-1.941253e-10 -2.807868e-09 8.178700e-10
40            	-8.046359e-10 -3.636933e-09 1.575161e-09
60            	-1.022346e-09 -3.758960e-09 1.668224e-09
80            	-1.051954e-09 -3.454314e-09 1.369957e-09
100           	-1.047331e-09 -3.089256e-09 1.034298e-09
120           	-1.034340e-09 -2.888704e-09 7.905607e-10
140           	-9.442515e-10 -2.921452e-09 5.606069e-10
160           	-1.000614e-09 -3.189090e-09 3.651594e-10
180           	-1.026531e-09 -3.577960e-09 1.889058e-10
200           	-1.053613e-09 -4.122819e-09 2.795194e-11
220           	-1.075891e-09 -4.834895e-09 -1.284608e-10
240           	-1.090479e-09 -5.695254e-09 -2.775178e-10
260           	-1.101293e-09 -6.627890e-09 -4.069486e-10
280           	-1.105565e-09 -7.514416e-09 -5.046500e-10
300           	-1.096758e-09 -8.210032e-09 -5.539789e-10
320           	-1.063171e-09 -8.578517e-09 -5.386012e-10
340           	-9.989354e-10 -8.558582e-09 -4.555185e-10
360           	-9.168208e-10 -8.212758e-09 -3.092577e-10
380           	-8.486929e-10 -7.682015e-09 -1.122615e-10
400           	-8.143004e-10 -7.038005e-09 1.183756e-10
420           	-8.043108e-10 -6.374451e-09 3.482770e-10
440           	-8.181224e-10 -5.827823e-09 5.547776e-10
460           	-8.449084e-10 -5.516269e-09 7.110466e-10
480           	-8.685110e-10 -5.514651e-09 8.008895e-10
500           	-8.848150e-10 -5.844685e-09 8.402296e-10
520           	-9.027454e-10 -6.462791e-09 8.592956e-10
540           	-9.225078e-10 -7.296124e-09 8.682838e-10
560           	-9.402366e-10 -8.269546e-09 8.651886e-10
580           	-9.524052e-10 -9.328734e-09 8.495652e-10
600           	-9.619213e-10 -1.044342e-08 8.283501e-10
620           	-9.713949e-10 -1.159329e-08 8.056628e-10
640           	-9.812843e-10 -1.276389e-08 7.831921e-10
660           	-9.911477e-10 -1.394511e-08 7.623759e-10
680           	-9.999753e-10 -1.513150e-08 7.436856e-10
700           	-1.006385e-09 -1.632132e-08 7.264718e-10
720           	-1.010093e-09 -1.751438e-08 7.105663e-10
740           	-1.011426e-09 -1.871104e-08 6.959484e-10
760           	-1.011002e-09 -1.991147e-08 6.828742e-10
780           	-1.009405e-09 -2.111549e-08 6.712110e-10
800           	-1.007072e-09 -2.232179e-08 6.609221e-10
820           	-1.004394e-09 -2.352887e-08 6.517511e-10
840           	-1.001372e-09 -2.473683e-08 6.430538e-10
860           	-9.972990e-10 -2.594707e-08 6.344220e-10
880           	-9.932567e-10 -2.715766e-08 6.276131e-10
900           	-9.903532e-10 -2.836588e-08 6.220353e-10
920           	-9.868874e-10 -2.957288e-08 6.157359e-10
940           	-9.835245e-10 -3.077958e-08 6.101358e-10
960           	-9.801495e-10 -3.198673e-08 6.048240e-10
980           	-9.764527e-10 -3.319509e-08 5.996936e-10
1000          	-9.729988e-10 -3.440390e-08 5.953946e-10
1020          	-9.698992e-10 -3.561176e-08 5.918172e-10
