# Region type : faceZone fz_solid_36
# Faces  :    1636
# Area   :    1.016991e-01
# Time        	sum(phi)
20            	3.814152e-05
40            	3.819300e-05
60            	3.808599e-05
80            	3.521847e-05
100           	2.840058e-05
120           	1.925632e-05
140           	9.672328e-06
160           	3.908962e-06
180           	2.709641e-07
200           	-1.421388e-06
220           	-2.009080e-06
240           	-2.030430e-06
260           	-1.697995e-06
280           	-1.338007e-06
300           	-1.067654e-06
320           	-9.395406e-07
340           	-9.863045e-07
360           	-1.232691e-06
380           	-1.727770e-06
400           	-2.415530e-06
420           	-3.174490e-06
440           	-3.590957e-06
460           	-2.869446e-06
480           	-5.797001e-07
500           	2.175667e-06
520           	3.970087e-06
540           	4.630551e-06
560           	4.792649e-06
580           	4.988382e-06
600           	5.367684e-06
620           	5.892344e-06
640           	6.476070e-06
660           	7.078201e-06
680           	7.646327e-06
700           	8.178239e-06
720           	8.669262e-06
740           	9.091756e-06
760           	9.449212e-06
780           	9.727399e-06
800           	9.925503e-06
820           	1.003856e-05
840           	1.006685e-05
860           	1.003174e-05
880           	9.934560e-06
900           	9.768600e-06
920           	9.537921e-06
940           	9.253769e-06
960           	8.902933e-06
980           	8.453799e-06
1000          	7.888616e-06
1020          	7.210616e-06
