# Region type : faceZone fz_solid_97
# Faces  :    1529
# Area   :    1.016653e-01
# Time        	sum(phi)
20            	-1.849211e-04
40            	-2.677571e-05
60            	-6.891783e-05
80            	-8.807376e-06
100           	2.647040e-05
120           	4.799599e-05
140           	6.582910e-05
160           	7.518174e-05
180           	8.075665e-05
200           	8.472397e-05
220           	8.663814e-05
240           	8.672434e-05
260           	8.566370e-05
280           	8.393201e-05
300           	8.166116e-05
320           	7.881814e-05
340           	7.546304e-05
360           	7.156123e-05
380           	6.680755e-05
400           	6.130611e-05
420           	5.587872e-05
440           	5.193651e-05
460           	5.107492e-05
480           	5.353937e-05
500           	5.826652e-05
520           	6.548292e-05
540           	7.393787e-05
560           	8.222600e-05
580           	8.944641e-05
600           	9.568961e-05
620           	1.012378e-04
640           	1.067429e-04
660           	1.125668e-04
680           	1.186795e-04
700           	1.250009e-04
720           	1.313833e-04
740           	1.376094e-04
760           	1.434536e-04
780           	1.487677e-04
800           	1.535289e-04
820           	1.578959e-04
840           	1.620478e-04
860           	1.661611e-04
880           	1.704122e-04
900           	1.748070e-04
920           	1.794512e-04
940           	1.845325e-04
960           	1.900339e-04
980           	1.956165e-04
1000          	2.008279e-04
1020          	2.052803e-04
