# Region      : cellZone cz_solid_4
# Cells       : 1344
# Volume      : 2.139064e-03
# Time        	volIntegrateU
20            	-2.298592e-09 -4.210513e-09 -1.704028e-09
40            	-2.283588e-09 -6.834623e-09 -1.382318e-09
60            	-2.280509e-09 -8.948919e-09 -1.192126e-09
80            	-2.345678e-09 -1.083313e-08 -1.086966e-09
100           	-2.442855e-09 -1.266073e-08 -1.029030e-09
120           	-2.554159e-09 -1.455038e-08 -9.964394e-10
140           	-2.629592e-09 -1.660065e-08 -9.911370e-10
160           	-2.858828e-09 -1.892899e-08 -1.019585e-09
180           	-2.973573e-09 -2.151791e-08 -1.010692e-09
200           	-3.063482e-09 -2.437506e-08 -9.935456e-10
220           	-3.133143e-09 -2.748557e-08 -9.663923e-10
240           	-3.178944e-09 -3.081558e-08 -9.197520e-10
260           	-3.204542e-09 -3.432021e-08 -8.479756e-10
280           	-3.216425e-09 -3.794447e-08 -7.472390e-10
300           	-3.224400e-09 -4.162640e-08 -6.179837e-10
320           	-3.234294e-09 -4.529352e-08 -4.622389e-10
340           	-3.249830e-09 -4.887309e-08 -2.867966e-10
360           	-3.266758e-09 -5.229572e-08 -9.659516e-11
380           	-3.275580e-09 -5.549836e-08 1.012689e-10
400           	-3.265172e-09 -5.844889e-08 2.923314e-10
420           	-3.228569e-09 -6.118423e-08 4.623763e-10
440           	-3.156010e-09 -6.377698e-08 6.111326e-10
460           	-3.045755e-09 -6.625482e-08 7.426694e-10
480           	-2.913394e-09 -6.860904e-08 8.557530e-10
500           	-2.782608e-09 -7.084295e-08 9.443628e-10
520           	-2.671293e-09 -7.298782e-08 1.003851e-09
540           	-2.586558e-09 -7.508826e-08 1.035826e-09
560           	-2.525025e-09 -7.717791e-08 1.048356e-09
580           	-2.479700e-09 -7.926779e-08 1.050361e-09
600           	-2.444405e-09 -8.135277e-08 1.049400e-09
620           	-2.415426e-09 -8.342336e-08 1.050119e-09
640           	-2.391350e-09 -8.547352e-08 1.054426e-09
660           	-2.371411e-09 -8.750154e-08 1.062719e-09
680           	-2.354959e-09 -8.950913e-08 1.074323e-09
700           	-2.341182e-09 -9.149899e-08 1.088283e-09
720           	-2.328779e-09 -9.347317e-08 1.103841e-09
740           	-2.316674e-09 -9.543235e-08 1.120221e-09
760           	-2.303297e-09 -9.737512e-08 1.137290e-09
780           	-2.287299e-09 -9.929811e-08 1.155192e-09
800           	-2.267848e-09 -1.011955e-07 1.174422e-09
820           	-2.244544e-09 -1.030594e-07 1.195690e-09
840           	-2.217878e-09 -1.048809e-07 1.219512e-09
860           	-2.188923e-09 -1.066522e-07 1.246205e-09
880           	-2.159890e-09 -1.083675e-07 1.275636e-09
900           	-2.133122e-09 -1.100233e-07 1.306362e-09
920           	-2.110329e-09 -1.116238e-07 1.336360e-09
940           	-2.091388e-09 -1.131801e-07 1.365459e-09
960           	-2.074329e-09 -1.147012e-07 1.394484e-09
980           	-2.057000e-09 -1.161897e-07 1.422601e-09
1000          	-2.039254e-09 -1.176486e-07 1.449042e-09
1020          	-2.021371e-09 -1.190799e-07 1.473468e-09
1040          	-2.004199e-09 -1.204836e-07 1.495340e-09
1060          	-1.989795e-09 -1.218608e-07 1.514657e-09
