# Region      : cellZone cz_solid_84
# Cells       : 1400
# Volume      : 2.139711e-03
# Time        	volIntegrateU
20            	-6.576022e-11 -1.485385e-09 3.227859e-10
40            	-6.109803e-10 -2.073951e-09 4.517707e-10
60            	-1.030140e-09 -2.418457e-09 3.739017e-10
80            	-1.441398e-09 -2.489410e-09 2.332770e-10
100           	-1.810637e-09 -2.296481e-09 9.530957e-11
120           	-2.152443e-09 -1.894668e-09 -1.760842e-11
140           	-2.515428e-09 -1.298391e-09 -5.102160e-11
160           	-3.044213e-09 -4.008086e-10 -1.794670e-10
180           	-3.290892e-09 7.734021e-10 -1.215029e-10
200           	-3.417589e-09 2.214668e-09 9.348030e-11
220           	-3.424864e-09 3.886533e-09 4.965560e-10
240           	-3.336831e-09 5.724688e-09 1.087379e-09
260           	-3.187600e-09 7.644770e-09 1.823182e-09
280           	-3.002844e-09 9.569562e-09 2.640823e-09
300           	-2.768937e-09 1.143022e-08 3.481895e-09
320           	-2.485961e-09 1.314422e-08 4.319050e-09
340           	-2.181005e-09 1.454018e-08 5.102014e-09
360           	-1.908411e-09 1.525443e-08 5.765374e-09
380           	-1.719654e-09 1.516013e-08 6.248961e-09
400           	-1.613015e-09 1.443866e-08 6.528993e-09
420           	-1.565984e-09 1.328797e-08 6.660991e-09
440           	-1.550778e-09 1.183698e-08 6.731697e-09
460           	-1.551911e-09 1.020348e-08 6.800557e-09
480           	-1.564513e-09 8.492472e-09 6.890707e-09
500           	-1.581761e-09 6.774590e-09 6.999640e-09
520           	-1.596351e-09 5.079334e-09 7.114773e-09
540           	-1.605055e-09 3.405540e-09 7.224414e-09
560           	-1.607599e-09 1.737039e-09 7.321148e-09
580           	-1.605115e-09 5.594594e-11 7.401900e-09
600           	-1.599296e-09 -1.652123e-09 7.466614e-09
620           	-1.591040e-09 -3.395682e-09 7.515984e-09
640           	-1.582171e-09 -5.179740e-09 7.550595e-09
660           	-1.572762e-09 -7.005223e-09 7.571941e-09
680           	-1.562282e-09 -8.869343e-09 7.582374e-09
700           	-1.551757e-09 -1.076906e-08 7.583461e-09
720           	-1.541912e-09 -1.270197e-08 7.576064e-09
740           	-1.532148e-09 -1.466393e-08 7.562950e-09
760           	-1.523111e-09 -1.665243e-08 7.546663e-09
780           	-1.516351e-09 -1.866851e-08 7.527350e-09
800           	-1.510928e-09 -2.070906e-08 7.507379e-09
820           	-1.504735e-09 -2.276775e-08 7.491643e-09
840           	-1.499866e-09 -2.484805e-08 7.478918e-09
860           	-1.497856e-09 -2.695416e-08 7.466328e-09
880           	-1.493572e-09 -2.907660e-08 7.456665e-09
900           	-1.488283e-09 -3.120957e-08 7.450735e-09
920           	-1.484105e-09 -3.335159e-08 7.445683e-09
940           	-1.479661e-09 -3.549975e-08 7.440826e-09
960           	-1.475070e-09 -3.765264e-08 7.436221e-09
980           	-1.471016e-09 -3.981125e-08 7.430956e-09
1000          	-1.467375e-09 -4.197666e-08 7.424762e-09
1020          	-1.463759e-09 -4.414911e-08 7.417987e-09
1040          	-1.460143e-09 -4.632853e-08 7.410822e-09
1060          	-1.456614e-09 -4.851493e-08 7.403272e-09
1080          	-1.453182e-09 -5.070843e-08 7.395417e-09
