# Region      : cellZone cz_solid_51
# Cells       : 2291
# Volume      : 2.145067e-03
# Time        	volIntegrate(U)
20            	(6.809919e-10 -9.273538e-09 4.672808e-09)
40            	(6.559589e-10 -1.674569e-08 5.401650e-09)
60            	(5.390289e-10 -2.430374e-08 6.227014e-09)
80            	(3.760952e-10 -3.169611e-08 6.943337e-09)
100           	(1.538445e-10 -3.912964e-08 7.489895e-09)
120           	(-1.463870e-10 -4.674617e-08 7.813724e-09)
140           	(-1.006688e-09 -5.474075e-08 7.711864e-09)
160           	(-1.572902e-09 -6.270100e-08 7.340462e-09)
180           	(-2.209231e-09 -6.991635e-08 6.377903e-09)
200           	(-2.936015e-09 -7.590304e-08 4.749752e-09)
220           	(-3.507071e-09 -8.029703e-08 2.505765e-09)
240           	(-3.483601e-09 -8.343245e-08 1.006585e-10)
260           	(-2.765059e-09 -8.626039e-08 -1.771994e-09)
280           	(-1.831031e-09 -8.956036e-08 -2.831201e-09)
300           	(-1.081795e-09 -9.363758e-08 -3.277419e-09)
320           	(-5.838579e-10 -9.843133e-08 -3.387548e-09)
340           	(-2.395452e-10 -1.037032e-07 -3.328240e-09)
360           	(4.532790e-11 -1.091868e-07 -3.159521e-09)
380           	(2.976154e-10 -1.146303e-07 -2.895581e-09)
400           	(5.014765e-10 -1.197915e-07 -2.556323e-09)
420           	(6.413444e-10 -1.244607e-07 -2.173143e-09)
440           	(7.171862e-10 -1.284910e-07 -1.782162e-09)
460           	(7.421813e-10 -1.318137e-07 -1.415299e-09)
480           	(7.360385e-10 -1.344358e-07 -1.091930e-09)
500           	(7.189781e-10 -1.364165e-07 -8.188671e-10)
520           	(7.049983e-10 -1.378424e-07 -5.907841e-10)
540           	(6.986241e-10 -1.388009e-07 -3.987902e-10)
560           	(7.027745e-10 -1.393665e-07 -2.292344e-10)
580           	(7.172123e-10 -1.395979e-07 -7.020433e-11)
600           	(7.401305e-10 -1.395381e-07 9.030461e-11)
620           	(7.675099e-10 -1.392146e-07 2.622784e-10)
640           	(7.925000e-10 -1.386404e-07 4.501408e-10)
660           	(8.087837e-10 -1.378097e-07 6.568938e-10)
680           	(8.147400e-10 -1.367008e-07 8.795448e-10)
700           	(7.992843e-10 -1.352674e-07 1.111209e-09)
720           	(7.437420e-10 -1.334299e-07 1.315313e-09)
740           	(6.617181e-10 -1.311304e-07 1.446181e-09)
760           	(5.950421e-10 -1.284163e-07 1.502975e-09)
780           	(5.513780e-10 -1.254262e-07 1.520615e-09)
800           	(5.152590e-10 -1.222867e-07 1.517112e-09)
820           	(4.878215e-10 -1.190662e-07 1.494379e-09)
840           	(4.726698e-10 -1.158087e-07 1.454545e-09)
860           	(4.672796e-10 -1.125458e-07 1.403888e-09)
880           	(4.674572e-10 -1.092942e-07 1.346781e-09)
900           	(4.708321e-10 -1.060611e-07 1.286688e-09)
920           	(4.761076e-10 -1.028494e-07 1.226523e-09)
940           	(4.815426e-10 -9.965988e-08 1.168521e-09)
960           	(4.860804e-10 -9.649152e-08 1.113918e-09)
980           	(4.892970e-10 -9.334408e-08 1.062793e-09)
1000          	(4.912736e-10 -9.021652e-08 1.016099e-09)
1020          	(4.920893e-10 -8.710686e-08 9.750019e-10)
1040          	(4.917410e-10 -8.401238e-08 9.394918e-10)
1060          	(4.902792e-10 -8.093208e-08 9.078324e-10)
1080          	(4.877644e-10 -7.786686e-08 8.775418e-10)
1100          	(4.846067e-10 -7.481980e-08 8.471953e-10)
1120          	(4.809091e-10 -7.179521e-08 8.163023e-10)
1140          	(4.764325e-10 -6.879778e-08 7.851790e-10)
1160          	(4.712407e-10 -6.583219e-08 7.533357e-10)
1180          	(4.662008e-10 -6.290225e-08 7.207932e-10)
1200          	(4.613709e-10 -6.001145e-08 6.883303e-10)
1220          	(4.557979e-10 -5.716185e-08 6.553132e-10)
1240          	(4.507146e-10 -5.435809e-08 6.197538e-10)
1260          	(4.439245e-10 -5.159839e-08 5.882268e-10)
1280          	(4.389490e-10 -4.887699e-08 5.439156e-10)
1300          	(4.384241e-10 -4.615542e-08 5.064510e-10)
1320          	(4.187443e-10 -4.341331e-08 4.117846e-10)
1340          	(4.347139e-10 -4.048417e-08 5.771705e-10)
1360          	(6.749971e-10 -3.846647e-08 1.940417e-09)
1380          	(1.342609e-09 -5.207297e-08 7.148269e-09)
1400          	(-6.769171e-09 -1.947742e-07 4.403487e-08)
1420          	(-4.518334e-08 -1.177252e-06 2.242624e-07)
1440          	(-1.071021e-07 -5.944615e-06 8.846241e-07)
1460          	(-2.896438e-08 -2.640875e-05 3.673927e-06)
1480          	(3.501999e-07 -1.151595e-04 1.523258e-05)
1500          	(5.429196e-06 -5.347479e-04 6.795222e-05)
