# Region      : cellZone cz_solid_36
# Cells       : 2256
# Volume      : 2.142033e-03
# Time        	volIntegrateU
20            	6.528850e-09 -1.462861e-08 2.998850e-10
40            	5.887077e-09 -2.352761e-08 6.326942e-10
60            	5.216500e-09 -2.988517e-08 8.172597e-10
80            	4.397023e-09 -3.362353e-08 8.980842e-10
100           	3.460575e-09 -3.487272e-08 8.416239e-10
120           	2.513523e-09 -3.402155e-08 6.625720e-10
140           	1.667390e-09 -3.171057e-08 4.127267e-10
160           	8.335297e-10 -2.854804e-08 1.186189e-10
180           	3.319170e-10 -2.529344e-08 -1.172277e-10
200           	4.849446e-11 -2.226684e-08 -2.928731e-10
220           	-1.031219e-10 -1.965596e-08 -4.218973e-10
240           	-1.579054e-10 -1.751501e-08 -5.120989e-10
260           	-1.525401e-10 -1.581745e-08 -5.725067e-10
280           	-1.081008e-10 -1.449444e-08 -6.115150e-10
300           	-4.337790e-11 -1.346171e-08 -6.361248e-10
320           	3.273612e-11 -1.263321e-08 -6.507901e-10
340           	1.140308e-10 -1.193214e-08 -6.579479e-10
360           	1.961339e-10 -1.129004e-08 -6.594590e-10
380           	2.833691e-10 -1.065083e-08 -6.573966e-10
400           	3.739261e-10 -9.964429e-09 -6.519867e-10
420           	4.745521e-10 -9.191316e-09 -6.432752e-10
440           	5.864973e-10 -8.297380e-09 -6.301540e-10
460           	7.051931e-10 -7.261682e-09 -6.107814e-10
480           	8.241056e-10 -6.083750e-09 -5.773335e-10
500           	9.308307e-10 -4.791433e-09 -5.172897e-10
520           	1.010181e-09 -3.442785e-09 -4.297188e-10
540           	1.052709e-09 -2.115822e-09 -3.392660e-10
560           	1.058816e-09 -9.008543e-10 -2.749011e-10
580           	1.042641e-09 1.346434e-10 -2.439264e-10
600           	1.018587e-09 9.694656e-10 -2.348012e-10
620           	9.955287e-10 1.611933e-09 -2.341620e-10
640           	9.766283e-10 2.083733e-09 -2.344124e-10
660           	9.610158e-10 2.409020e-09 -2.326942e-10
680           	9.482565e-10 2.610847e-09 -2.286385e-10
700           	9.373907e-10 2.708390e-09 -2.228194e-10
720           	9.282469e-10 2.717519e-09 -2.159284e-10
740           	9.195053e-10 2.653919e-09 -2.085114e-10
760           	9.096745e-10 2.533723e-09 -2.010686e-10
780           	8.981227e-10 2.373152e-09 -1.938482e-10
800           	8.843808e-10 2.187708e-09 -1.869743e-10
820           	8.685846e-10 1.991542e-09 -1.806030e-10
840           	8.505465e-10 1.796902e-09 -1.748654e-10
860           	8.300976e-10 1.613518e-09 -1.697245e-10
880           	8.078766e-10 1.448605e-09 -1.650946e-10
900           	7.840209e-10 1.306855e-09 -1.608273e-10
920           	7.586590e-10 1.191731e-09 -1.568870e-10
940           	7.317240e-10 1.106229e-09 -1.533866e-10
960           	7.031162e-10 1.053426e-09 -1.504261e-10
980           	6.729844e-10 1.036945e-09 -1.480908e-10
1000          	6.412374e-10 1.060827e-09 -1.463211e-10
1020          	6.086012e-10 1.128715e-09 -1.451158e-10
1040          	5.752651e-10 1.244255e-09 -1.446603e-10
1060          	5.415977e-10 1.410755e-09 -1.450382e-10
1080          	5.075007e-10 1.631851e-09 -1.460591e-10
1100          	4.731528e-10 1.910280e-09 -1.470565e-10
1120          	4.392571e-10 2.246901e-09 -1.471024e-10
1140          	4.065780e-10 2.640425e-09 -1.457025e-10
