# Region      : cellZone cz_solid_68
# Cells       : 1727
# Volume      : 2.143183e-03
# Time        	volIntegrateU
20            	-8.081253e-10 -4.967989e-09 1.384720e-09
40            	-1.486168e-09 -8.445497e-09 2.033134e-09
60            	-2.209911e-09 -1.175859e-08 2.689386e-09
80            	-2.947093e-09 -1.512190e-08 3.365237e-09
100           	-3.656926e-09 -1.880266e-08 4.028190e-09
120           	-4.327624e-09 -2.305724e-08 4.665807e-09
140           	-4.951091e-09 -2.806553e-08 5.254463e-09
160           	-6.510051e-09 -3.453469e-08 6.513232e-09
180           	-6.372301e-09 -4.129499e-08 6.494502e-09
200           	-6.246239e-09 -4.817181e-08 6.486191e-09
220           	-5.830228e-09 -5.491628e-08 6.358017e-09
240           	-5.104105e-09 -6.141569e-08 6.133497e-09
260           	-4.140423e-09 -6.770867e-08 5.809387e-09
280           	-3.002228e-09 -7.390673e-08 5.407154e-09
300           	-1.753778e-09 -8.018502e-08 4.966508e-09
320           	-5.418260e-10 -8.679503e-08 4.530327e-09
340           	5.062848e-10 -9.391398e-08 4.161362e-09
360           	1.309159e-09 -1.015318e-07 3.907691e-09
380           	1.812578e-09 -1.094759e-07 3.780784e-09
400           	2.051002e-09 -1.174970e-07 3.751614e-09
420           	2.124885e-09 -1.253707e-07 3.776908e-09
440           	2.134790e-09 -1.329535e-07 3.821862e-09
460           	2.143676e-09 -1.401771e-07 3.867221e-09
480           	2.176575e-09 -1.470187e-07 3.904515e-09
500           	2.234715e-09 -1.534774e-07 3.932650e-09
520           	2.310983e-09 -1.595671e-07 3.952850e-09
540           	2.397559e-09 -1.653140e-07 3.966122e-09
560           	2.489341e-09 -1.707519e-07 3.972122e-09
580           	2.584480e-09 -1.759182e-07 3.969356e-09
600           	2.682900e-09 -1.808498e-07 3.957513e-09
620           	2.785242e-09 -1.855801e-07 3.936913e-09
640           	2.892277e-09 -1.901367e-07 3.908887e-09
660           	3.004128e-09 -1.945415e-07 3.875491e-09
680           	3.120304e-09 -1.988120e-07 3.839202e-09
700           	3.239300e-09 -2.029610e-07 3.803766e-09
720           	3.359491e-09 -2.069958e-07 3.773098e-09
740           	3.477448e-09 -2.109266e-07 3.749914e-09
760           	3.585590e-09 -2.147679e-07 3.734700e-09
780           	3.681838e-09 -2.185254e-07 3.726386e-09
800           	3.765701e-09 -2.222044e-07 3.721227e-09
820           	3.839999e-09 -2.258212e-07 3.714486e-09
840           	3.911633e-09 -2.294013e-07 3.702890e-09
860           	3.984998e-09 -2.329695e-07 3.686056e-09
880           	4.059856e-09 -2.365408e-07 3.664822e-09
900           	4.134237e-09 -2.401199e-07 3.640807e-09
920           	4.206435e-09 -2.437049e-07 3.615711e-09
940           	4.275601e-09 -2.472911e-07 3.590980e-09
960           	4.341164e-09 -2.508725e-07 3.567448e-09
980           	4.403078e-09 -2.544441e-07 3.545448e-09
1000          	4.461624e-09 -2.580026e-07 3.525014e-09
1020          	4.517096e-09 -2.615462e-07 3.506195e-09
1040          	4.569774e-09 -2.650741e-07 3.489021e-09
1060          	4.619825e-09 -2.685862e-07 3.473439e-09
1080          	4.667199e-09 -2.720826e-07 3.459558e-09
1100          	4.711885e-09 -2.755633e-07 3.447675e-09
1120          	4.753985e-09 -2.790281e-07 3.437828e-09
1140          	4.794115e-09 -2.824773e-07 3.429695e-09
1160          	4.832582e-09 -2.859116e-07 3.422982e-09
1180          	4.869609e-09 -2.893317e-07 3.417372e-09
1200          	4.905315e-09 -2.927369e-07 3.412611e-09
1220          	4.939982e-09 -2.961264e-07 3.408420e-09
1240          	4.974057e-09 -2.995000e-07 3.404530e-09
1260          	5.017478e-09 -3.028617e-07 3.401068e-09
1280          	5.041979e-09 -3.062051e-07 3.405873e-09
1300          	5.094064e-09 -3.095473e-07 3.402139e-09
1320          	5.120809e-09 -3.128536e-07 3.404519e-09
1340          	5.095449e-09 -3.160219e-07 3.431649e-09
1360          	5.325054e-09 -3.201970e-07 3.665272e-09
1380          	6.939459e-09 -3.354443e-07 2.932209e-09
1400          	1.537641e-08 -4.276224e-07 4.946498e-09
1420          	1.707328e-08 -1.055599e-06 3.592894e-08
1440          	4.982751e-08 -5.296945e-06 4.143212e-07
