# Region      : cellZone cz_solid_52
# Cells       : 2414
# Volume      : 2.144466e-03
# Time        	volIntegrateU
20            	2.568744e-09 -1.379503e-08 4.574783e-09
40            	2.704690e-09 -2.476941e-08 5.774211e-09
60            	2.818249e-09 -3.547285e-08 6.896720e-09
80            	2.788229e-09 -4.600809e-08 7.843848e-09
100           	2.529118e-09 -5.645695e-08 8.492708e-09
120           	1.957533e-09 -6.684839e-08 8.740040e-09
140           	6.565109e-10 -7.696336e-08 8.298599e-09
160           	-1.582308e-09 -8.536023e-08 6.785363e-09
180           	-3.101745e-09 -9.158046e-08 4.920209e-09
200           	-4.632999e-09 -9.488162e-08 2.059132e-09
220           	-5.174867e-09 -9.591793e-08 -1.216393e-09
240           	-4.498353e-09 -9.643301e-08 -3.794625e-09
260           	-3.408588e-09 -9.773749e-08 -5.159037e-09
280           	-2.484571e-09 -1.002017e-07 -5.639811e-09
300           	-1.791188e-09 -1.036823e-07 -5.655166e-09
320           	-1.255313e-09 -1.077845e-07 -5.425152e-09
340           	-8.283259e-10 -1.120614e-07 -5.047324e-09
360           	-4.997470e-10 -1.161536e-07 -4.570586e-09
380           	-2.636106e-10 -1.198227e-07 -4.043676e-09
400           	-1.002809e-10 -1.229384e-07 -3.512198e-09
420           	1.355920e-11 -1.254549e-07 -3.012343e-09
440           	9.580885e-11 -1.273856e-07 -2.562983e-09
460           	1.588423e-10 -1.287756e-07 -2.174984e-09
480           	2.111282e-10 -1.296888e-07 -1.849419e-09
500           	2.595236e-10 -1.301947e-07 -1.579228e-09
520           	3.083031e-10 -1.303615e-07 -1.352106e-09
540           	3.598744e-10 -1.302506e-07 -1.153853e-09
560           	4.140137e-10 -1.299133e-07 -9.746578e-10
580           	4.713226e-10 -1.293888e-07 -8.050389e-10
600           	5.323947e-10 -1.287082e-07 -6.355964e-10
620           	5.964038e-10 -1.278960e-07 -4.581191e-10
640           	6.601644e-10 -1.269676e-07 -2.674547e-10
660           	7.159481e-10 -1.259230e-07 -6.430385e-11
680           	7.556285e-10 -1.247379e-07 1.417386e-10
700           	7.736391e-10 -1.233635e-07 3.386854e-10
720           	7.598610e-10 -1.217372e-07 5.087843e-10
740           	7.154349e-10 -1.198045e-07 6.282177e-10
760           	6.653228e-10 -1.175737e-07 6.913714e-10
780           	6.238066e-10 -1.151151e-07 7.193650e-10
800           	5.906948e-10 -1.125141e-07 7.306621e-10
820           	5.651295e-10 -1.098378e-07 7.307465e-10
840           	5.452665e-10 -1.071314e-07 7.208723e-10
860           	5.299901e-10 -1.044251e-07 7.034991e-10
880           	5.188291e-10 -1.017382e-07 6.812000e-10
900           	5.107821e-10 -9.908071e-08 6.559579e-10
920           	5.046804e-10 -9.645657e-08 6.289712e-10
940           	4.998358e-10 -9.386587e-08 6.012942e-10
960           	4.960840e-10 -9.130728e-08 5.736069e-10
980           	4.931677e-10 -8.877853e-08 5.471277e-10
1000          	4.908165e-10 -8.627638e-08 5.230867e-10
1020          	4.885176e-10 -8.379706e-08 5.020952e-10
1040          	4.858159e-10 -8.133604e-08 4.837928e-10
1060          	4.828681e-10 -7.888872e-08 4.671053e-10
1080          	4.800158e-10 -7.645167e-08 4.517373e-10
1100          	4.768883e-10 -7.402118e-08 4.389863e-10
