# Region type : faceZone fz_solid_65
# Faces  :    1618
# Area   :    1.017074e-01
# Time        	sum(phi)
20            	-2.367511e-05
40            	-2.208043e-05
60            	-2.322436e-05
80            	-2.521101e-05
100           	-2.799215e-05
120           	-3.137980e-05
140           	-3.680225e-05
160           	-4.002601e-05
180           	-4.326331e-05
200           	-4.569914e-05
220           	-4.681902e-05
240           	-4.581907e-05
260           	-4.086156e-05
280           	-3.004487e-05
300           	-1.413943e-05
320           	7.081605e-06
340           	3.333916e-05
360           	5.806732e-05
380           	7.597678e-05
400           	8.402306e-05
420           	8.661430e-05
440           	8.667786e-05
460           	8.699967e-05
480           	8.987018e-05
500           	9.624867e-05
520           	1.056985e-04
540           	1.172197e-04
560           	1.290929e-04
580           	1.403833e-04
600           	1.506760e-04
620           	1.596396e-04
640           	1.671903e-04
660           	1.732083e-04
680           	1.783383e-04
700           	1.827616e-04
720           	1.865484e-04
740           	1.897122e-04
760           	1.925175e-04
780           	1.949797e-04
800           	1.969616e-04
820           	1.983929e-04
840           	1.992138e-04
860           	1.995386e-04
880           	1.994219e-04
900           	1.990445e-04
920           	1.985844e-04
940           	1.982326e-04
960           	1.978914e-04
980           	1.975812e-04
