# Region type : faceZone fz_solid_82
# Faces  :    1784
# Area   :    1.015877e-01
# Time        	sum(phi)
20            	5.015179e-06
40            	1.333055e-05
60            	1.860739e-05
80            	2.205754e-05
100           	2.611170e-05
120           	3.234421e-05
140           	4.181603e-05
160           	5.885797e-05
180           	8.491214e-05
200           	1.243911e-04
220           	1.665596e-04
240           	1.936247e-04
260           	2.033518e-04
280           	2.052551e-04
300           	2.037406e-04
320           	1.979711e-04
340           	1.888184e-04
360           	1.752973e-04
380           	1.616691e-04
400           	1.575381e-04
420           	1.653309e-04
440           	1.766661e-04
460           	1.860518e-04
480           	1.890406e-04
500           	1.892403e-04
520           	1.896456e-04
540           	1.907387e-04
560           	1.927564e-04
580           	1.966203e-04
600           	2.020115e-04
620           	2.079398e-04
640           	2.128988e-04
660           	2.164084e-04
680           	2.186978e-04
700           	2.201602e-04
720           	2.211545e-04
740           	2.219138e-04
760           	2.225511e-04
780           	2.231869e-04
