# Region type : faceZone fz_solid_89
# Faces  :    1699
# Area   :    1.016337e-01
# Time        	sum(phi)
20            	-2.087450e-05
40            	-3.232186e-05
60            	-4.648835e-05
80            	-6.115145e-05
100           	-7.594630e-05
120           	-9.251364e-05
140           	-1.156039e-04
160           	-1.775236e-04
180           	-2.189794e-04
200           	-2.806232e-04
220           	-3.672704e-04
240           	-4.504976e-04
260           	-5.152119e-04
280           	-5.630602e-04
300           	-5.708805e-04
320           	-5.342046e-04
340           	-5.035673e-04
360           	-4.975145e-04
380           	-5.108277e-04
400           	-5.426518e-04
420           	-5.787382e-04
440           	-6.126270e-04
460           	-6.435602e-04
480           	-6.698092e-04
500           	-6.925918e-04
520           	-7.127744e-04
540           	-7.294461e-04
560           	-7.423672e-04
580           	-7.522435e-04
600           	-7.591512e-04
620           	-7.626201e-04
640           	-7.645770e-04
660           	-7.666377e-04
680           	-7.681538e-04
700           	-7.637337e-04
720           	-7.564532e-04
740           	-7.514563e-04
760           	-7.465225e-04
780           	-7.443800e-04
800           	-7.434921e-04
820           	-7.427968e-04
840           	-7.420602e-04
860           	-7.413278e-04
880           	-7.406614e-04
900           	-7.400659e-04
920           	-7.395670e-04
940           	-7.391365e-04
960           	-7.386153e-04
980           	-7.379762e-04
1000          	-7.371711e-04
1020          	-7.362065e-04
1040          	-7.350936e-04
1060          	-7.339890e-04
1080          	-7.330939e-04
1100          	-7.319688e-04
1120          	-7.306106e-04
