# Region      : cellZone cz_solid_36
# Cells       : 2256
# Volume      : 2.142154e-03
# Time        	volIntegrateU
20            	6.535825e-09 -1.505770e-08 4.003215e-10
40            	5.789960e-09 -2.411064e-08 7.523796e-10
60            	5.032207e-09 -3.028628e-08 9.366353e-10
80            	4.105248e-09 -3.351639e-08 9.736277e-10
100           	3.088611e-09 -3.405288e-08 8.496870e-10
120           	2.106750e-09 -3.248388e-08 6.132122e-10
140           	1.269050e-09 -2.959018e-08 3.339851e-10
160           	4.953958e-10 -2.597556e-08 4.286434e-11
180           	-1.967265e-12 -2.241005e-08 -2.033336e-10
200           	-2.403493e-10 -1.920203e-08 -3.685782e-10
220           	-3.518580e-10 -1.648170e-08 -4.864674e-10
240           	-3.750442e-10 -1.426999e-08 -5.670851e-10
260           	-3.424237e-10 -1.251847e-08 -6.205568e-10
280           	-2.768291e-10 -1.114583e-08 -6.554363e-10
300           	-1.950474e-10 -1.006248e-08 -6.777299e-10
320           	-1.044213e-10 -9.183650e-09 -6.912261e-10
340           	-1.321285e-11 -8.430135e-09 -6.975158e-10
360           	8.046442e-11 -7.737317e-09 -6.985361e-10
380           	1.766521e-10 -7.047165e-09 -6.957240e-10
400           	2.800225e-10 -6.309000e-09 -6.893375e-10
420           	3.918847e-10 -5.479355e-09 -6.784966e-10
440           	5.146459e-10 -4.525440e-09 -6.624315e-10
460           	6.417325e-10 -3.429559e-09 -6.364306e-10
480           	7.635197e-10 -2.202833e-09 -5.891914e-10
500           	8.639273e-10 -8.894693e-10 -5.103859e-10
520           	9.289020e-10 4.387722e-10 -4.121512e-10
540           	9.525035e-10 1.691792e-09 -3.267323e-10
560           	9.433592e-10 2.784109e-09 -2.761192e-10
580           	9.193937e-10 3.671646e-09 -2.564359e-10
600           	8.929866e-10 4.352032e-09 -2.522580e-10
620           	8.709571e-10 4.843494e-09 -2.521296e-10
640           	8.536218e-10 5.169907e-09 -2.507365e-10
660           	8.404584e-10 5.355307e-09 -2.467916e-10
680           	8.293618e-10 5.421447e-09 -2.407336e-10
700           	8.201415e-10 5.385487e-09 -2.333782e-10
720           	8.126525e-10 5.262799e-09 -2.254356e-10
740           	8.052968e-10 5.067985e-09 -2.175430e-10
760           	7.972345e-10 4.816114e-09 -2.099487e-10
780           	7.877318e-10 4.521886e-09 -2.026713e-10
800           	7.764259e-10 4.199916e-09 -1.958154e-10
820           	7.631212e-10 3.863924e-09 -1.894150e-10
840           	7.475761e-10 3.525958e-09 -1.836646e-10
860           	7.302421e-10 3.195683e-09 -1.784767e-10
880           	7.109124e-10 2.880216e-09 -1.738067e-10
900           	6.901678e-10 2.584336e-09 -1.696494e-10
920           	6.675796e-10 2.311929e-09 -1.660558e-10
940           	6.429244e-10 2.065865e-09 -1.630903e-10
960           	6.160905e-10 1.849876e-09 -1.607562e-10
980           	5.872150e-10 1.667559e-09 -1.590202e-10
1000          	5.569214e-10 1.522758e-09 -1.579353e-10
1020          	5.257522e-10 1.419258e-09 -1.575798e-10
1040          	4.939662e-10 1.360833e-09 -1.581108e-10
1060          	4.619594e-10 1.351543e-09 -1.595562e-10
1080          	4.297263e-10 1.395073e-09 -1.614796e-10
1100          	3.978129e-10 1.493301e-09 -1.630702e-10
1120          	3.668370e-10 1.646217e-09 -1.636373e-10
1140          	3.369128e-10 1.852639e-09 -1.630437e-10
1160          	3.086377e-10 2.108957e-09 -1.611545e-10
1180          	2.824400e-10 2.408296e-09 -1.582023e-10
1200          	2.587943e-10 2.739721e-09 -1.544516e-10
1220          	2.382487e-10 3.090462e-09 -1.503128e-10
1240          	2.200369e-10 3.446675e-09 -1.467590e-10
1260          	1.966080e-10 3.796731e-09 -1.436957e-10
1280          	2.014827e-10 4.129086e-09 -1.440267e-10
1300          	1.613827e-10 4.418749e-09 -1.603350e-10
1320          	2.141730e-10 4.560529e-09 -1.642749e-10
1340          	9.459553e-10 3.974777e-09 -2.471774e-10
1360          	9.756175e-09 2.691217e-09 -2.745094e-09
1380          	8.325001e-08 -6.966374e-08 -2.011800e-08
1400          	3.821257e-07 -6.936643e-07 -9.502617e-08
1420          	2.701112e-06 -3.866167e-06 -3.904233e-07
1440          	1.907654e-05 -2.970093e-05 -3.554630e-06
