# Region type : faceZone fz_solid_17
# Faces  :    1823
# Area   :    1.016965e-01
# Time        	sum(phi)
20            	-1.659476e-04
40            	-1.663984e-04
60            	-1.660594e-04
80            	-1.628770e-04
100           	-1.570166e-04
120           	-1.482763e-04
140           	-1.396603e-04
160           	-1.215184e-04
180           	-1.055344e-04
200           	-9.264367e-05
220           	-8.368957e-05
240           	-7.846210e-05
260           	-7.652265e-05
280           	-7.727428e-05
300           	-8.069297e-05
320           	-8.648755e-05
340           	-9.525220e-05
360           	-1.076741e-04
380           	-1.164056e-04
400           	-1.061193e-04
420           	-8.472263e-05
440           	-6.992762e-05
460           	-5.963410e-05
480           	-5.297146e-05
500           	-5.081992e-05
520           	-5.201728e-05
540           	-5.548818e-05
560           	-6.031857e-05
580           	-6.659263e-05
600           	-7.375186e-05
620           	-8.102689e-05
640           	-8.776378e-05
660           	-9.270580e-05
680           	-9.694574e-05
700           	-1.027774e-04
720           	-1.100667e-04
740           	-1.182785e-04
760           	-1.261390e-04
780           	-1.336404e-04
800           	-1.408045e-04
820           	-1.469162e-04
840           	-1.506904e-04
860           	-1.521228e-04
880           	-1.516710e-04
900           	-1.498012e-04
920           	-1.465891e-04
940           	-1.422743e-04
960           	-1.367848e-04
980           	-1.292290e-04
1000          	-1.200463e-04
1020          	-1.090585e-04
1040          	-9.645876e-05
1060          	-8.287203e-05
1080          	-6.799690e-05
1100          	-5.583361e-05
1120          	-4.869993e-05
1140          	-4.650776e-05
1160          	-4.560297e-05
1180          	-4.393893e-05
1200          	-4.132898e-05
1220          	-3.819066e-05
1240          	-3.475146e-05
1260          	-3.107426e-05
1280          	-2.657278e-05
1300          	-2.454979e-05
1320          	-2.667761e-05
1340          	-3.838728e-05
1360          	9.909460e-04
1380          	5.182150e-03
1400          	9.352993e-03
1420          	2.151079e-02
1440          	3.540051e-02
1460          	1.038992e-01
1480          	1.961693e-01
1500          	4.203466e-01
