# Region type : faceZone fz_solid_59
# Faces  :    1642
# Area   :    1.016495e-01
# Time        	sum(phi)
20            	4.731398e-05
40            	2.567445e-05
60            	8.565282e-06
80            	-3.599127e-06
100           	-1.124646e-05
120           	-1.593966e-05
140           	-1.729456e-05
160           	-2.081320e-05
180           	-2.170261e-05
200           	-2.183938e-05
220           	-2.156822e-05
240           	-2.109064e-05
260           	-2.062110e-05
280           	-2.024840e-05
300           	-2.014962e-05
320           	-2.027541e-05
340           	-2.062507e-05
360           	-2.116911e-05
380           	-2.187422e-05
400           	-2.290561e-05
420           	-2.435792e-05
440           	-2.635371e-05
460           	-2.884477e-05
480           	-3.166956e-05
500           	-3.456796e-05
520           	-3.719870e-05
540           	-3.933727e-05
560           	-4.076811e-05
580           	-4.189446e-05
600           	-4.281602e-05
620           	-4.375812e-05
640           	-4.454752e-05
660           	-4.494441e-05
680           	-4.471358e-05
700           	-4.393941e-05
720           	-4.264915e-05
740           	-4.088236e-05
760           	-3.859437e-05
780           	-3.577768e-05
800           	-3.227586e-05
820           	-2.802947e-05
840           	-2.272002e-05
860           	-1.621341e-05
880           	-8.437989e-06
900           	6.053610e-07
920           	1.047119e-05
940           	2.061973e-05
960           	2.999879e-05
980           	3.700010e-05
1000          	4.145946e-05
1020          	4.458754e-05
