# Region type : faceZone fz_solid_13
# Faces  :    1658
# Area   :    1.017312e-01
# Time        	sum(phi)
20            	4.532315e-05
40            	5.045332e-05
60            	4.898243e-05
80            	4.418487e-05
100           	3.460324e-05
120           	1.832691e-05
140           	-7.258334e-06
160           	-4.601328e-05
180           	-8.275227e-05
200           	-1.175038e-04
220           	-1.414943e-04
240           	-1.493162e-04
260           	-1.445617e-04
280           	-1.358261e-04
300           	-1.212373e-04
320           	-9.504259e-05
340           	-5.289804e-05
360           	2.198112e-06
380           	4.802911e-05
400           	6.417134e-05
420           	6.813113e-05
440           	6.616512e-05
460           	6.320191e-05
480           	6.160768e-05
500           	6.310443e-05
520           	6.720799e-05
540           	7.570168e-05
560           	9.352633e-05
580           	1.164799e-04
600           	1.152057e-04
620           	8.933551e-05
640           	6.938086e-05
660           	5.916838e-05
680           	5.495390e-05
700           	5.046266e-05
720           	5.068708e-05
740           	5.779352e-05
760           	7.042559e-05
780           	8.095170e-05
800           	8.887380e-05
820           	9.569084e-05
840           	1.015351e-04
